备案号,药品通用名称,药品批准文号/原料药登记号,上市许可持有人,上市许可持有人地址,生产企业名称,生产企业地址,备案内容,备案机关,备案日期,备注,注
Y浙备2024005814,硫酸卡那霉素,Y20170001095,无,无,浙江海正药业股份有限公司,浙江省台州市椒江区滨海路56号,"根据国家药监局关于实施2020年版《中华人民共和国药典》有关事宜的公告（2020年第80号）文要求，修订硫酸卡那霉素的执行标准。执行标准由原“YBY62882019""修改为“《中国药典》2020年版二部和YBY62882019”标准，其中【有关物质】、【残留溶剂】、【微生物限度】、【无菌】项仍执行“YBY62882019""标准，其他项执行“《中国药典》2020年版二部“标准，并对包装标签作相应修改。",浙江省药品监督管理局,2024-02-23,已备案,详情
赣备2024005362,硫酸依替米星氯化钠注射液,国药准字H20030206,江西制药有限责任公司,江西省南昌市南昌县小蓝工业园汇仁西大道758号,江西制药有限责任公司,江西省南昌市小蓝工业园汇仁西大道758号,本品生产所用玻璃输液瓶原为江西蓝天玻璃制品有限公司生产，现申请增加玻璃输液瓶生产厂家岳阳市昱华玻璃制品有限公司。,江西省药品监督管理局,2024-02-23,已备案,详情
黑备2024005956,护肝片,国药准字Z20221041,黑龙江林海雪原药业有限公司,黑龙江省哈尔滨市宾县宾西镇宾西经济技术开发区,黑龙江林海雪原药业有限公司,黑龙江省哈尔滨市宾县宾西镇宾西经济技术开发区,变更护肝片的包装装量，在原药用聚乙烯瓶包装、每瓶装100片的基础上增加每瓶装220片包装装量。,黑龙江省药品监督管理局,2024-02-23,已备案,详情
Y渝备2024005372,维胺酯,Y20190001838,无,无,重庆华邦胜凯制药有限公司,重庆市合川区南津街街道办事处荣军路666号/重庆市长寿区晏家街道化南一路6号,新增生产地址，由“重庆市合川区南津街街道办事处荣军路666号”变更为“重庆市合川区南津街街道办事处荣军路666号/重庆市长寿区晏家街道化南一路6号”。,重庆市药品监督管理局,2024-02-23,已备案,详情
粤备2024005353,头孢丙烯分散片,国药准字H20052514,广州白云山医药集团股份有限公司白云山制药总厂,广州市白云区同和街云祥路88号,广州白云山医药集团股份有限公司白云山制药总厂,广州市白云区同和街云祥路88号,本品为《国家药监局公布药品说明书适老化及无障碍改革试点名单（第一批）》名单品种，序号：442，修订方式为试点方式2，备案说明书（完整版）及电子药品说明书（完整版），此次备案说明书内容与原备案说明书内容一致。,广东省药品监督管理局,2024-02-23,已备案,详情
鄂备2024006470,吲哚美辛巴布膏,国药准字H20113287,湖北兵兵药业（集团）有限公司,湖北省十堰市郧阳经济开发区兵兵路698号,湖北兵兵药业(集团)有限公司,湖北省十堰市郧阳经济开发区兵兵路698号2幢2楼,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由湖北省十堰市郧阳经济开发区兵兵路698号变更为湖北省十堰市郧阳经济开发区兵兵路698号2幢2楼,湖北省药品监督管理局,2024-02-23,已备案,详情
藏备2024006505,吡哌酸片,国药准字H61020469,西藏邦臣药业集团有限公司,西藏自治区拉萨市柳梧新区藏创大道扎德路26号,陕西博森生物制药股份集团有限公司,陕西省西安市高新区新型工业园创新路7号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。,西藏自治区药品监督管理局,2024-02-23,已备案,详情
粤备2024005348,复方丹参软胶囊,国药准字Z10920059,广州白云山医药集团股份有限公司白云山制药总厂,广州市白云区同和街云祥路88号,广州白云山医药集团股份有限公司白云山制药总厂,广州市白云区同和街云祥路88号,本品为《国家药监局公布药品说明书适老化及无障碍改革试点名单（第一批）》名单品种，序号：433，修订方式为试点方式2，备案说明书（完整版）及电子药品说明书（完整版），此次备案说明书内容与原备案说明书内容一致。,广东省药品监督管理局,2024-02-23,已备案,详情
粤备2024005344,感冒清胶囊,国药准字Z44023417,广州白云山医药集团股份有限公司白云山制药总厂,广州市白云区同和街云祥路88号,广州白云山医药集团股份有限公司白云山制药总厂,广州市白云区同和街云祥路88号,本品为《国家药监局公布药品说明书适老化及无障碍改革试点名单（第一批）》名单品种，序号：434，修订方式为试点方式2，备案说明书（完整版）及电子药品说明书（完整版），此次备案说明书内容与原备案说明书内容一致。,广东省药品监督管理局,2024-02-23,已备案,详情
粤备2024005337,盐酸左氧氟沙星片,国药准字H20057797,广州白云山医药集团股份有限公司白云山制药总厂,广州市白云区同和街云祥路88号,广州白云山医药集团股份有限公司白云山制药总厂,广州市白云区同和街云祥路88号,本品为《国家药监局公布药品说明书适老化及无障碍改革试点名单（第一批）》名单品种，序号：449，修订方式为试点方式2，备案说明书（完整版）及电子药品说明书（完整版），此次备案说明书内容与原备案说明书内容一致。,广东省药品监督管理局,2024-02-23,已备案,详情
粤备2024005340,头孢克肟颗粒,国药准字H10940128,广州白云山医药集团股份有限公司白云山制药总厂,广州市白云区同和街云祥路88号,广州白云山医药集团股份有限公司白云山制药总厂,广州市白云区同和街云祥路88号,本品为《国家药监局公布药品说明书适老化及无障碍改革试点名单（第一批）》名单品种，序号：446，修订方式为试点方式2，备案说明书（完整版）及电子药品说明书（完整版），此次备案说明书内容与原备案说明书内容一致。,广东省药品监督管理局,2024-02-23,已备案,详情
藏备2024006516,烟酰胺片,国药准字H62020011,西藏邦臣药业集团有限公司,西藏自治区拉萨市柳梧新区藏创大道扎德路26号,甘肃成纪生物药业有限公司,甘肃省天水市麦积区廿铺工业示范区,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。,西藏自治区药品监督管理局,2024-02-23,已备案,详情
冀备2024006413,盐酸莫西沙星片,国药准字H20223006,石家庄四药有限公司,石家庄高新技术产业开发区槐安东路518号,石家庄四药有限公司,石家庄高新技术产业开发区槐安东路518号,申请备案本品同一生产地址内增加内包装和外包装的场地102车间五楼。我公司对申报资料的真实性、准确性、完整性负责，并将持续关注变更后产品安全性、有效性和质量可控性，必要时提出补充申请。,河北省药品监督管理局,2024-02-23,已备案,详情
蒙备2024005957,清肺抑火片,国药准字Z15021719,内蒙古京新药业有限公司,巴彦淖尔经济开发区东区,内蒙古京新药业有限公司,巴彦淖尔经济开发区东区,清肺抑火片：聚氯乙烯固体药用硬片/药品包装用铝箔泡罩包装，0.3g/片×12片/板×2板/盒说明书中1.【包装】项内容，由“聚氯乙烯固体药用硬片/药品包装用铝箔泡罩包装，每片重0.3g，每板装12片”修订为“聚氯乙烯固体药用硬片/药品包装用铝箔泡罩包装，每片重0.3g，每板装12片，每盒2板”；2.修订说明书安全性信息，增加警示语：孕妇忌服，申请说明书备案。申请人对申报资料的真实性、准确性、完整性、规范性负责。,内蒙古自治区药品监督管理局,2024-02-23,已备案,详情
渝备2024006114,对氨基水杨酸肠溶颗粒,国药准字H20213057,重庆华邦制药有限公司,重庆市渝北区人和星光大道69号,重庆华邦制药有限公司,重庆市渝北区人和星光大道69号,本品说明书、标签使用一致性评价标识备案。,重庆市药品监督管理局,2024-02-23,已备案,详情
藏备2024006513,硫酸妥布霉素注射液,国药准字H61022094,西藏邦臣药业集团有限公司,西藏自治区拉萨市柳梧新区藏创大道扎德路26 号,西安安健药业有限公司,西安市周至县药厂路1号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。,西藏自治区药品监督管理局,2024-02-23,已备案,详情
粤备2024005975,枸橼酸西地那非片,国药准字H20234496,广州汇元医药科技有限公司,广东省广州市荔湾区裕海路224号之二第一、二层,中山可可康制药有限公司,中山市火炬开发区东镇东二路60号,"（1）本品增加“1片/板，2板/盒；3片/板，1板/盒”包装规格，并对药品说明书、包装标签【包装】项作相应修改。
（2）本品的说明书和标签增加“通过一致性评价”标识。",广东省药品监督管理局,2024-02-23,已备案,详情
藏备2024006506,吡哌酸片,国药准字H61020470,西藏邦臣药业集团有限公司,西藏自治区拉萨市柳梧新区藏创大道扎德路26号,陕西博森生物制药股份集团有限公司,陕西省西安市高新区新型工业园创新路7号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。,西藏自治区药品监督管理局,2024-02-23,已备案,详情
京备2024005211,盐酸氨溴索注射液,国药准字H20213225,北京四环制药有限公司,北京市通州区张家湾镇齐善庄村东,吉林四环制药有限公司,吉林省梅河口市梧桐路1888号,盐酸氨溴索注射（国药准字H20213225）增加委托生产场地“受托生产企业：吉林四环制药有限公司，生产地址：吉林省梅河口市梧桐路1888号（吉林四环制药有限公司）（小容量注射剂车间：最终灭菌生产线）”，生产批量为16.5万支/批，关联变更：1、生产设备；2、工艺参数适应性调整。,北京市药品监督管理局,2024-02-23,已备案,详情
浙备2024006097,阿立哌唑片,国药准字H20203074,浙江华海药业股份有限公司,浙江省临海市汛桥,"浙江华海药业股份有限公司,浙江华海制药科技有限公司","浙江省临海市汛桥,浙江省台州市临海市江南街道汇丰南路1800号",新增制剂生产场地的关联变更：（1）制剂批量的变更；（2）变更制剂生产工艺：生产设备变更；（3）变更制剂处方中的辅料：辅料质量标准变更；（4）对说明书和标签作相应修订。,浙江省药品监督管理局,2024-02-23,已备案,详情
湘备2024006263,丁酸氢化可的松乳膏,国药准字H20083557,湖南迪诺制药股份有限公司,浏阳经济技术开发区康平路165号,湖南迪诺制药股份有限公司,浏阳经济技术开发区康平路165号,申请增加“丁酸氢化可的松乳膏 26克/支/盒”包装规格。根据国家药品监督管理局令第24号《药品说明书和标签管理规定》要求，修订药品说明书和包装标签。,湖南省药品监督管理局,2024-02-23,已备案,详情
藏备2024006505,吡哌酸片,国药准字H61020469,西藏邦臣药业集团有限公司,西藏自治区拉萨市柳梧新区藏创大道扎德路26号,陕西博森生物制药股份集团有限公司,陕西省西安市高新区新型工业园创新路7号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。,西藏自治区药品监督管理局,2024-02-23,已备案,详情
鄂备2024006470,吲哚美辛巴布膏,国药准字H20113287,湖北兵兵药业（集团）有限公司,湖北省十堰市郧阳经济开发区兵兵路698号,湖北兵兵药业(集团)有限公司,湖北省十堰市郧阳经济开发区兵兵路698号2幢2楼,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由湖北省十堰市郧阳经济开发区兵兵路698号变更为湖北省十堰市郧阳经济开发区兵兵路698号2幢2楼,湖北省药品监督管理局,2024-02-23,已备案,详情
冀备2024006005,依达拉奉氯化钠注射液,国药准字H20213805,仁合益康集团有限公司,河北省石家庄市赵县新寨店镇工业园区海兴路7号,河北创健药业有限公司,河北省衡水市武邑县清凉店镇,申请备案本品生产企业变更为河北创健药业有限公司，生产地址为河北省衡水市武邑县清凉店镇，实际生产场地未发生变化。我公司对申报资料的真实性、准确性、完整性负责，并将持续关注变更后产品安全性、有效性和质量可控性，必要时提出补充申请。,河北省药品监督管理局,2024-02-23,已备案,详情
渝备2024006112,吡嗪酰胺片,国药准字H19993002,重庆华邦制药有限公司,重庆市渝北区人和星光大道69号,重庆华邦制药有限公司,重庆市北碚区京东方大道255号,本品说明书、标签使用一致性评价标识备案。,重庆市药品监督管理局,2024-02-23,已备案,详情
琼备2024006185,奥拉帕利片,国药准字H20233531 国药准字H20233532,齐鲁制药（海南）有限公司,海口市国家高新区南海大道273号-A,齐鲁制药（海南）有限公司,海口市国家高新区南海大道273号-A,根据总局《关于仿制药质量和疗效一致性评价工作有关事项的公告》(2017年第100号)的要求，在奥拉帕利片的药品说明书和标签上增加“通过一致性评价”标识。,海南省药品监督管理局,2024-02-26,已备案,详情
豫备2024006198,氢化可的松注射液,国药准字H41024311,裕松源药业有限公司,漯河市郾城区淞江路西段,裕松源药业有限公司,漯河市郾城区淞江路西段,1.核准日期下方修改日期：修改日期：以本次备案公示日期为准。2.【注意事项】项下内容：在原备案内容基础上增加“10.运动员慎用。”。,河南省药品监督管理局,2024-02-26,已备案,详情
甘备2024005164,二十五味珊瑚丸,国药准字Z20023108,甘肃佛阁藏药有限公司,甘肃省定西市临洮县洮阳镇奇正路1号,甘肃奇正藏药有限公司,甘肃省兰州市榆中县城关镇奇正路1号,"按照国家市场监督管理总局《药品注册管理办法》（局令第27号）、原国家食品药品监督管理局24号令、《药品上市后变更管理办法（试行）》的公告（2021年第8号）等有关规定，对包装规格为“铝塑板：15丸/板×1板/盒；15丸/板×2板/盒。”的二十五味珊瑚丸说明书进行变更。
说明书具体变更内容如下：
一、上市许可持有人注册地址由“甘肃省定西市临洮县洮阳镇河口村洮河西路1号”变更为“甘肃省定西市临洮县洮阳镇奇正路1号”；注册地址仅为名称变更，未发生实质性变化。联系电话由“0941-8253887”变更为“0932-6949666”；传真由“0941-8253198”变更为“0932-6949666”。
二、按照国家药监局关于修订二十五味珊瑚制剂药品说明书的公告（2023年第144号）要求对药品说明书中的【不良反应】、【禁忌】和【注意事项】项进行修订。",甘肃省药品监督管理局,2024-02-26,已备案,详情
豫备2024006162,人纤维蛋白原,国药准字S20083001,华兰生物工程股份有限公司,新乡市华兰大道甲1号,华兰生物工程股份有限公司,新乡市华兰大道甲1号,将稀释剂（灭菌注射用水）在2~30℃条件下贮存有效期由36个月延长至42个月。,河南省药品监督管理局,2024-02-26,已备案,详情
晋备2024004730,盐酸莫西沙星注射液,国药准字H20213879,山西威奇达光明制药有限公司,大同经济技术开发区第一医药园区,山西威奇达光明制药有限公司,山西省大同市经济技术开发区第一医药园区,申请说明书及包装标签备案：盐酸莫西沙星注射液于2021年11月24日获得国家药品监督管理局下发的药品注册证书（证书编号：2021S01173），现申请对该药品说明书和包装标签进行备案。,山西省药品监督管理局,2024-02-26,已备案,详情
豫备2024006200,氢化可的松注射液,国药准字H41024310,裕松源药业有限公司,漯河市郾城区淞江路西段,裕松源药业有限公司,漯河市郾城区淞江路西段,1.核准日期下方修改日期：修改日期：以本次备案公示日期为准。2.【注意事项】项下内容：在原备案内容基础上增加“10.运动员慎用。”。,河南省药品监督管理局,2024-02-26,已备案,详情
陕备2024005116,六味地黄丸,国药准字Z61020276,陕西康纳多药业有限公司,陕西省西咸新区沣西新城沣西国际大厦1号楼2201室,陕西利君现代中药有限公司,渭南高新区东风大街西段,六味地黄丸（大蜜丸）新增委托生产企业，生产企业名称：陕西利君现代中药有限公司；生产地址：渭南高新区东风大街西段。,陕西省药品监督管理局,2024-02-26,2024年03月25日，撤销备案,详情
吉备2024006430,磷酸奥司他韦胶囊,国药准字H20243162,吉林敖东洮南药业股份有限公司,吉林省洮南经济开发区兴业路2999号,吉林敖东洮南药业股份有限公司,吉林省洮南经济开发区兴业路2999号,申请对聚氯乙烯/聚乙烯/聚偏二氯乙烯固体药用复合硬片，药品包装用铝箔的磷酸奥司他韦胶囊（国药准字H20243162）有效期由18个月延长至24个月进行备案。企业对申报材料真实性和合法性负责，并于备案公示后对该药品说明书和标签中有效期项做相应修改。,吉林省药品监督管理局,2024-02-26,已备案,详情
Y渝备2024005373,维A酸,Y20190001833,无,无,重庆华邦胜凯制药有限公司,重庆市合川区南津街街道办事处荣军路666号/重庆市长寿区晏家街道化南一路6号,长寿生产场地（生产地址为：重庆市长寿区晏家街道化南一路6号），原料药（维A酸）粗品干燥设备双锥真空干燥机P01-D016，材质为搪玻璃，变更为单锥干燥机P01-D101，材质为不锈钢；精制生产设备管道过滤器P01-S002，滤芯材质为聚醚砜，变更为管道过滤器P01-F305，滤芯材质为聚四氟；精制干燥设备双锥真空干燥机P01-D011，材质为搪玻璃，变更为单锥干燥机P01-D104，材质为不锈钢。,重庆市药品监督管理局,2024-02-26,已备案,详情
吉备2024006299,诺氟沙星胶囊等2个药品批准文号,国药准字H22020581,吉林省东北亚药业股份有限公司,敦化市西环路15号,吉林省东北亚药业股份有限公司,吉林省敦化市西环路15号,根据《药品注册管理办法》（局令第27号）、《药品说明书和标签管理规定》（国家食品药品监督管理局令24号）及国家药监局 国家卫生健康委关于发布实施《中华人民共和国药典》（2020年版）第一增补本的公告（2023年第126号）规定变更诺氟沙星胶囊等2个品种批准文号药品说明书及标签，药品生产企业依据备案结论自行修改药品说明书和包装标签的有关内容，处方药说明书统一增加修改日期为2024年3月12日，非处方药直接将说明书修订日期改为2024年3月12日，此次备案结论与原备案配套使用（变更品种目录见吉林省药品监督管理局网站），企业负责说明书内容的真实性与合法性。,吉林省药品监督管理局,2024-02-23,已备案,详情
冀备2024006363,甲钴胺片,国药准字H20050168,石药集团欧意药业有限公司,石家庄经济技术开发区扬子路88号,石药集团欧意药业有限公司,石家庄经济技术开发区扬子路88号,申请备案本品生产场地增加“石家庄经济技术开发区扬子路88号118车间生产线”。申请人对申报资料的真实性、准确性、完整性负责，并将持续性关注变更后产品安全性、有效性和质量可控性，必要时提出补充申请。,河北省药品监督管理局,2024-02-26,已备案,详情
浙备2024006353,金银花露,国药准字Z33020509,浙江康润制药有限公司,浙江省湖州市安吉县孝丰镇孝丰路151号,浙江康润制药有限公司,浙江省湖州市安吉县孝丰镇孝丰路151号,"1、药品上市许可持有人由“杭州华东医药集团康润制药有限公司”变更为“浙江康润制药有限公司”;注册地址由“浙江省安吉县孝丰镇城东路24号”变更为“浙江省湖州市安吉县孝丰镇孝丰路151号""。
2、生产企业的名称由“杭州华东医药集团康润制药有限公司”变更为“浙江康润制药有限公司”；生产地址名称由“浙江省安吉县孝丰镇城东路24号”变更为“浙江省湖州市安吉县孝丰镇孝丰路151号”（实际地址不发生改变）。并对说明书及标签进行相应修订。",浙江省药品监督管理局,2024-02-26,已备案,详情
京备2024005191,伯瑞替尼肠溶胶囊,国药准字H20230028,北京浦润奥生物科技有限责任公司,北京市大兴区金盛大街2号院5号楼1层101-61,凯莱英生命科学技术（天津）有限公司,天津开发区第七大街71号,申请伯瑞替尼肠溶胶囊（规格25mg，国药准字H20230028）药品有效期由18个月延长至24个月，同步修订注册批件下附件的质量标准、说明书、标签的有效期内容，由18个月修订为24个月。,北京市药品监督管理局,2024-02-26,已备案,详情
川备2024003476,氨基酸（15）腹膜透析液,国药准字H20213470,成都青山利康药业股份有限公司,成都高新区高朋大道14号,成都青山利康药业股份有限公司,成都市双流区西航港空港五路2888号,"1、新增成都青山利康药业股份有限公司生产本品时生产工艺过滤工序采用三级过滤（变更前：四川科伦药业股份有限公司生产本品时生产工艺过滤工序采用四级过滤，一级过滤使用3支20英寸聚丙烯滤芯（PP），孔径为0.45μm；二级过滤使用3支20英寸聚丙烯滤芯（PP），孔径为0.22μm；三级过滤使用3支20英寸聚醚砜滤芯（PES），孔径为0.22μm；终端过滤器过滤使用1支20英寸聚醚砜（PES）滤芯，孔径为0.22μm。变更后：新增成都青山利康药业股份有限公司生产本品时生产工艺过滤工序采用三级过滤，一级过滤使用5支10英寸聚丙烯滤芯（PP），孔径为0.45μm；二级过滤使用5支10英寸聚丙烯滤芯（PP），孔径为0.22μm；终端过滤器过滤使用7支10英寸聚醚砜（PES）滤芯，孔径为0.22μm。）。
2、新增成都青山利康药业股份有限公司生产的三层共挤腹膜透析液用袋作为本品的药包材（变更前：四川科伦药业股份有限公司生产本品时的包装容器为三层共挤腹膜透析液用袋（生产商：四川科伦药业股份有限公司，登记号：B20190004898，登记状态：A）；组件包括：三层共挤输液用膜（I）（生产商：雷诺丽特朗活医药耗材（北京）有限公司，登记号：B20190005333，登记状态：A），三层共挤输液用管（生产商：玻利西尼有限责任公司，登记号：B20190007029，登记状态：A），塑料输液容器用聚碳酸酯加药塞、输液塞（生产商：烟台瑞炬医药包装有限公司，登记号：B20190007459，登记状态：A），注射液用聚碳酸酯折断塞（生产商：雷诺丽特塑料科技（北京）有限公司，登记号：B20190005360，登记状态：A），一次性使用腹膜透析液引流器/一次性使用腹透引流袋（生产商：上海百洛普医疗科技有限公司/成都青山利康药业股份有限公司，注册证：沪械注淮20162450026/川械注准 20162100094，登记状态：N/A），可灭菌高阻隔输液外包装（生产商：凸版印刷株式会社/江阴申美包装材料有限公司,登记号：N/A，登记状态：N/A）。变更后：新增成都青山利康药业股份有限公司生产本品时的包装容器为三层共挤腹膜透析液用袋（生产商：成都青山利康药业股份有限公司，登记号：B20220000141，登记状态：A）；组件包括：三层共挤输液用膜（I）（生产商：雷诺丽特朗活医药耗材（北京）有限公司，登记号：B20180000619，登记状态：A），三层共挤输液用管（生产商：玻利西尼有限责任公司，登记号：B20180003425，登记状态：A），输液袋用聚碳酸酯注药组合盖（生产商：江门市新兴业包装材料有限公司，登记号：B20190008326，登记状态：A），注射剂用聚碳酸酯折断塞（生产商：成都青山利康药业股份有限公司，登记号：B20190003027，登记状态：A），一次性使用腹膜透析液引流器/一次性使用腹透引流袋（生产商：上海百洛普医疗科技有限公司/成都青山利康药业股份有限公司，注册证：沪械注淮20162450026/川械注准 20162100094，登记状态：N/A），可灭菌高阻隔输液外包装（生产商：凸版印刷株式会社/江阴申美包装材料有限公司，登记号：N/A，登记状态：N/A）。",四川省药品监督管理局,2024-02-26,已备案,详情
陕备2024005154,黄栀花口服液,国药准字Z22025704,陕西正华制药有限公司,陕西省杨凌示范区五泉工业园汤茂路1号,陕西正华制药有限公司,陕西省杨凌示范区五泉工业园汤茂路1号,"1.黄栀花口服液（国药准字Z22025704）生产方式有委托生产变更为持有人自行生产;
2.黄栀花口服液（国药准字Z22025704）生产企业由吉林正华药业有限公司变更为陕西正华制药有限公司，生产地址由吉林省松原市长岭县环城工业集中区变更为陕西省杨凌示范区五泉工业园汤茂路1号；
3.黄栀花口服液（国药准字Z22025704）生产场地变更同步备案说明书和标签。",陕西省药品监督管理局,2024-02-26,已备案,详情
浙备2024005976,金玄利咽颗粒,国药准字B20020408,浙江康润制药有限公司,浙江省湖州市安吉县孝丰镇孝丰路151号,浙江康润制药有限公司,浙江省湖州市安吉县孝丰镇孝丰路151号,"1、药品上市许可持有人由“杭州华东医药集团康润制药有限公司”变更为“浙江康润制药有限公司”;注册地址由“浙江省安吉县孝丰镇城东路24号”变更为“浙江省湖州市安吉县孝丰镇孝丰路151号""。
2、生产企业的名称由“杭州华东医药集团康润制药有限公司”变更为“浙江康润制药有限公司”；生产地址名称由“浙江省安吉县孝丰镇城东路24号”变更为“浙江省湖州市安吉县孝丰镇孝丰路151号”（实际地址不发生改变）。并对说明书及标签进行相应修订。",浙江省药品监督管理局,2024-02-26,已备案,详情
琼备2024006184,注射用盐酸多西环素,国药准字H20060405,海南通用康力制药有限公司,海口市南海大道269号,海南通用康力制药有限公司,海口市南海大道269号,"1、增加盐城苏海制药有限公司为盐酸多西环素的原料药供应商。
2、增加安徽华峰医药橡胶有限公司为注射用盐酸多西环素注射用冷冻干燥用氯化丁基橡胶塞供应商。
3、增加成都市金鼓药用包装有限公司为注射用盐酸多西环素中硼硅玻璃管制注射剂瓶供应商。",海南省药品监督管理局,2024-02-26,已备案,详情
苏备2024005950,注射用磷酸左奥硝唑酯二钠,国药准字H20227110,扬子江药业集团江苏紫龙药业有限公司,常州市新北区薛家镇云河西路9号,扬子江药业集团江苏紫龙药业有限公司,江苏省常州市新北区薛家镇云河西路9号,根据2022年08月30日获得的药品补充申请批准通知书（批件号：2022B03804）中产品贮藏要求，本品在标签、纸盒上增加“特别提醒：避光，密闭，2~8℃保存。”的标识。,江苏省药品监督管理局,2024-02-26,已备案,详情
桂备2024006334,跌打扭伤灵酊,国药准字Z45020156,广西慧宝源医药科技有限公司,广西中马钦州产业园区中马大街2号,广西慧宝源医药科技有限公司,广西中马钦州产业园区中马大街2号,本品申请变更包装，使用新的注册商标，修改说明书、包装标签样式及版面，调整标签颜色。,广西壮族自治区药品监督管理局,2024-02-26,已备案,详情
桂备2024002184,人血白蛋白,国药准字 S10960077,广西莱士生物制药有限公司,南宁市邕宁区永乐路18号,广西莱士生物制药有限公司,南宁市邕宁区永乐路18号,持有人名称及生产企业名称由“广西冠峰生物制品有限公司”变更为“广西莱士生物制药有限公司”。,广西壮族自治区药品监督管理局,2024-02-26,已备案,详情
京备2024006523,特立帕肽注射液,国药准字S20240004,北京博康健基因科技有限公司,北京市昌平区星火街7号,北京博康健基因科技有限公司,北京市昌平区星火街7号,"申请特立帕肽注射液（规格：20μg:80μl，2.4ml/支）药品有效期由18个月延长至24个月，同步修订质量标准、说明书中的有效期为""24个月""。",北京市药品监督管理局,2024-02-26,已备案,详情
浙备2024006370,垂盆草颗粒,国药准字Z33020583,浙江康润制药有限公司,浙江省湖州市安吉县孝丰镇孝丰路151号,浙江康润制药有限公司,浙江省湖州市安吉县孝丰镇孝丰路151号,"1、药品上市许可持有人由“杭州华东医药集团康润制药有限公司”变更为“浙江康润制药有限公司”;注册地址由“浙江省安吉县孝丰镇城东路24号”变更为“浙江省湖州市安吉县孝丰镇孝丰路151号""。
2、生产企业的名称由“杭州华东医药集团康润制药有限公司”变更为“浙江康润制药有限公司”；生产地址名称由“浙江省安吉县孝丰镇城东路24号”变更为“浙江省湖州市安吉县孝丰镇孝丰路151号”（实际地址不发生改变）。并对说明书及标签进行相应修订。",浙江省药品监督管理局,2024-02-26,已备案,详情
豫备2024006554,安乃近片,国药准字H41023742,河南科伦药业有限公司,河南省安阳市汤阴县产业集聚区工纵三街北段,河南科伦药业有限公司,河南省安阳市文峰区灯塔路东段,根据国家药监局关于修订安乃近相关品种说明书的公告（2020年 第34号）要求，对安乃近片说明书【警示语】、【适应症】、【用法用量】、【不良反应】、【禁忌】、【注意事项】、【孕妇及哺乳期妇女用药】、【儿童用药】内容进行修订。,河南省药品监督管理局,2024-02-26,已备案,详情
Y渝备2024005376,盐酸奥洛他定,Y20170000273,无,无,重庆华邦胜凯制药有限公司,重庆市合川区南津街街道办事处荣军路666号/重庆市长寿区晏家街道化南一路6号,"长寿生产场地（生产地址为：重庆市长寿区晏家街道化南一路6号），1.原料药（盐酸奥洛他定）生产设备材质变更：精制生产设备离心机P05-C001，材质为不锈钢，变更为卧刮离心机P02-C209，材质为哈氏合金；干燥设备真空干燥箱P05-D007，材质为不锈钢，变更为双锥真空干燥机P02-D105，材质为哈氏合金；
2.原料药（盐酸奥洛他定）生产非关键工艺顺序调整：盐酸奥洛他定粗品生产工艺后处理操作顺序由“成盐、洗涤、脱色、浓缩”调整为“洗涤、脱色、浓缩、成盐”；盐酸奥洛他定粗品生产工艺干燥步骤调整前为“滤饼置于真空干燥箱减压干燥”，调整后取消干燥操作；盐酸奥洛他定精制生产工艺前处理操作顺序由“溶解、调pH、压滤”调整为“溶解、压滤、调pH”；盐酸奥洛他定精制生产工艺成盐析晶步骤由“丙酮在成盐滴加盐酸前一次性加入”调整为“丙酮分两次加入”。",重庆市药品监督管理局,2024-02-26,已备案,详情
Y渝备2024005371,维胺酯,Y20190001838,无,无,重庆华邦胜凯制药有限公司,重庆市合川区南津街街道办事处荣军路666号/重庆市长寿区晏家街道化南一路6号,长寿生产场地（生产地址为：重庆市长寿区晏家街道化南一路6号），原料药（维胺酯）精制生产设备离心机P04-C011，材质为不锈钢，变更为立刮离心机P01-C203，材质为钛材。,重庆市药品监督管理局,2024-02-26,已备案,详情
桂备2024002186,人血白蛋白,国药准字 S1096007６,广西莱士生物制药有限公司,南宁市邕宁区永乐路18号,广西莱士生物制药有限公司,南宁市邕宁区永乐路18号,持有人名称及生产企业名称由“广西冠峰生物制品有限公司”变更为“广西莱士生物制药有限公司”。,广西壮族自治区药品监督管理局,2024-02-26,已备案,详情
桂备2024002193,静注人免疫球蛋白(pH4),国药准字 S200113062,广西莱士生物制药有限公司,南宁市邕宁区永乐路18号,广西莱士生物制药有限公司,南宁市邕宁区永乐路18号,持有人名称及生产企业名称由“广西冠峰生物制品有限公司”变更为“广西莱士生物制药有限公司”。,广西壮族自治区药品监督管理局,2024-02-26,已备案,详情
桂备2024006327,复方丹参片,国药准字Z45022056,广西胜合制药有限公司,合山市产业转型工业园区高新路3号,广西胜合制药有限公司,合山市产业转型工业园区高新路3号,本品由于企业生产、销售需求，对本品的包装进行设计。 现企业按24号局令要求设计复方丹参片200片/瓶标签、纸盒，并首次提交备案申请。,广西壮族自治区药品监督管理局,2024-02-26,已备案,详情
