备案号,药品通用名称,药品批准文号/原料药登记号,上市许可持有人,上市许可持有人地址,生产企业名称,生产企业地址,备案内容,备案机关,备案日期,备注,注
晋备2024014148,大山楂丸,国药准字Z13020382,山西复盛公大药厂有限公司,山西省忻州市忻州经济开发区汾源东街70号,山西复盛公大药厂有限公司,山西省忻州市忻州经济开发区汾源东街70号,增加包装材料：聚酯/铝/聚乙烯药用复合膜（每丸重9克；有效期24个月）。,山西省药品监督管理局,2024-04-23,已备案,详情
沪备2024014878,维生素E软胶囊,国药准字H31020237,上海信谊万象药业股份有限公司,上海市青浦区赵重路217号,"上海信谊延安药业有限公司,上海信谊万象药业股份有限公司","上海市金山区亭林镇兴工路298号,上海市青浦区赵重路217号","因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由上海信谊延安药业有限公司变更为上海信谊延安药业有限公司,上海信谊万象药业股份有限公司;生产企业地址由上海市金山区亭林镇兴工路298号变更为上海市金山区亭林镇兴工路298号,上海市青浦区赵重路217号",上海市药品监督管理局,2024-04-23,已备案,详情
京备2024012877,阿咖酚散,国药准字H11021943,北京曙光药业有限责任公司,北京市东城区西园子一巷7号1幢,北京曙光药业有限责任公司,北京市朝阳区建国路管庄,增加阿咖酚散（批准文号：国药准字H11021943）的原料药咖啡因供应商酒泉大得利制药股份有限公司（登记号：Y20190005578，登记状态：A）。,北京市药品监督管理局,2024-04-23,已备案,详情
鄂备2024006753,葡萄糖酸钙氯化钠注射液,国药准字H20234336,湖北欣泽霏药业有限公司,湖北省罗田县经济开发区凤山大道102号,湖北华仁同济药业有限责任公司,湖北省孝感市高新开发区孝汉大道同济科技产业园孝汉大道25号,变更制剂所用原料药的供应商。原料药供应商由“陕西大生制药科技有限公司”变更为“陕西大生制药科技有限公司、山东欣宏药业有限公司”,湖北省药品监督管理局,2024-04-23,已备案,详情
蒙备2024014385,牛黄千金散,国药准字Z15020782,内蒙古天奇中蒙制药股份有限公司,内蒙古自治区赤峰市红山区红山经济开发区3号,内蒙古天奇中蒙制药股份有限公司,内蒙古自治区赤峰市红山区红山经济开发区3号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由内蒙古蒙药股份有限公司变更为内蒙古天奇中蒙制药股份有限公司;生产企业地址由通辽经济技术开发区辽河大街西段变更为内蒙古自治区赤峰市红山区红山经济开发区3号,内蒙古自治区药品监督管理局,2024-04-23,已备案,详情
京备2024013247,硫酸吗啡缓释片,国药准字H10980062,萌蒂（中国）制药有限公司,北京市通州区中关村科技园区通州园金桥科技产业基地景盛南四街13号20号厂房,萌蒂（中国）制药有限公司,北京市通州区中关村科技园区通州园金桥科技产业基地景盛南四街13号20号厂房,在药品标签、说明书中使用“通过一致性评价”标识。,北京市药品监督管理局,2024-04-23,已备案,详情
陕备2024013689,地塞米松磷酸钠注射液,国药准字H61020260,陕西顿斯制药有限公司,西安沣京工业园标准化厂房一期建设区,陕西顿斯制药有限公司,西安沣京工业园标准化厂房一期建设区,地塞米松磷酸钠注射液（规格：1ml:2mg，批准文号：国药准字H61020260）有效期自18个月延长至24个月，说明书和包装标签按规定同步修订。,陕西省药品监督管理局,2024-04-23,已备案,详情
陕备2024013820,羟苯磺酸钙胶囊,国药准字H20000713,西安利君制药有限责任公司,陕西省西安市汉城南路151号,西安利君制药有限责任公司,西安沣京工业园利君路（沣五西路）1号,依据《国家药监局关于修订羟苯磺酸钙口服制剂说明书的公告(2024年第37号)》文件精神，按照附件《羟苯磺酸钙口服制剂说明书修订要求(包含羟苯磺酸钙胶囊OTC说明书)》，修订我公司羟苯磺酸钙胶囊0.5g处方药说明书【不良反应】【注意事项】项目。,陕西省药品监督管理局,2024-04-23,已备案,详情
晋备2024013763,理中丸,国药准字Z14021567,山西振东五和堂制药有限公司,山西省长治市屯留康庄高新工业园区,山西振东五和堂制药有限公司,山西省长治市屯留康庄高新工业园区,变更理中丸（小蜜丸）药品有效期：申请该药品有效期由18个月变更为36个月；同时对变更有效期后的药品说明书和标签备案；执行标准由《中国药典》2020年版一部变更为《中国药典》2020年版一部及药品补充申请批准通知书（通知书编号：2021B04393）。,山西省药品监督管理局,2024-04-23,已备案,详情
辽备2024013963,阿托伐他汀钙片,国药准字H20051407,晖致制药（大连）有限公司,辽宁省大连经济技术开发区大庆路22号,晖致制药（大连）有限公司,辽宁省大连经济技术开发区大庆路22号,因药品生产许可证变更，【上市许可持有人】和【生产企业】由“辉瑞制药有限公司”更名为“晖致制药（大连）有限公司”。,辽宁省药品监督管理局,2024-04-23,已备案,详情
蒙备2024014388,参桂再造丸,国药准字Z15020758,内蒙古天奇中蒙制药股份有限公司,内蒙古自治区赤峰市红山区红山经济开发区3号,内蒙古天奇中蒙制药股份有限公司,内蒙古自治区赤峰市红山区红山经济开发区3号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由内蒙古蒙药股份有限公司变更为内蒙古天奇中蒙制药股份有限公司;生产企业地址由通辽经济技术开发区辽河大街西段变更为内蒙古自治区赤峰市红山区红山经济开发区3号,内蒙古自治区药品监督管理局,2024-04-23,已备案,详情
鲁备2024013497,雷贝拉唑钠肠溶片,国药准字H20080683,山东新华制药股份有限公司,淄博市高新技术产业开发区化工区,山东新华制药股份有限公司,山东省淄博市高新区鲁泰大道1号,本品的有效期由18个月延长至24个月，说明书和包装标签做相应修订。,山东省药品监督管理局,2024-04-23,已备案,详情
浙备2024014064,头孢克洛缓释片,国药准字H20020456,浙江昂利康制药股份有限公司,浙江省嵊州市嵊州大道北1000号,浙江昂利康制药股份有限公司,绍兴嵊州市嵊州大道北1000号,根据《国家药监局关于发布药品说明书适老化及无障碍改革试点工作方案的公告》(2023年第142号)，作为第一批参与试点的药品上市许可持有人对头孢克洛缓释片的说明书进行相应的修订。修订内容为：提供纸质药品说明书（简化版），并在纸质药品说明书（简化版）上设计一个可获得电子说明书（完整版）的二维码。,浙江省药品监督管理局,2024-04-23,已备案,详情
桂备2024013794,罗汉果止咳糖浆,国药准字Z45020535,荣康集团广西康世缘制药有限公司,广西-东盟经济技术开发区宁武路21号,荣康集团广西康世缘制药有限公司,广西-东盟经济技术开发区宁武路21号,"1.药品说明书修订内容如下：
（1）【包装】“聚酯/铝/聚乙烯药用复合膜；15毫升×9支/盒”变更为：“聚酯/铝/聚乙烯药用复合膜；10毫升×10支/盒”；
（2）商标由“亥霸”变更为“全方”；
（3）说明书样式及图案改变。
2.药品包装小标签修订内容：
（1）全部文字内容由竖向书写变更为横向书写；
（2）商标由“亥霸”变更为“全方”；
（3）“15毫升/支”变更为“10毫升/支”；
（4）增加药品名称拼音；
（5）标签的图案及样式改变。
3、药品纸盒修订内容如下：
（1）纸盒正面：“新条袋装15毫升×9支”变更为“10毫升×10支/盒”；商标由“亥霸”变更为“全方”；
（2）纸盒侧面：包装由“聚酯/铝/聚乙烯药用复合膜；15毫升×9支/盒”变更为“聚酯/铝/聚乙烯药用复合膜；10毫升×10支/盒”；
（3）纸盒样式及图案改变。",广西壮族自治区药品监督管理局,2024-04-23,已备案,详情
桂备2024014063,羚羊感冒片,国药准字Z45021702,广西万通制药有限公司,南宁市中尧南路东二里16号,广西万通制药有限公司,南宁市中尧南路东二里16号,"一、重新设计说明书、外包装瓶签、纸盒图案及文字排版方式；
二、根据《中华人民共和国药品管理法》（2019年修订）上的规定修改药品说明书。
1、在药品说明书上增加【药品上市许可持有人】项及内容：广西万通制药有限公司
2、在药品说明书上增加药品上市许可持有人【地址】项及内容：广西南宁市中尧南路东二里16号
3、依据国家局说明书范本，在药品说明书上增加【不良反应】、【禁忌】、【注意事项】、【药物相互作用】、【执行标准】、项及其项下内容。
其余文字内容按原审核内容不变。",广西壮族自治区药品监督管理局,2024-04-23,已备案,详情
黑备2024012811,护肝片,国药准字Z23021005,葵花药业集团（佳木斯）有限公司,佳木斯市东风区高新技术产业开发区天山街88号,葵花药业集团（佳木斯）有限公司,黑龙江省佳木斯市东风区高新技术产业开发区天山街88号,变更包装规格，在护肝片（糖衣片）原口服固体药用高密度聚乙烯瓶包装、每瓶装100片的基础上增加每瓶装24片的包装规格。,黑龙江省药品监督管理局,2024-04-23,已备案,详情
陕备2024013823,羟苯磺酸钙胶囊,国药准字H20000713,西安利君制药有限责任公司,陕西省西安市汉城南路151号,西安利君制药有限责任公司,西安沣京工业园利君路（沣五西路）1号,依据《国家药监局关于修订羟苯磺酸钙口服制剂说明书的公告(2024年第37号)》文件精神，按照附件《羟苯磺酸钙口服制剂说明书修订要求(包含羟苯磺酸钙胶囊OTC说明书)》，修订我公司羟苯磺酸钙胶囊0.5gOTC说明书【不良反应】【注意事项】项目。,陕西省药品监督管理局,2024-04-23,已备案,详情
苏备2024015050,复方氨基酸注射液(18AA),国药准字H20023163,费森尤斯卡比华瑞制药有限公司,江苏省无锡市滨湖区马山北闸路16号,费森尤斯卡比华瑞制药有限公司,江苏省无锡市滨湖区马山北闸路16号,本品生产场地江苏省无锡市滨湖区马山北闸路16号生产部二期生产车间大容量注射剂（瓶）生产线发生扩建，在扩建后的生产区新增灌装设备用于灌装工序；扩建后洗瓶、胶塞清洗灭菌、灌装、轧盖、灭菌、包装工序均在生产部二期生产车间。,江苏省药品监督管理局,2024-04-23,已备案,详情
辽备2024013987,枸橼酸西地那非片,国药准字H20020528,晖致制药（大连）有限公司,辽宁省大连经济技术开发区大庆路22号,晖致制药（大连）有限公司,辽宁省大连经济技术开发区大庆路22号,因药品生产许可证变更，【上市许可持有人】和【生产企业】由“辉瑞制药有限公司”更名为“晖致制药（大连）有限公司”。,辽宁省药品监督管理局,2024-04-23,已备案,详情
鄂备2024013697,健脾生血颗粒,国药准字Z10940043,健民药业集团股份有限公司,湖北省武汉市汉阳区鹦鹉大道484号,"健民药业集团股份有限公司,健民集团叶开泰国药（随州）有限公司","湖北省武汉市汉阳区鹦鹉大道484号,湖北省随州高新技术产业园区",申请将本品的有效期由“24个月”变更为“36个月”。并相应修改说明书及包装标签的相关内容。,湖北省药品监督管理局,2024-04-23,已备案,详情
陕备2024013996,前列舒乐片,国药准字Z20050643,陕西金象制药有限公司,陕西省咸阳市秦都区医药园区阳光大道6号,陕西金象制药有限公司,咸阳市秦都区医药园区,药品再注册批件中【药品生产企业】项下的生产地址由“咸阳市秦都区医药园区”变更为“陕西省咸阳市秦都区医药园区阳光大道6号”,陕西省药品监督管理局,2024-04-23,已备案,详情
辽备2024014429,护肝片,国药准字Z15020567,锦州福寿堂医药科技有限公司,辽宁省锦州市凌海市大业乡程广村,锦州福寿堂医药科技有限公司,辽宁省锦州市凌海市大业乡程广村,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由内蒙古仁泽药业有限公司变更为锦州福寿堂医药科技有限公司;生产企业地址由内蒙古自治区乌兰察布市集宁区新华街118号变更为辽宁省锦州市凌海市大业乡程广村,辽宁省药品监督管理局,2024-04-23,已备案,详情
鄂备2024012689,A群脑膜炎球菌多糖疫苗,国药准字 S10820032,武汉生物制品研究所有限责任公司,武汉市江夏区郑店黄金工业园路1号,武汉生物制品研究所有限责任公司,武汉市江夏区郑店黄金工业园路1号,申请在内包材来源中增加：抗生素瓶用铝塑组合盖 登记号:B20190007584 生产企业名称：上海久正医用包装材料有限公司。,湖北省药品监督管理局,2024-04-23,已备案,详情
鲁备2024013529,盐酸利多卡因注射液,国药准字H37022962,山东威智百科药业有限公司,山东省枣庄市高新技术产业开发区神工路369号,山东威智百科药业有限公司,山东省枣庄市高新技术产业开发区神工路369号,本品有效期由“18个月”变更为“24个月”，同时对说明书和标签有效期项进行相应修订。,山东省药品监督管理局,2024-04-23,已备案,详情
蒙备2024014391,七厘散,国药准字Z15020359,内蒙古天奇中蒙制药股份有限公司,内蒙古自治区赤峰市红山区红山经济开发区3号,内蒙古天奇中蒙制药股份有限公司,内蒙古自治区赤峰市红山区红山经济开发区3号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由内蒙古蒙药股份有限公司变更为内蒙古天奇中蒙制药股份有限公司;生产企业地址由通辽经济技术开发区辽河大街西段变更为内蒙古自治区赤峰市红山区红山经济开发区3号,内蒙古自治区药品监督管理局,2024-04-23,已备案,详情
陕备2024013990,和血胶囊,国药准字Z20054842,陕西金象制药有限公司,陕西省咸阳市秦都区医药园区阳光大道6号,陕西金象制药有限公司,咸阳市秦都区医药园区,药品再注册批件中【药品生产企业】项下的生产地址由“咸阳市秦都区医药园区”变更为“陕西省咸阳市秦都区医药园区阳光大道6号”,陕西省药品监督管理局,2024-04-23,已备案,详情
吉备2024014405,复方丹参片,国药准字Z22025586,辰欣药业吉林有限公司,双辽市辽东经济园区,辰欣药业吉林有限公司,双辽市辽东经济园区,根据《药品注册管理办法》（局令第27号）、《药品说明书和标签管理规定》（国家食品药品监督管理局令24号）及国家药监局关于修订复方丹参丸等制剂说明书的公告（2020年第33号）相关规定变更药用铝箔，药用PVC硬片，20片/板×3板/盒药品说明书、标签，样稿如附件所示（附件见吉林省药品监督管理局网站），企业负责说明书、标签内容的真实性与合法性。,吉林省药品监督管理局,2024-04-23,已备案,详情
吉备2024014174,葡萄糖注射液,H22023072,吉林省都邦药业股份有限公司,德惠市经济开发区德大路699号,吉林省都邦药业股份有限公司,吉林省德惠市经济开发区德大路699号,申请对使用聚丙烯输液瓶（包材登记号：B20210000707，此登记号以包装系统形式申报，其主体为聚丙烯输液瓶，配件为：塑料输液容器用聚丙烯组合盖（拉环式））包装的葡萄糖注射液（国药准字H22023072）有效期由24个月延长至36个月进行备案。企业对申报材料真实性和合法性负责，并对药品说明书做相应修改。,吉林省药品监督管理局,2024-04-23,已备案,详情
Y苏备2024014298,依维莫司,Y20210001072,无,无,连云港润众制药有限公司,连云港经济技术开发区东方大道188号,"本品生产场地由""连云港经济技术开发区大浦工业区金桥路16号""变更为""连云港经济技术开发区东方大道188号，G车间G1-3生产线、G1-102生产线、G1-101生产线，K车间 K-301生产线、K-3生产线""。",江苏省药品监督管理局,2024-04-23,已备案,详情
沪备2024005184,马来酸依那普利片,国药准字H20083533,上海新亚药业闵行有限公司,上海市闵行区昆阳路1500号,上海新亚药业闵行有限公司,上海市闵行区昆阳路1500号,根据《国家药监局关于发布药品说明书适老化及无障碍改革试点工作方案的公告》（2023年第142号），新增本品药品说明书（简化版）及电子药品说明书（完整版）。,上海市药品监督管理局,2024-04-23,已备案,详情
湘备2024013542,六味地黄胶囊,国药准字Z20055669,湖南敬和堂制药有限公司,湖南省长沙市浏阳经济技术开发区湘台路79号,湖南敬和堂制药有限公司,湖南省长沙市浏阳经济技术开发区湘台路79号,药品生产场地由“湖南省永州市零陵区萍洲大道西1号”变更为“湖南省长沙市浏阳经济技术开发区湘台路79号”,湖南省药品监督管理局,2024-04-23,已备案,详情
苏备2024015051,丙氨酰谷氨酰胺注射液,国药准字H20053409,费森尤斯卡比华瑞制药有限公司,江苏省无锡市滨湖区马山北闸路16号,费森尤斯卡比华瑞制药有限公司,江苏省无锡市滨湖区马山北闸路16号,本品生产场地江苏省无锡市滨湖区马山北闸路16号生产部二期生产车间大容量注射剂（瓶）生产线发生扩建，在扩建后的生产区新增灌装设备用于灌装工序；扩建后洗瓶、胶塞清洗灭菌、灌装、轧盖、灭菌、包装工序均在生产部二期生产车间。,江苏省药品监督管理局,2024-04-23,已备案,详情
苏备2024015048,葡萄糖注射液,国药准字H32023004,费森尤斯卡比华瑞制药有限公司,江苏省无锡市滨湖区马山北闸路16号,费森尤斯卡比华瑞制药有限公司,江苏省无锡市滨湖区马山北闸路16号,本品生产场地江苏省无锡市滨湖区马山北闸路16号生产部二期生产车间大容量注射剂（瓶）生产线发生扩建，在扩建后的生产区新增灌装设备用于灌装工序；扩建后洗瓶、胶塞清洗灭菌、灌装、轧盖、灭菌、包装工序均在生产部二期生产车间。,江苏省药品监督管理局,2024-04-23,已备案,详情
苏备2024015047,葡萄糖注射液,国药准字H32023005,费森尤斯卡比华瑞制药有限公司,江苏省无锡市滨湖区马山北闸路16号,费森尤斯卡比华瑞制药有限公司,江苏省无锡市滨湖区马山北闸路16号,本品生产场地江苏省无锡市滨湖区马山北闸路16号生产部二期生产车间大容量注射剂（瓶）生产线发生扩建，在扩建后的生产区新增灌装设备用于灌装工序；扩建后洗瓶、胶塞清洗灭菌、灌装、轧盖、灭菌、包装工序均在生产部二期生产车间。,江苏省药品监督管理局,2024-04-23,已备案,详情
赣备2024013176,消炎镇痛膏,国药准字Z36021368,江西吉安三力制药有限公司,江西省吉安市峡江县工业园区,江西吉安三力制药有限公司,江西省峡江县工业园区,申请新增包装规格（每袋装7贴，每盒装1袋）以试点方式2：“纸质药品说明书（完整版），同时提供电子药品说明书（完整版）”进行试点，同时按“国家药监局药审中心关于发布《药品说明书（简化版）及药品说明书（大字版）编写指南》和《电子药品说明书（完整版）格式要求》的通告（2023年第56号）”要求进行修订药品说明书标签。,江西省药品监督管理局,2024-04-23,已备案,详情
辽备2024013966,盐酸舍曲林片,国药准字H10980141,晖致制药（大连）有限公司,辽宁省大连经济技术开发区大庆路22号,晖致制药（大连）有限公司,辽宁省大连经济技术开发区大庆路22号,因药品生产许可证变更，【上市许可持有人】和【生产企业】由“辉瑞制药有限公司”更名为“晖致制药（大连）有限公司”。,辽宁省药品监督管理局,2024-04-23,已备案,详情
辽备2024014430,复方丹参片,国药准字Z15020566,锦州福寿堂医药科技有限公司,辽宁省锦州市凌海市大业乡程广村,锦州福寿堂医药科技有限公司,辽宁省锦州市凌海市大业乡程广村,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由内蒙古仁泽药业有限公司变更为锦州福寿堂医药科技有限公司;生产企业地址由内蒙古自治区乌兰察布市集宁区新华街118号变更为辽宁省锦州市凌海市大业乡程广村,辽宁省药品监督管理局,2024-04-23,已备案,详情
黑备2024013178,人工牛黄甲硝唑胶囊,国药准字H23022709,黑龙江乌苏里江制药有限公司哈尔滨分公司,哈尔滨开发区哈平路集中区渤海路39号,黑龙江乌苏里江制药有限公司哈尔滨分公司,哈尔滨开发区哈平路集中区渤海路39号,"申请变更人工牛黄甲硝唑胶囊（国药准字H23022709，规格：甲硝唑0.2g,人工牛黄5mg）所用的甲硝唑原料药供应商，在原供应商（山西同济药业有限公司）的基础上，增加新供应商（广西金兴制药有限责任公司），该公司的甲硝唑已在原辅包登记系统中登记，登记状态为A，登记号为Y20209990025。",黑龙江省药品监督管理局,2024-04-23,已备案,详情
辽备2024014431,三七伤药片,国药准字Z15020616,锦州福寿堂医药科技有限公司,辽宁省锦州市凌海市大业乡程广村,锦州福寿堂医药科技有限公司,辽宁省锦州市凌海市大业乡程广村,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由内蒙古仁泽药业有限公司变更为锦州福寿堂医药科技有限公司;生产企业地址由内蒙古自治区乌兰察布市集宁区新华街118号变更为辽宁省锦州市凌海市大业乡程广村,辽宁省药品监督管理局,2024-04-23,已备案,详情
辽备2024013985,枸橼酸西地那非片,国药准字H20020526,晖致制药（大连）有限公司,辽宁省大连经济技术开发区大庆路22号,晖致制药（大连）有限公司,辽宁省大连经济技术开发区大庆路22号,因药品生产许可证变更，【上市许可持有人】和【生产企业】由“辉瑞制药有限公司”更名为“晖致制药（大连）有限公司”。,辽宁省药品监督管理局,2024-04-23,已备案,详情
蒙备2024014389,苏合香丸,国药准字Z15020348,内蒙古天奇中蒙制药股份有限公司,内蒙古自治区赤峰市红山区红山经济开发区3号,内蒙古天奇中蒙制药股份有限公司,内蒙古自治区赤峰市红山区红山经济开发区3号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由内蒙古蒙药股份有限公司变更为内蒙古天奇中蒙制药股份有限公司;生产企业地址由通辽经济技术开发区辽河大街西段变更为内蒙古自治区赤峰市红山区红山经济开发区3号,内蒙古自治区药品监督管理局,2024-04-23,已备案,详情
鄂备2024001100,氯化钙注射液,国药准字H42020906,武汉久安药业有限公司,武汉庙山小区特一号武汉医药产业园,武汉久安药业有限公司,武汉庙山小区特一号武汉医药产业园,本品属长年未生产品种，申请恢复生产并进行批量生产。,湖北省药品监督管理局,2024-04-23,已备案,详情
Y渝备2024014069,利奈唑胺,Y20170001500,无,无,重庆华邦胜凯制药有限公司,重庆市合川区南津街街道办事处荣军路666号/重庆市长寿区晏家街道化南一路6号,新增生产地址，由“重庆市合川区南津街街道办事处荣军路666号”变更为“重庆市合川区南津街街道办事处荣军路666号；重庆市长寿区晏家街道化南一路6号”。,重庆市药品监督管理局,2024-04-23,已备案,详情
京备2024013002,注射用水溶性维生素,国药准字H20055735,北京朋来制药有限公司,北京市顺义区林河工业开发区顺康路64号,北京朋来制药有限公司,北京市顺义区林河工业开发区顺康路64号,注射用水溶性维生素（规格：复方，批准文号：国药准字H20055735）的变更内容如下：1.原料药维生素B6的供应商变更为江西天新药业股份有限公司（登记号：Y20190009786，登记状态A）；2.辅料羟苯甲酯的供应商变更为江西阿尔法高科药业有限公司（登记号F20209990131，登记状态A）；3.辅料依地酸二钠的供应商变更为河北华晨药业集团有限公司（登记号：Y20190002845，登记状态A）；4.原料药硝酸硫胺的供应商变更为江西天新药业股份有限公司（登记号：Y20190009864，登记状态A）；5.原料药生物素的供应商变更为浙江昌海制药有限公司（登记号：Y20200001450，登记状态A）；6.原料药维生素B12的供应商变更为玉星生物（集团）股份有限公司（登记号：Y20190001348，登记状态A）；7.原料药泛酸钠的供应商变更为珠海润都制药股份有限公司（登记号：Y20190009707，登记状态A）。,北京市药品监督管理局,2024-04-23,已备案,详情
桂备2024013959,小建中合剂,国药准字Z45020386,广西慧宝源医药科技有限公司,广西中马钦州产业园区中马大街2号,广西慧宝源医药科技有限公司,广西中马钦州产业园区中马大街2号,因销售需求，包装规格“125ml/瓶×1瓶/盒”的本品申请更换包装，具体变更内容为：1、包装规格“125ml/瓶×1瓶/盒”的本品说明书、标签规格表述由“每瓶装100毫升”修订为“每1毫升相当于饮片0.63克”。2、包装规格“125ml/瓶×1瓶/盒”的本品使用“口服液体药用聚酯瓶”，修订说明书、标签包装材料，由“口服液体药用高密度聚乙烯瓶”变更为“口服液体药用聚酯瓶”。3、说明书、标签“全国服务热线：400-618-5520”变更为“业务服务专线：0777-2223989”。,广西壮族自治区药品监督管理局,2024-04-23,已备案,详情
辽备2024013872,苯磺酸氨氯地平片,国药准字H20093660,晖致制药（大连）有限公司,辽宁省大连经济技术开发区大庆路22号,晖致制药（大连）有限公司,辽宁省大连经济技术开发区大庆路22号,因药品生产许可证变更，【上市许可持有人】和【生产企业】由“辉瑞制药有限公司”更名为“晖致制药（大连）有限公司”。,辽宁省药品监督管理局,2024-04-23,已备案,详情
陕备2024013690,地塞米松磷酸钠注射液,国药准字H61020261,陕西顿斯制药有限公司,西安沣京工业园标准化厂房一期建设区,陕西顿斯制药有限公司,西安沣京工业园标准化厂房一期建设区,地塞米松磷酸钠注射液（规格：1ml:5mg，批准文号：国药准字H61020261）有效期自18个月延长至24个月，说明书和包装标签按规定同步修订。,陕西省药品监督管理局,2024-04-23,已备案,详情
桂备2024013787,银翘解毒片,国药准字Z45022332,荣康集团广西康世缘制药有限公司,广西-东盟经济技术开发区宁武路21号,荣康集团广西康世缘制药有限公司,广西-东盟经济技术开发区宁武路21号,"1.修订药品说明书，修订内容如下：
（1）药品名称及警示语由竖向书写变更为横向书写；
（2）商标由“感悟”变更为“正远”；
（3）说明书样式及图案改变。
2、药品纸盒修订内容如下：
（1）纸盒正面：“感悟”商标变更为“正远；
（2）纸盒侧面：增加【成分】【性状】【规格】【用法用量】【不良反应】【禁忌】【注意事项】【贮藏】【包装】项；
（3）纸盒样式及图案改变。",广西壮族自治区药品监督管理局,2024-04-23,已备案,详情
桂备2024014081,麻杏止咳糖浆,国药准字Z45022214,荣康集团广西康世缘制药有限公司,广西-东盟经济技术开发区宁武路21号,荣康集团广西康世缘制药有限公司,广西-东盟经济技术开发区宁武路21号,"药品包装小标签、纸盒修订内容：
（1）标签、纸盒样式及底色改变；",广西壮族自治区药品监督管理局,2024-04-23,已备案,详情
京备2024013189,葡萄糖注射液,国药准字H11020621,华润双鹤药业股份有限公司,北京市朝阳区望京利泽东二路1号,华润双鹤药业股份有限公司,北京市朝阳区双桥东路2号,葡萄糖注射液（规格：250ml:12.5g，批准文号：国药准字H11020621）的变更内容如下：①新增水浴灭菌器：增加水浴灭菌器（型号：PSMVR-DC-10，厂家：山东新华医疗器械股份有限公司，容量：62.5m³，满载装载车为10车），新增水浴灭菌器的生产厂家及设计工作原理与原设备相同。②变更生产批量：因新增水浴灭菌器关联增加220万ml（8301袋）、450万ml（16981袋）的生产批量。,北京市药品监督管理局,2024-04-23,已备案,详情
辽备2024013965,阿托伐他汀钙片,国药准字H20051409,晖致制药（大连）有限公司,辽宁省大连经济技术开发区大庆路22号,晖致制药（大连）有限公司,辽宁省大连经济技术开发区大庆路22号,因药品生产许可证变更，【上市许可持有人】和【生产企业】由“辉瑞制药有限公司”更名为“晖致制药（大连）有限公司”。,辽宁省药品监督管理局,2024-04-23,已备案,详情
陕备2024014096,冠心舒通胶囊,国药准字Z20020055,陕西步长制药有限公司,陕西省咸阳市秦都区步长路16号,陕西步长制药有限公司,陕西省咸阳市秦都区步长路16号,依据国家药监局《药品说明书适老化及无障碍改革试点工作方案》及《陕西省药品监督管理局关于开展药品说明书适老化及无障碍改革试点品种备案工作的通知》要求，按照《药品说明书（简化版）及药品说明书（大字版）编写指南》，将冠心舒通胶囊药品说明书设计为“纸质药品说明书（简化版）+电子药品说明书（完整版）”格式，并在其药品说明书及包装盒上增加电子药品说明书二维码。,陕西省药品监督管理局,2024-04-23,已备案,详情
鲁备2024013317,午时茶颗粒,国药准字Z37021403,华润三九（枣庄）药业有限公司,枣庄高新技术产业开发区广润路99号,"华润三九（枣庄）药业有限公司,合肥华润神鹿药业有限公司","枣庄高新技术产业开发区广润路99号,安徽省合肥市肥西县经济开发区金寨南路1050号",本品增加委托生产，受托生产企业：合肥华润神鹿药业有限公司，生产地址：安徽省合肥市肥西县经济开发区金寨南路1050号综合二车间颗粒剂线；安徽省淮北市龙发路39号（安徽华润金蟾药业有限公司）中药饮片车间中药饮片生产线、中药提取车间中药提取生产线。新生产场地生产产品的说明书和标签中的生产场地信息进行相应修订。,山东省药品监督管理局,2024-04-23,已备案,详情
川备2024011217,氨甲环酸注射液,国药准字H20234559,成都市海通药业有限公司,成都市温江区成都海峡两岸科技产业开发园柳台大道222号,成都市海通药业有限公司,成都市海峡两岸科技产业开发园柳台大道222号,申请在本品说明书和标签上增加“仿制药一致性评价”标识。,四川省药品监督管理局,2024-04-23,已备案,详情
辽备2024013909,注射用氟罗沙星,国药准字H20010601,沈阳新马药业有限公司,沈阳市苏家屯区雪莲街10号,沈阳新马药业有限公司,沈阳市苏家屯区雪莲街10号,根据国家药监局关于修订全身用氟喹诺酮类药品说明书的公告（2017年第79号和2021年第44号），修订注射用氟罗沙星说明书【黑框警告】、【适应症】、【不良反应】、【注意事项】、【老年用药】和包装标签【适应症】、【不良反应】、【注意事项】、【禁忌】项内容。,辽宁省药品监督管理局,2024-04-23,已备案,详情
京备2024013297,胸腺五肽注射液,国药准字H20070219,北京双鹭药业股份有限公司,北京市海淀区阜石路69号碧桐园1号楼4层,北京双鹭药业股份有限公司,北京市昌平区科技园区利祥路2号,增加胸腺五肽注射液（批准文号：国药准字H20070219）的原料药胸腺五肽供应商为成都圣诺生物制药有限公司（登记号：Y20190006694，登记状态：A）。,北京市药品监督管理局,2024-04-23,已备案,详情
