备案号,药品通用名称,药品批准文号/原料药登记号,上市许可持有人,上市许可持有人地址,生产企业名称,生产企业地址,备案内容,备案机关,备案日期,备注,注
陕备2024003217,穿龙薯蓣皂苷片,国药准字H20003743,陕西恒诚制药有限公司,陕西省宝鸡市凤翔区城关镇西关,陕西恒诚制药有限公司,陕西省宝鸡市凤翔区城关镇西关,"1. 改变药品生产地址名称：由“宝鸡市凤翔县西关”变更为“陕西省宝鸡市凤翔区城关镇西关”；
2. 质量标准升级，药品通用名称由“薯蓣皂苷片”变更为“穿龙薯蓣皂苷片”；汉语拼音由“Shuyuzaogan Pian”变更为“Chuanlongshuyuzaogan Pian”。",陕西省药品监督管理局,2024-01-30,已备案,详情
苏备2024003409,盐酸西替利嗪片,国药准字H19980059,扬子江药业集团有限公司,泰州市扬子江南路1号,扬子江药业集团有限公司,江苏省泰州市扬子江南路1号,依据《已上市化学药品药学变更研究技术指导原则（试行）》，申请变更本品中间体检测频次，具体为中间产品-素片的【外观】、【脆碎度】、【溶出度】、【含量均匀度】的检测频次由“每批取样检验”变更为“（1）原料更换批号后的第一批产品检测，（2）原料药混合批次检测”。,江苏省药品监督管理局,2024-01-30,已备案,详情
沪备2024001989,重酒石酸去甲肾上腺素注射液,国药准字H20234738,上海葆隆生物科技有限公司,上海市宝山区园康路300号2幢1楼,亚邦医药股份有限公司,常州市武进经济开发区长虹西路66 号,根据《总局关于仿制药质量和疗效一致性评价工作有关事项的公告》（2017年第100号），在本品说明书和标签中新增“通过一致性评价”标识。,上海市药品监督管理局,2024-01-30,已备案,详情
晋备2024003591,布洛芬片,国药准字H34020900,云鹏医药集团有限公司,山西省临汾市襄汾县医药工业园区云鹏大道19号,云鹏医药集团有限公司,山西襄汾医药工业园区云鹏大道19号,变更包装材料和容器：布洛芬片原包装装量为口服固体药用高密度聚乙烯瓶，100片/瓶，现申请增加包装装量：口服固体药用高密度聚乙烯瓶，50片/瓶、30片/瓶。说明书、标签相应内容进行修订并备案。此次变更无关联其他变更。,山西省药品监督管理局,2024-01-30,已备案,详情
琼备2024003674,注射用洛铂,国药准字H20080359,海南长安国际制药有限公司,海口国家高新技术产业开发区,海南长安国际制药有限公司,1.海口国家高新技术产业开发区; 2.海南省海口市国家高新技术产业开发区美安生态科技新城安读二路9号,注射用洛铂注册标准由国家食品药品监督管理局标准“YBH06222008”变更为“《中国药典》2020年版第一增补本”标准。,海南省药品监督管理局,2024-01-30,已备案,详情
陕备2024003586,己酮可可碱注射液,国药准字H61021837,陕西顿斯制药有限公司,西安沣京工业园标准化厂房一期建设区,陕西顿斯制药有限公司,西安沣京工业园标准化厂房一期建设区,申请己酮可可碱注射液所使用的原料己酮可可碱在原有供应商“石药创新制药股份有限公司、PHARMACEUTICAL WORKS POLPHARMA S.A”的基础上增加“Solara Active Pharma Sciences Limited”。,陕西省药品监督管理局,2024-01-30,已备案,详情
苏备2024003433,甲磺酸仑伐替尼胶囊,国药准字H20213600,正大天晴药业集团股份有限公司,江苏省连云港市郁州南路369号,正大天晴药业集团股份有限公司,江苏省连云港市郁州南路369号,按照《已上市化学药品药学变更研究技术指导原则（试行）》要求，根据质量标准YBH02312021制定了稳定性考察方案，稳定性数据结果符合方案要求，现将本品有效期由24个月延长至36个月。,江苏省药品监督管理局,2024-01-30,已备案,详情
津备2024003876,消食退热糖浆,国药准字Z10900016,天津达仁堂京万红药业有限公司,西青区大明道20号,天津达仁堂京万红药业有限公司,天津市西青区大明道20号,天津达仁堂京万红药业有限公司申请变更消食退热糖浆的生产工艺，即：在配液工序中，加入苯甲酸钠和单糖浆时，增加静置和过滤（两次）操作步骤。同时变更包装材料和容器，在原包装材料和容器基础上，增加“聚酯/聚酰胺/铝/聚丙烯口服液体药用复合膜”包装形式（包装规格为：每袋装10ml）（仅用于变更包装材料和容器研究，不生产上市）。,天津市药品监督管理局,2024-01-30,已备案,详情
湘备2024003148,盐酸班布特罗胶囊,国药准字H20030557,湖南九典制药股份有限公司,长沙市浏阳经济技术开发区健康大道1号,湖南九典制药股份有限公司,长沙市浏阳经济技术开发区健康大道1号,根据《国家药监局关于发布药品说明书适老化及无障碍改革试点工作方案的公告》 (2023年第142号)要求，采用试点方式二，对盐酸班布特罗胶囊（包装规格：10粒/板/盒、11粒/板*2板/盒）电子药品说明书（完整版）备案。,湖南省药品监督管理局,2024-01-30,已备案,详情
冀备2024003185,乳酸依沙吖啶溶液,国药准字H13024246,北京京丰制药（河北）有限公司,河北省唐山市丰南区广生东路6号,北京京丰制药（河北）有限公司,河北省唐山市丰南区广生东路6号,申请备案本品上市许可持有人名称和生产企业名称变更为北京京丰制药(河北)有限公司，上市许可持有人注册地址及生产地址变更为河北省唐山市丰南区广生东路6号。我公司对申报资料的真实性、准确性、完整性负责， 并将持续关注变更后产品安全性、有效性和质量可控性，必要时提出补充申请。,河北省药品监督管理局,2024-01-30,2024年02月18日，撤销备案,详情
鲁备2024002794,马来酸氯苯那敏片,国药准字H37022609,仁和堂药业有限公司,莒南县经济开发区淮海路西首路南,仁和堂药业有限公司,莒南县经济开发区淮海路西首路南,本品批量由45万片/批变更为360万片/批，同时变更部分设备和工艺参数。,山东省药品监督管理局,2024-01-30,2024年02月28日，撤销备案,详情
沪备2024002174,盐酸坦索罗辛缓释胶囊,国药准字H20203426,上海安必生制药技术有限公司,上海市徐汇区曲靖路18号,杭州民生滨江制药有限公司,浙江省杭州市滨江区滨安路658号2幢,将本品有效期变更至36个月，说明书和标签作相应修订。,上海市药品监督管理局,2024-01-30,已备案,详情
吉备2024003768,维D2磷酸氢钙片,国药准字H22026257,吉林省福尔泰药业有限公司,吉林省辽源市龙山区南康街济康路151号,吉林省福尔泰药业有限公司,吉林省辽源市济康路151号,申请对维D2磷酸氢钙片（国药准字H22026257）最小包装药品装量变更的备案，在原包装“90片/瓶/盒、110片/瓶/盒、130片/瓶/盒”基础上增加105片/瓶/盒的包装规格。已完成相关验证工作，验证结果符合相关要求。企业对申报材料的真实性和合法性负责，并在备案公示后对该药品说明书和标签中包装项做相应修改.,吉林省药品监督管理局,2024-01-30,已备案,详情
陕备2024003220,穿龙薯蓣皂苷片,国药准字H20059703,陕西恒诚制药有限公司,陕西省宝鸡市凤翔区城关镇西关,陕西恒诚制药有限公司,陕西省宝鸡市凤翔区城关镇西关,"1. 改变药品生产地址名称：由“宝鸡市凤翔县西关”变更为“陕西省宝鸡市凤翔区城关镇西关”；
2. 质量标准升级，药品通用名称由“薯蓣皂苷片”变更为“穿龙薯蓣皂苷片”；汉语拼音由“Shuyuzaogan Pian”变更为“Chuanlongshuyuzaogan Pian”。",陕西省药品监督管理局,2024-01-30,已备案,详情
吉备2024003519,牛黄上清片等2个药品批准文号,国药准字Z22021047,吉林福辉药业股份有限公司,辉南县朝阳镇北山街3号,吉林福辉药业股份有限公司,辉南县朝阳镇北山街3号,根据《药品注册管理办法》（局令第27号）、《药品说明书和标签管理规定》（国家食品药品监督管理局令24号）及国家药监局 国家卫生健康委关于发布实施《中华人民共和国药典》（2020年版）第一增补本的公告（2023年第126号）规定变更对牛黄上清片等2个品种批准文号药品说明书及标签，药品生产企业依据备案结论自行修改药品说明书和包装标签的有关内容，处方药说明书统一增加修改日期为2024年3月12日，非处方药直接将说明书修订日期改为2024年3月12日，此次备案结论与原备案配套使用，企业负责说明书内容的真实性与合法性。,吉林省药品监督管理局,2024-01-30,已备案,详情
甘备2024001785,通便灵胶囊,国药准字Z62020613,甘肃之骄制药有限公司,甘肃省定西市陇西县长安路北侧,甘肃之骄制药有限公司,甘肃省定西市陇西县长安路北侧,按照原国家食品药品监督管理局24号令等有关规定，申请对通便灵胶囊标签、说明书中上市许可持有人、生产企业名称由“甘肃中天金丹药业有限公司”变更为“甘肃之骄制药有限公司”(非实质性变更，生产地址不变)；商标由“中天泰科”变更为“天士力”(详见标签说明书样稿);同时删除说明书中10粒/板x2板/盒的包装规格；对包装规格为药用PTP铝箔和药用PVC硬片包装，12粒/板x2板/盒的通便灵胶囊标签及说明书做相应变更。,甘肃省药品监督管理局,2024-01-30,已备案,详情
粤备2024003432,小儿七星茶颗粒,国药准字Z44023746,广东百科制药有限公司,阳江市江城区城西麻演,广东百科制药有限公司,阳江市城西麻演：片剂，颗粒剂，中药前处理及提取车间。***,本品有效期由18个月变更为24个月。,广东省药品监督管理局,2024-01-30,已备案,详情
冀备2024003746,低钙腹膜透析液(乳酸盐-G2.5%),国药准字H20193082,石家庄四药有限公司,石家庄高新技术产业开发区槐安东路518号,石家庄四药有限公司,石家庄高新技术产业开发区槐安东路518号,申请备案本品生产场地增加“石家庄高新技术产业开发区槐安东路518号105车间42#生产线”，同时关联本品输液袋用聚碳酸酯加药塞包材的供应商增加“烟台瑞炬医药包装有限公司”，三层共挤输液用袋尺寸及相关工艺参数变更。我公司对申报资料的真实性、准确性、完整性负责，并将持续关注变更后产品的安全性、有效性和质量可控性，必要时提出补充申请。,河北省药品监督管理局,2024-01-30,已备案,详情
黑备2024003853,玄麦甘桔颗粒,国药准字Z20063992,哈尔滨瑰宝药业有限公司,哈尔滨市方正县方正镇前进街开发区樱花街以南、南直路以东（W委1082号）,哈尔滨天地药业有限公司,黑龙江省方正县樱花街1号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由天圣制药集团股份有限公司变更为哈尔滨天地药业有限公司;生产企业地址由重庆市朝阳工业园区（垫江桂溪）变更为黑龙江省方正县樱花街1号,黑龙江省药品监督管理局,2024-01-30,已备案,详情
桂备2024003222,蛇胆川贝液,国药准字Z45021023,广西维威制药有限公司,南宁市防城港路10号,广西维威制药有限公司,南宁市防城港路10号,"1、新增加蛇胆川贝液“每袋装10毫升，10毫升×10袋/盒”的包装规格。
2、重新修订蛇胆川贝液“每袋装10毫升，10毫升×10袋/盒”包装规格的药品说明书.
3、新设计蛇胆川贝液“每袋装10毫升，10毫升×10袋/盒”包装规格的内包装标签和中盒。
4、注册商标为“维威”。",广西壮族自治区药品监督管理局,2024-01-30,已备案,详情
黑备2024003851,护肝片,国药准字Z23020134,哈尔滨瑰宝药业有限公司,哈尔滨市方正县方正镇前进街开发区樱花街以南、南直路以东（W委1082号）,哈尔滨天地药业有限公司,黑龙江省方正县樱花街1号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由哈尔滨市龙生北药生物工程股份有限公司；哈尔滨天地药业有限公司变更为哈尔滨天地药业有限公司;生产企业地址由肇东市北新街48号；黑龙江省方正县沙河农场（中药提取）、黑龙江省方正县樱花街1号（片剂）变更为黑龙江省方正县樱花街1号,黑龙江省药品监督管理局,2024-01-30,已备案,详情
皖备2024001117,小儿止咳糖浆,国药准字Z34020811,宣城市金芙蓉药业有限公司,宁国经济技术开发区竹峰路58号,宣城市金芙蓉药业有限公司,宁国市经济技术开发区竹峰路58号,药品上市许可持有人及生产企业名称由“上海中瀚投资集团宁国国安邦宁药业有限公司”变更为“宣城市金芙蓉药业有限公司”;同时对说明书、标签做相对应修订。,安徽省药品监督管理局,2024-01-30,已备案,详情
沪备2024000895,注射用头孢哌酮钠舒巴坦钠,国药准字H10980154,上海上药新亚药业有限公司,上海市浦东新区川沙路978号,海南合瑞制药股份有限公司,海口国家高新区药谷工业园二期内,变更不影响制剂关键质量属性的工艺参数，将本品生产过程中注射剂瓶灭菌工序工艺参数由“高温1：300℃～350℃、高温2：300℃～350℃、灭菌温度：320℃～350℃”变更为“灭菌温度：320℃±15℃”；分装工序分装速度由“40-240瓶/分钟”变更为“80-400瓶/分钟”；轧盖工序轧盖速度由“≤220瓶/分钟”变更为“300-500瓶/分钟”；铝盖处理由“干燥温度100℃，干燥时间30分钟”变更为“灭菌温度121℃，灭菌时间30min”。,上海市药品监督管理局,2024-01-30,已备案,详情
Y苏备2024003312,利可君,Y20190003587,无,无,江苏吉贝尔药业股份有限公司,镇江市高新技术产业开发园区,利可君原标准：国家药品标准WS-10001-(HD-0427)-2002-2022，现升标为《中国药典》标准，并收录于《中国药典》2020年版第一增补本。,江苏省药品监督管理局,2024-01-30,已备案,详情
滇备2024003857,七叶神安滴丸,国药准字Z20050712,云南金七制药有限公司,云南省楚雄开发区赵家湾生物产业园区,云南金七制药有限公司,云南省楚雄开发区赵家湾生物产业园区,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由楚雄市开发区赵家湾生物产业园区变更为云南省楚雄开发区赵家湾生物产业园区,云南省药品监督管理局,2024-01-30,已备案,详情
吉备2024003020,氟康唑氯化钠注射液,国药准字H20233575,弘和制药有限公司,吉林省梅河口市建国路4655号,湖南金健药业有限责任公司,常德经济技术开发区德山街道办事处德山大道326号,根据《药品注册管理办法》（局令第27号）、《药品说明书和标签管理规定》（国家食品药品监督管理局令24号）及相关规定变更中硼硅玻璃输液瓶，注射液用卤化丁基橡胶塞（氯化）和输液瓶用铝塑组合盖包装，每盒10瓶药品标签，样稿如附件所示（附件见吉林省药品监督管理局网站），企业负责标签内容的真实性与合法性。,吉林省药品监督管理局,2024-01-30,已备案,详情
吉备2024003895,人参养荣丸等16个药品批准文号,国药准字Z22021943,蜀中药业（吉林）有限公司,东丰县东丰镇东兴路588号,蜀中药业（吉林）有限公司,东丰县东丰镇东兴路588号,根据《药品注册管理办法》（局令第27号）、《药品说明书和标签管理规定》（国家食品药品监督管理局令24号）及国家药监局 国家卫生健康委关于发布实施《中华人民共和国药典》（2020年版）第一增补本的公告（2023年第126号）规定变更人参养荣丸等16个品种批准文号药品说明书及标签，药品生产企业依据备案结论自行修改药品说明书和包装标签的有关内容，处方药说明书统一增加修改日期为2024年3月12日，非处方药直接将说明书修订日期改为2024年3月12日，此次备案结论与原备案配套使用（变更品种目录见吉林省药品监督管理局网站），企业负责说明书内容的真实性与合法性。,吉林省药品监督管理局,2024-01-30,已备案,详情
湘备2024002425,妇科白带膏,国药准字Z43020113,湖南状元制药有限公司,长沙市浏阳经济技术开发区督正路229号,福寿堂制药有限公司,湖南省湘潭市高新区迅达大道福寿堂大楼,因药品生产许可证变更，更新药品上市许可持有人名称、生产企业名称、生产地址名称（药品上市许可持有人未发生变更）。药品上市许可持有人名称由“长沙爱贝高药业有限公司”更新为“湖南状元制药有限公司”。,湖南省药品监督管理局,2024-01-30,已备案,详情
渝备2024002802,注射用头孢美唑钠,H20123388,福安药业集团庆余堂制药有限公司,重庆市渝北区黄杨路2号,福安药业集团庆余堂制药有限公司,重庆市渝北区黄杨路2号,注射用头孢美唑钠（0.5g）增加制剂所用中硼硅玻璃管制注射剂瓶供应商：成都市金鼓药用包装有限公司（不改变包装尺寸和材质）。,重庆市药品监督管理局,2024-01-30,已备案,详情
湘备2024002427,痛经宁片,国药准字Z20080229,湖南状元制药有限公司,长沙市浏阳经济技术开发区督正路229号,福寿堂制药有限公司,湖南省湘潭市高新区迅达大道福寿堂大楼,因药品生产许可证变更，更新药品上市许可持有人名称、生产企业名称、生产地址名称（药品上市许可持有人未发生变更）。药品上市许可持有人名称由“长沙爱贝高药业有限公司”更新为“湖南状元制药有限公司”。,湖南省药品监督管理局,2024-01-30,已备案,详情
Y鄂备2024002883,布地奈德,Y20190009886,无,无,湖北葛店人福药业有限责任公司,湖北省鄂州市葛店经济技术开发区聚贤路25号,申请将布地奈德有效期由24个月延长至60个月,湖北省药品监督管理局,2024-01-30,已备案,详情
桂备2024003241,生脉饮,国药准字Z45021414,广西维威制药有限公司,南宁市防城港路10号,广西维威制药有限公司,南宁市防城港路10号,"1、新增加生脉饮“每支装10毫升，10毫升×10支/盒”的包装规格。
2、重新修订生脉饮“每支装10毫升，10毫升×10支/盒”包装规格的药品说明书。
3、新设计川生脉饮“每支装10毫升，10毫升×10支/盒”包装规格的内包装标签和中盒。
4、注册商标为“维威”。",广西壮族自治区药品监督管理局,2024-01-30,已备案,详情
吉备2024003736,阿莫西林胶囊,国药准字H20237083,吉林省利华制药有限公司,长春高新区创新路333号,吉林省利华制药有限公司,长春高新区创新路333号,根据《药品注册管理办法》（局令第27号）及临床使用情况，增加药品包装规格：铝塑铝包装，10粒×1板/盒，并对说明书中的包装规格做相应修改。同时根据《药品说明书和标签管理规定》（国家食品药品监督管理局令24号）及相关规定变更药品标签，样稿如附件所示（附件见吉林省药品监督管理局网站），企业负责标签内容的真实性与合法性。,吉林省药品监督管理局,2024-01-30,已备案,详情
苏备2024003431,甲磺酸仑伐替尼胶囊,国药准字H20223432,正大天晴药业集团股份有限公司,江苏省连云港市郁州南路369号,正大天晴药业集团股份有限公司,连云港市新浦区巨龙北路8号,按照《已上市化学药品药学变更研究技术指导原则（试行）》要求，根据质量标准YBH06402022制定了稳定性考察方案，稳定性数据结果符合方案要求，现将本品有效期由24个月延长至36个月。,江苏省药品监督管理局,2024-01-30,已备案,详情
吉备2024003906,护肝片等10个药品批准文号,国药准字Z22023682,通化白山药业股份有限公司,吉林省通化湾湾川开发区,通化白山药业股份有限公司,吉林省通化湾湾川开发区,根据《药品注册管理办法》（局令第27号）、《药品说明书和标签管理规定》（国家食品药品监督管理局令24号）及国家药监局 国家卫生健康委关于发布实施《中华人民共和国药典》（2020年版）第一增补本的公告（2023年第126号）规定变更护肝片等10个品种批准文号药品说明书及标签，药品生产企业依据备案结论自行修改药品说明书和包装标签的有关内容，处方药说明书统一增加修改日期为2024年3月12日，非处方药直接将说明书修订日期改为2024年3月12日，此次备案结论与原备案配套使用（变更品种目录见吉林省药品监督管理局网站），企业负责说明书内容的真实性与合法性。,吉林省药品监督管理局,2024-01-30,已备案,详情
吉备2024003773,三合钙咀嚼片,国药准字H22024319,吉林省福尔泰药业有限公司,吉林省辽源市龙山区南康街济康路151号,吉林省福尔泰药业有限公司,吉林省辽源市济康路151号,申请对三合钙咀嚼片（国药准字H22024319）最小包装药品装量变更的备案，在原包装“90片/瓶/盒、110片/瓶/盒、130片/瓶/盒”基础上增加88片/瓶/盒的包装规格。已完成相关验证工作，验证结果符合相关要求。企业对申报材料的真实性和合法性负责，并在备案公示后对该药品说明书和标签中包装项做相应修改.,吉林省药品监督管理局,2024-01-30,已备案,详情
吉备2024003677,黄连上清丸,国药准字Z22023631,吉林省正辉煌药业有限公司,长岭环城工业集中区岭南园区,吉林省正辉煌药业有限公司,长岭环城工业集中区岭南园区,根据《药品注册管理办法》（局令第27号）、《药品说明书和标签管理规定》（国家食品药品监督管理局令24号）及国家药监局关于修订黄连上清制剂说明书的公告（2020年第95号）相关规定变更铝塑包装，10丸/板*1板/盒药品说明书、标签，样稿如附件所示（附件见吉林省药品监督管理局网站），企业负责说明书、标签内容的真实性与合法性。,吉林省药品监督管理局,2024-01-30,已备案,详情
苏备2024003546,阿加曲班注射液,国药准字H20223852,江苏迪赛诺制药有限公司,江苏省溧阳经济开发区康安路3号,江苏迪赛诺制药有限公司,江苏省溧阳经济开发区康安路3号,根据《已上市化学药品药学变更研究技术指导原则（试行）》，本品原料药“阿加曲班”的供应商在“博瑞制药（苏州）有限公司”的基础上，增加“天津泰普制药有限公司”。,江苏省药品监督管理局,2024-01-30,已备案,详情
Y苏备2024003406,苯磺酸左氨氯地平,Y20210000946,无,无,常州瑞明药业有限公司,常州市新北区春江镇龙江北路1558号,根据质量标准YBY62952023制定了稳定性考察方案，稳定性数据结果符合方案要求。本次备案拟将质量标准的“【有效期】18个月”变更为“【有效期】36个月”，其余内容均不涉及变更。,江苏省药品监督管理局,2024-01-30,已备案,详情
浙备2024002787,风寒感冒颗粒,国药准字Z33021010,回音必集团浙江齐齐制药有限公司,浙江省诸暨市陶朱街道友谊路31号,回音必集团浙江齐齐制药有限公司,浙江省诸暨市陶朱街道友谊路31号,根据国家药监局关于风寒感冒颗粒说明书修订的公告（2023年第139号）内容，增加【警示语】，对说明书和标签内的【禁忌项】、【不良反应】、【注意事项】进行相应的修改。,浙江省药品监督管理局,2024-01-30,已备案,详情
陕备2024003221,头孢羟氨苄分散片,国药准字H20000109,陕西恒诚制药有限公司,陕西省宝鸡市凤翔区城关镇西关,陕西恒诚制药有限公司,陕西省宝鸡市凤翔区城关镇西关,改变药品生产地址名称：由“宝鸡市凤翔县西关”变更为“陕西省宝鸡市凤翔区城关镇西关”。,陕西省药品监督管理局,2024-01-30,已备案,详情
黑备2024003852,男宝胶囊,国药准字Z22020758,哈尔滨瑰宝药业有限公司,哈尔滨市方正县方正镇前进街开发区樱花街以南、南直路以东（W委1082号）,哈尔滨天地药业有限公司,黑龙江省方正县樱花街1号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由吉林华康药业股份有限公司变更为哈尔滨天地药业有限公司;生产企业地址由吉林省敦化市华康大街10号变更为黑龙江省方正县樱花街1号,黑龙江省药品监督管理局,2024-01-30,已备案,详情
闽备2024001772,小儿氨酚黄那敏颗粒,国药准字H35021177,福州海王福药制药有限公司,福州市晋安区鼓山镇中下279号,福州海王福药制药有限公司,福州市晋安区鼓山镇中下279号,修订说明书包装物【包装】项下描述为：复合袋装，6袋/盒，9袋/盒，10袋/盒，12袋/盒，15袋/盒，各相应包装的复合袋和包装盒【包装】项同步修订。,福建省药品监督管理局,2024-01-30,已备案,详情
黑备2024002383,注射用盐酸托烷司琼,国药准字H20060646,哈尔滨三联药业股份有限公司,哈尔滨市利民开发区北京路,哈尔滨三联药业股份有限公司,哈尔滨市利民开发区北京路,变更注射用盐酸托烷司琼所用原料药盐酸托烷司琼的供应商，在原供应商绍兴民生医药股份有限公司（原料药登记号：Y20190003620）基础上，新增供应商山东齐都药业有限公司（原料药登记号：Y20190009330）。,黑龙江省药品监督管理局,2024-01-30,已备案,详情
湘备2024003151,非洛地平片,国药准字H20223961,湖南九典制药股份有限公司,长沙市浏阳经济技术开发区健康大道1号,湖南九典制药股份有限公司,长沙市浏阳经济技术开发区健康大道1号,根据《国家药监局关于发布药品说明书适老化及无障碍改革试点工作方案的公告》 (2023年第142号)要求，采用试点方式二，对非洛地平片（包装规格：12片/板/盒）电子药品说明书（完整版）备案。,湖南省药品监督管理局,2024-01-30,已备案,详情
湘备2024003142,吡拉西坦胶囊,国药准字H43021823,湖南九典制药股份有限公司,长沙市浏阳经济技术开发区健康大道1号,湖南九典制药股份有限公司,长沙市浏阳经济技术开发区健康大道1号,根据《国家药监局关于发布药品说明书适老化及无障碍改革试点工作方案的公告》 (2023年第142号)要求，采用试点方式二，对吡拉西坦胶囊（包装规格：36粒/瓶）电子药品说明书（完整版）备案。,湖南省药品监督管理局,2024-01-30,已备案,详情
湘备2024002507,养阴清肺颗粒,国药准字Z20054931,湖南状元制药有限公司,长沙市浏阳经济技术开发区督正路229号,江右制药（常德）有限公司,湖南省常德市安乡县工业园区,因药品生产许可证变更，更新药品上市许可持有人名称、生产企业名称、生产地址名称（药品上市许可持有人未发生变更）。药品上市许可持有人名称由“长沙爱贝高药业有限公司”更新为“湖南状元制药有限公司”。,湖南省药品监督管理局,2024-01-30,已备案,详情
湘备2024002506,消渴降糖胶囊,国药准字Z20050803,湖南状元制药有限公司,长沙市浏阳经济技术开发区督正路229号,江右制药（常德）有限公司,湖南省常德市安乡县工业园区 ,因药品生产许可证变更，更新药品上市许可持有人名称、生产企业名称、生产地址名称（药品上市许可持有人未发生变更）。药品上市许可持有人名称由“长沙爱贝高药业有限公司”更新为“湖南状元制药有限公司”。,湖南省药品监督管理局,2024-01-30,已备案,详情
湘备2024002501,人参珍珠口服液,国药准字Z43020229,湖南状元制药有限公司,长沙市浏阳经济技术开发区督正路229号,江右制药（常德）有限公司,湖南省常德市安乡县工业园区 ,因药品生产许可证变更，更新药品上市许可持有人名称、生产企业名称、生产地址名称（药品上市许可持有人未发生变更）。药品上市许可持有人名称由“长沙爱贝高药业有限公司”更新为“湖南状元制药有限公司”。,湖南省药品监督管理局,2024-01-30,已备案,详情
津备2024003860,注射用丹参多酚酸,国药准字Z20110011,天津天士力之骄药业有限公司,天津市北辰科技园区,天津天士力之骄药业有限公司,天津市北辰科技园区,按照《国家药监局关于印发进一步加强中药科学监管促进中药传承创新发展若干措施的通知》要求，天津天士力之骄药业有限公司申请注射用丹参多酚酸包装标签增加“药材符合GAP要求”相应内容。,天津市药品监督管理局,2024-01-30,已备案,详情
湘备2024000413,克林霉素磷酸酯注射液,国药准字H20054662,湖南先施制药有限公司,湖南省长沙市浏阳经济技术开发区百竹路19号,湖南一格制药有限公司,湖南省湘潭市北二环路1689号,变更药品注册批件中药品的有效期：由12个月变更为18个月。,湖南省药品监督管理局,2024-01-30,已备案,详情
浙备2024003275,安立生坦片,国药准字H20193415,浙江华海药业股份有限公司,浙江省临海市汛桥,浙江华海药业股份有限公司,浙江省临海市汛桥,根据《国家药监局关于发布药品说明书适老化及无障碍改革试点工作方案的公告》（2023年第142号），新增本品药品说明书（简化版）及电子药品说明书（完整版）。,浙江省药品监督管理局,2024-01-30,已备案,详情
琼备2024003675,注射用洛铂,国药准字H20050308,海南长安国际制药有限公司,海口国家高新技术产业开发区,海南长安国际制药有限公司,1.海口国家高新技术产业开发区; 2.海南省海口市国家高新技术产业开发区美安生态科技新城安读二路9号,注射用洛铂注册标准由中华人民共和国卫生部标准（试行）“WS-016(X-014)-98”变更为“《中国药典》2020年版第一增补本”标准。,海南省药品监督管理局,2024-01-30,已备案,详情
吉备2024002254,强力枇杷露,国药准字Z37020073,吉林华康药业股份有限公司,吉林省敦化市华康大街10号,吉林华康药业股份有限公司,吉林省敦化市财富大街999号,根据《药品注册管理办法》（局令第27号）、《药品说明书和标签管理规定》（国家食品药品监督管理局令24号）及国家药监局 国家卫生健康委关于发布实施《中华人民共和国药典》（2020年版）第一增补本的公告（2023年第126号）规定变更强力枇杷露药品说明书及标签，药品生产企业依据备案结论自行修改药品说明书和包装标签的有关内容，处方药说明书统一增加修改日期为2024年3月12日，非处方药直接将说明书修订日期改为2024年3月12日，此次备案结论与原备案配套使用（变更品种目录见吉林省药品监督管理局网站），企业负责说明书内容的真实性与合法性。,吉林省药品监督管理局,2024-01-30,已备案,详情
Y苏备2024003568,甲磺酸仑伐替尼,Y20190021164,无,无,先声药业有限公司,南京江北新区华康路99号,依据《已上市化学药品药学变更研究技术指导原则（试行）》，根据质量标准YBY65362021制定了稳定性考察方案，稳定性数据结果符合方案要求，现将本品有效期由24个月变更为36个月。,江苏省药品监督管理局,2024-01-30,已备案,详情
桂备2024000959,缬沙坦胶囊,国药准字H20223240,桂林华信制药有限公司,广西桂林灵川县灵川镇灵北路一街89号,桂林华信制药有限公司,广西桂林灵川县灵川镇灵北路一街89号,"1、制剂原料药供应商变更:在原供应商浙江天宇药业股份有限公司基础上新增浙江华海药业股份有限公司为我司缬沙坦胶囊所用原料药缬沙坦的供应商。同时，由于浙江华海药业股份有限公司的缬沙坦生产工艺使用的溶剂等方面与浙江天宇有差异，根据浙江华海厂家质量标准，对缬沙坦原料药内控质量标准进行调整。
2、变更制剂生产工艺：调整制粒干燥工序粘合剂的加水量，在原有加水量范围的基础上增加上限的20%（即35.71~41.07mg/粒变更为35.71~49.28mg/粒）。同时，为提高填充效率，缩短缬沙坦胶囊充填时间，在Z85胶囊充填机（胶囊充填二室）的基础上增加 CFM-3500全自动硬胶囊充填机。",广西壮族自治区药品监督管理局,2024-01-30,已备案,详情
