备案号,药品通用名称,药品批准文号/原料药登记号,上市许可持有人,上市许可持有人地址,生产企业名称,生产企业地址,备案内容,备案机关,备案日期,备注,注
沪备2024009138,人类免疫缺陷病毒抗体诊断试剂盒(酶联免疫法),国药准字S20010012,上海科华生物工程股份有限公司,上海市徐汇区钦州北路1189号,上海科华生物工程股份有限公司,上海市徐汇区钦州北路1189号；上海市徐汇区桂平路701号,新增“内蒙古维克生生物技术有限公司”为本品“牛血清白蛋白”和“小牛血清”供应商。,上海市药品监督管理局,2024-04-12,已备案,详情
豫备2024012458,维生素B1片,国药准字H41020919,河南大新药业有限公司,新乡县小冀镇工业路8号,河南大新药业有限公司,新乡县小冀镇工业路8号,增加维生素B1片原料药的供应商，在原有“江西天新药业股份有限公司”的基础上，增加“江苏兄弟维生素有限公司”供应商。,河南省药品监督管理局,2024-04-12,已备案,详情
蒙备2024008619,氧,国药准字H20054467,鄂尔多斯市龙洲气体有限责任公司,鄂尔多斯市东胜区罕台镇布日都村温家梁社,鄂尔多斯市龙洲气体有限责任公司,鄂尔多斯市东胜区罕台镇布日都村温家梁社,增加10L/瓶、15L/瓶、20L/瓶包装规格的医用氧。,内蒙古自治区药品监督管理局,2024-04-12,已备案,详情
川备2024013034,羟乙基淀粉130/0.4氯化钠注射液,国药准字H20153276,四川太平洋药业有限责任公司,成都高新技术开发区西区新达路6号,四川太平洋药业有限责任公司,成都高新技术开发区西区新达路6号输液车间A线变更为成都高新技术开发区西区新达路6号输液车间D线,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由成都倍特药业股份有限公司变更为四川太平洋药业有限责任公司;生产企业地址由成都市双流西南航空港经济开发区空港四路1166号变更为成都高新技术开发区西区新达路6号输液车间A线变更为成都高新技术开发区西区新达路6号输液车间D线,四川省药品监督管理局,2024-04-12,已备案。该药品同时发生（药品生产工艺、处方、质量标准等）变更，获得批准或备案完成后方可生产上市。,详情
Y苏备2024012986,他克莫司,Y20210000983,无,无,无锡福祈制药有限公司,无锡市蓉洋一路2号,根据质量标准YBY62102024制定了稳定性考察方案，稳定性数据结果符合方案要求，现将本品有效期由24个月变更为36个月。,江苏省药品监督管理局,2024-04-12,已备案,详情
苏备2024012468,复方硫酸软骨素片,国药准字H32025748,江苏恒新药业有限公司,镇江新区丁卯楚桥路296号,江苏恒新药业有限公司,镇江新区丁卯楚桥路296号,根据《已上市化学药品药学变更研究技术指导原则（试行）》，本品复方硫酸软骨素片的原料“甘草浸膏”在“宝鸡金森制药有限公司”的供应商基础上增加“新疆阿拉尔新农甘草产业有限责任公司”供应商。,江苏省药品监督管理局,2024-04-12,已备案,详情
苏备2024012534,氧氟沙星滴眼液,国药准字H20067364,南京天朗制药有限公司,南京市溧水区经济开发区南区（永阳镇）,南京天朗制药有限公司,南京市溧水区经济开发区南区（永阳镇）,本次申请增加氧氟沙星滴眼液制剂所用原料药的供应商，在原浙江东亚药业股份有限公司的基础上增加东港市宏达制药有限公司。,江苏省药品监督管理局,2024-04-12,已备案,详情
苏备2024012388,富马酸酮替芬片,国药准字H32024643,常州制药厂有限公司,常州市劳动东路518号,常州制药厂有限公司,常州市劳动东路518号,"根据国家药监局 国家卫生健康委关于发布实施《中华人民共和国药典》（2020年版）第一增补本的公告（2023年第126号），变更本品质量标准，【执行标准】由原""YBH04832023”变更为“《中国药典》2020年版第一增补本及【检查】项下的有关物质、溶出度、水分项目执行YBH04832023”，并参照中国药典2020年版第一增补本修订原料内控标准中的有关物质项目的检验方法，同时药品说明书也进行相应修订完善。",江苏省药品监督管理局,2024-04-12,已备案,详情
Y粤备2024012410,顺铂,Y20190007477,无,无,广东岭南制药有限公司,韶关市武江区西联镇甘棠大道28号,本品生产场地由“广州市天河区沙河龙眼洞”变更为“韶关市武江区西联镇甘棠大道28号”，本次变更属于药品生产场地注册管理事项变更容缺备案，在完成容缺资料补交并审查通过前，相关药品不得生产上市。,广东省药品监督管理局,2024-04-12,已备案,详情
冀备2024013011,苯磺酸左氨氯地平片,国药准字H20243317,河北朴舟药业有限公司,石家庄高新区太行南大街509号国械堂产业园A3栋4层04室,石家庄龙泽制药股份有限公司,深泽县工业园区（西环路16号）,申请备案本品有效期变更为“24个月”。我公司对申报资料的真实性、准确性、完整性负责，并将持续关注变更后产品安全性、有效性和质量可控性，必要时提出补充申请。,河北省药品监督管理局,2024-04-12,已备案,详情
鲁备2024012319,注射用头孢他啶,0.5g 国药准字H20237186 0.75g 国药准字H20237187 1.0g 国药准字H20057882 1.5g 国药准字H20053592 2.0g 国药准字H20053593 3.0g 国药准字H20053594,山东润泽制药有限公司,山东省菏泽市高新区大学路999号,山东润泽制药有限公司,山东省菏泽市高新区大学路999号,申请将药品有效期由12个月变更为24个月，标签、说明书作相应修订。,山东省药品监督管理局,2024-04-12,已备案,详情
苏备2024001407,他达拉非片,国药准字H20234582,卓和药业集团股份有限公司,无锡市锡山经济技术开发区芙蓉中四路219号,无锡福祈制药有限公司,无锡市蓉洋一路2号,"1.根据质量标准YBH18342023制定稳定性考察方案，稳定性数据结果符合方案要求，现将本品有效期由18个月变更为24个月。2.根据国家局《关于""通过一致性评价""标识使用有关事宜的说明>> ，在说明书标签中增加""仿制药一致性评价""标识。",江苏省药品监督管理局,2024-04-12,已备案,详情
豫备2024012536,地塞米松磷酸钠注射液,国药准字H41020330,河南润弘制药股份有限公司,新郑市庆安路227号,河南润弘制药股份有限公司,河南省新郑市庆安路227号,变更制剂所用原料药的供应商：地塞米松磷酸钠注射液（1ml：5mg）增加使用浙江仙琚制药股份有限公司生产的地塞米松磷酸钠原料药。,河南省药品监督管理局,2024-04-12,已备案,详情
滇备2024012676,强力枇杷露,国药准字Z53020561,云南云河药业股份有限公司,云南省个旧市云河大道1号,云南云河药业股份有限公司,云南省个旧市云河大道1号,根据国家药监局 国家卫生健康委关于发布实施《中华人民共和国药典》（2020年版）第一增补本的公告（2023年第126号），对包装规格100毫升/瓶·盒、120毫升/瓶·盒、200毫升/瓶·盒说明书【执行标准】项由“《中国药典》2020年版一部”修订为“《中国药典》2020年版第一增补本”。,云南省药品监督管理局,2024-04-12,已备案,详情
冀备2024013094,硝酸甘油片,国药准字H13022503,乐声药业石家庄有限公司,石家庄高新区湘江道198号,乐声药业石家庄有限公司,石家庄高新区湘江道198号,申请本品增加10片/瓶、18片/瓶、30片/瓶的包装规格，本次申请不涉及包装材料和容器的变更，申请人对申报资料的真实性、准确性、完整性负责，并将持续关注变更后产品安全性、有效性和质量可控性，必要时提出补充申请。,河北省药品监督管理局,2024-04-12,已备案,详情
滇备2024012930,胃肠宁颗粒,国药准字Z53021531,云南神威施普瑞药业有限公司,楚雄彝族自治州楚雄高新区庄甸医药园区,云南神威施普瑞药业有限公司,中国（云南）自由贸易试验区昆明片区经开区经宏路3号,按《药品说明书和标签管理规定》（局令第24号）要求，修订胃肠宁颗粒（复合膜包装装。10袋/盒。）说明书和包装标签，修订【药品上市许可持有人】项下：药品上市许可持有人、注册地址、邮政编码、电话号码、传真号码、网址、售后服务电话、电子邮件更新为“云南神威施普瑞药业有限公司”相关信息；【生产企业】项下：“生产企业”由“神威药业（昆明）有限公司”变更为“云南神威施普瑞药业有限公司”。,云南省药品监督管理局,2024-04-12,已备案,详情
滇备2024012931,银柴合剂,国药准字Z53021532,云南神威施普瑞药业有限公司,楚雄彝族自治州楚雄高新区庄甸医药园区,云南神威施普瑞药业有限公司,中国（云南）自由贸易试验区昆明片区经开区经宏路3号,按《药品说明书和标签管理规定》（局令第24号）要求，修订银柴合剂（玻璃瓶装。6支/盒）说明书和包装标签，修订【药品上市许可持有人】项下：药品上市许可持有人、注册地址、邮政编码、电话号码、传真号码、网址、售后服务电话、电子邮件更新为“云南神威施普瑞药业有限公司”相关信息；【生产企业】项下：“生产企业”由“神威药业（昆明）有限公司”变更为“云南神威施普瑞药业有限公司”。,云南省药品监督管理局,2024-04-12,已备案,详情
豫备2024012681,滑膜炎片,国药准字Z20090922,洛阳远洋生物制药有限公司,偃师市翟镇镇甄庄村,洛阳远洋生物制药有限公司,洛阳偃师翟镇,根据“国家药品监督管理局关于修订滑膜炎制剂说明书的公告（2024年第20号令）”的要求，对滑膜炎片说明书及标签的“不良反应、禁忌”项进行修订。,河南省药品监督管理局,2024-04-12,已备案,详情
苏备2024012788,氮䓬斯汀氟替卡松鼻喷雾剂,国药准字H20223778,长风药业股份有限公司,苏州相城经济开发区湖村荡路16号,长风药业股份有限公司,苏州相城经济开发区湖村荡路16号,根据国家局《关于“通过一致性评价”标识使用有关事宜的说明》，本品在标签中增加“仿制药一致性评价”标识。,江苏省药品监督管理局,2024-04-12,已备案,详情
冀备2024013033,人参鹿茸丸,国药准字13022322,北京御生堂集团石家庄制药有限公司,石家庄市鹿泉区南降壁开发区,北京御生堂集团石家庄制药有限公司,石家庄市鹿泉区南降壁开发区,"1、申请备案本品生产企业变更（变为“北京御生堂集团石家庄制药有限公司”，具体地址见《药品生产许可证》）。
2、关联变更变更药品包装材料和容器（由铝箔-聚氯乙烯固体药用硬片变更为聚乙烯中药丸球壳）。
我公司对申报资料的真实性、准确性、完整性负责，并将持续关注变更后产品安全性、有效性和质量可控性，必要时提出补充申请。",河北省药品监督管理局,2024-04-12,已备案,详情
冀备2024013010,复方愈创木酚磺酸钾口服溶液,国药准字H33022059,河北武罗药业有限公司,景县衡德工业园区景德路366号,河北武罗药业有限公司,河北省衡水市景县衡德工业园区中矿路7号,备案本品生产场地变更为“河北省衡水市景县衡德工业园区中矿路7号”、原料药生产商变更（盐酸异丙嗪原料增加“东港市宏达制药有限公司”，氯化铵原料增加“河北华晨药业集团有限公司”）。我公司对申报资料的真实性、准确性、完整性负责，并将持续关注变更后产品安全性、有效性和质量可控性，必要时提出补充申请。,河北省药品监督管理局,2024-04-12,2024年05月06日，撤销备案,详情
浙备2024012420,注射用头孢地嗪钠,国药准字H20113041,浙江永宁药业股份有限公司,浙江省台州市黄岩梅花井路4号,浙江永宁药业股份有限公司,浙江省台州市黄岩梅花井路4号,增加注射用头孢地嗪钠的原料药供应商，新的原料药供应商为“浙江东盈药业有限公司（登记号：Y20190006128，登记状态：A）”；增加中硼硅玻璃管制注射剂瓶的供应商，新的供应商为“沧州四星玻璃股份有限公司（登记号：B20170000206，登记状态：A）”。,浙江省药品监督管理局,2024-04-12,已备案,详情
浙备2024012417,注射用头孢地嗪钠,国药准字H20113040,浙江永宁药业股份有限公司,浙江省台州市黄岩梅花井路4号,浙江永宁药业股份有限公司,浙江省台州市黄岩梅花井路4号,增加注射用头孢地嗪钠的原料药供应商，新的原料药供应商为“浙江东盈药业有限公司（登记号：Y20190006128，登记状态：A）”；增加中硼硅玻璃管制注射剂瓶的供应商，新的供应商为“沧州四星玻璃股份有限公司（登记号：B20170000206，登记状态：A）”。,浙江省药品监督管理局,2024-04-12,已备案,详情
沪备2024005454,氢溴酸氘瑞米德韦片,国药准字H20230002,上海旺实生物医药科技有限公司,上海市浦东新区航头镇沪南公路5469弄83-87号三层324室,"药源生物科技（启东）有限公司,上海迪赛诺医药集团股份有限公司,浙江华海药业股份有限公司","启东高新技术产业开发区江枫路,中国（上海）自由贸易试验区张衡路1479号,浙江省临海市汛桥",在生产企业药源生物科技（启东）有限公司的本品生产工艺中，变更不影响制剂关键质量属性的工艺参数。,上海市药品监督管理局,2024-04-12,已备案,详情
鄂备2024012045,硝酸异山梨酯注射液,国药准字H20065339,默晨制药（湖北）有限公司,中国（湖北）自贸区宜昌片区峡州大道488号宜昌综合保税区C11厂房,中孚药业股份有限公司,山东省潍坊市寒亭区禹王北街2709号,将原有有效期12个月变更为18个月，并相应修订药品说明书和标签、质量标准相关内容，根据已批准的药品说明书修改包装标签。,湖北省药品监督管理局,2024-04-12,已备案,详情
吉备2024012872,阿胶,国药准字Z22020471,吉林省吉诺药业有限公司,吉林省长春市双阳区山河街道羊圈村瓦盆窑屯北侧,吉林省吉诺药业有限公司,吉林省长春市双阳区山河街道羊圈村瓦盆窑屯北侧,本品增加包装规格：聚氯乙烯固体药用硬片、药用铝箔 ，125g/盒。250g/盒。500g/盒。说明书和标签包装项进行相应修订。,吉林省药品监督管理局,2024-04-12,已备案,详情
Y冀备2024013089,重酒石酸去甲肾上腺素,Y20220000836,无,无,河北广祥制药有限公司,沧州临港经济技术开发区西区经六路东侧,申请备案本品有效期变更为“24个月”。我公司对申报资料的真实性、准确性、完整性负责，并将持续关注变更后产品安全性、有效性和质量可控性，必要时提出补充申请。,河北省药品监督管理局,2024-04-12,已备案,详情
Y浙备2024012894,醋酸甲地孕酮,Y20190007371,无,无,浙江仙琚制药股份有限公司,浙江省台州市临海市浙江头门港经济开发区东海第四大道3号,机械粉碎机设备型号变更（变更前后粉碎机的工作原理不同）。,浙江省药品监督管理局,2024-04-12,已备案,详情
浙备2024012368,黄莪胶囊,国药准字Z20110006,浙江康恩贝制药股份有限公司,浙江省兰溪市康恩贝大道1号,浙江康恩贝制药股份有限公司,浙江省兰溪市康恩贝大道1号,变更制剂生产工艺：稠膏的干燥设备由方形真空干燥机、万能粗碎机、涡轮自冷式粉碎机、旋振筛（80目）变更为真空低温连续干燥机，相应调整干燥工艺参数。,浙江省药品监督管理局,2024-04-12,已备案,详情
苏备2024012661,肠内营养乳剂(TP-HE),国药准字H20056603,费森尤斯卡比华瑞制药有限公司,江苏省无锡市滨湖区马山北闸路16号,费森尤斯卡比华瑞制药有限公司,江苏省无锡市滨湖区马山北闸路16号,根据《已上市化学药品药学变更研究技术指导原则（试行）》，申请增加本品原料药亚硒酸钠、酪蛋白酸钾的生产商。 1. 亚硒酸钠在“天赐福生物工程有限公司”、“Sigma-Aldrich Production GmbH”及“ChemCon GmbH”的基础上增加“黄骅市津骅添加剂有限公司”。 2. 酪蛋白酸钾在“Arla Foods”、“Armor Proteines S.A.S”的基础上增加“Friesland Campina DMV B.V.”。,江苏省药品监督管理局,2024-04-12,已备案,详情
川备2024002341,注射用阿莫西林钠克拉维酸钾,国药准字H20063978,四川制药制剂有限公司,成都市高新西区百叶路18号,四川制药制剂有限公司,四川省成都市高新西区百叶路18号,申请将我公司产品注射用阿莫西林钠克拉维酸钾(批准文号：国药准字H20063978，规格：1.2g）一致性评价的有效期由18个月变更为24个月，并同时修改该产品说明书及标签相应内容。,四川省药品监督管理局,2024-04-12,已备案,详情
苏备2024012305,替莫唑胺胶囊,国药准字H20213414,东曜药业有限公司,苏州工业园区长阳街120号,东曜药业有限公司,苏州工业园区长阳街120号,根据替莫唑胺胶囊质量标准，制定了稳定性考察方案，稳定性数据结果符合方案要求，本品有效期由24个月延长至36个月，药品注册标准、药品说明书等相关文件按规定修订。,江苏省药品监督管理局,2024-04-12,已备案,详情
吉备2024013000,阿莫西林胶囊,国药准字H22023191,吉林省利华制药有限公司,长春高新区创新路333号,吉林省利华制药有限公司,长春高新区创新路333号,根据《药品注册管理办法》（局令第27号）、《药品说明书和标签管理规定》（国家食品药品监督管理局令24号）及相关规定变更铝塑铝包装，20粒×1板/盒药品标签，样稿如附件所示（附件见吉林省药品监督管理局网站），企业负责标签内容的真实性与合法性。,吉林省药品监督管理局,2024-04-12,已备案,详情
沪备2024003694,苯磺酸氨氯地平片,国药准字H20020468,扬子江药业集团上海海尼药业有限公司,上海市浦东新区周浦镇沪南路3999号,扬子江药业集团上海海尼药业有限公司,上海市浦东新区周浦镇沪南路3999号,新增“常州瑞明药业有限公司”为本品原料药供应商。,上海市药品监督管理局,2024-04-12,已备案,详情
苏备2024012834,肠内营养乳剂(TP-HE),国药准字H20056603,费森尤斯卡比华瑞制药有限公司,江苏省无锡市滨湖区马山北闸路16号,费森尤斯卡比华瑞制药有限公司,江苏省无锡市滨湖区马山北闸路16号,根据《药品说明书适老化及无障碍改革试点工作方案的公告》（2023年第142号）和国家药监局公布药品说明书适老化及无障碍改革试点名单（第一批），对药品说明书适老化及无障碍改革试点，试点方式为：2.提供纸质药品说明书（完整版），同时提供电子药品说明书（完整版）。,江苏省药品监督管理局,2024-04-12,已备案,详情
浙备2024012591,甲硝唑氯化钠注射液,国药准字H33020665,浙江天瑞药业有限公司,浙江省瑞安市经济开发区毓蒙路,浙江天瑞药业有限公司,浙江省瑞安经济开发区毓蒙路,申请增加本品原料药甲硝唑的供应商:AARTI DRUGS LIMITED，登记号：Y20210000013，状态：A；并同步变更新增原料药甲硝唑的内控质量标准。,浙江省药品监督管理局,2024-04-12,已备案,详情
苏备2024012944,乙酰唑胺片,国药准字H32020345,江苏长江药业有限公司,射阳县合德镇红旗路28号,江苏长江药业有限公司,江苏射阳县城红旗路28号,根据《已上市化学药品变更研究指导原则》，本品在塑料瓶：15片/瓶。20片/瓶。100片/瓶包装规格的基础上，增加塑料瓶：8片/瓶的包装规格。,江苏省药品监督管理局,2024-04-12,已备案,详情
冀备2024013110,吡拉西坦片,国药准字H13023151,乐声药业石家庄有限公司,石家庄高新区湘江道198号,乐声药业石家庄有限公司,石家庄高新区湘江道198号,申请备案吡拉西坦原料药供应商变更（新增江西跃华药业有限公司、东北制药集团股份有限公司）。申请人对申报资料的真实性、准确性、完整性负责，并将持续关注变更后产品安全性、有效性和质量可控性，必要时提出补充申请。,河北省药品监督管理局,2024-04-12,已备案,详情
鲁备2024012826,硫酸氨基葡萄糖胶囊,国药准字H20243136,青岛百洋制药有限公司,山东省青岛市即墨区太吉路88号,青岛百洋制药有限公司,山东省青岛市即墨区太吉路88号,"1、本品生产地址及上市许可持有人注册地址由“青岛即墨市营城路268号”变更为“山东省青岛市即墨区太吉路88号，实际地址未发生变更；说明书和/或标签生产地址名称进行相应修订。
2、本品说明书和标签中增加“通过一致性评价”标识，其余内容未进行修订。",山东省药品监督管理局,2024-04-12,已备案,详情
苏备2024012774,酮康唑,国药准字H10900050,南京鲸轮制药有限公司,南京市江北新区方水东路29号,南京鲸轮制药有限公司,南京市江北新区方水东路29号,新增酮康唑起始原料活性酯和侧链的供应商，供应商名称：AARTI DRUGS LTD,江苏省药品监督管理局,2024-04-12,已备案,详情
甘备2024012480,益气安神片,国药准字Z20025493,兰州太宝制药有限公司,兰州市七里河区建西西路85号,兰州太宝制药有限公司,兰州市七里河区建西西路85号,按照原国家食品药品监督管理局24号令、《药品注册管理办法》（局令第27号）以及《关于发布〈药品追溯码标识规范〉等2项信息化标准的公告》（2022年第50号）等有关规定，对包装规格为“铝塑泡罩包装，15片/板×2板/盒”的益气安神片药品说明书和包装标签进行变更，并在说明书、标签上增加上市许可持有人，包装盒更新“药品追溯码”样式。该品种为长期未生产品种。,甘肃省药品监督管理局,2024-04-12,已备案,详情
津备2024013048,碳酸氢钠片,国药准字H12020220,天津力生制药股份有限公司,天津市西青经济开发区赛达北一道16号,天津力生制药股份有限公司,天津市西青经济开发区赛达北一道16号,天津力生制药股份有限公司申请变更碳酸氢钠片包装标签式样，增加“中华老字号”标识。,天津市药品监督管理局,2024-04-12,已备案,详情
Y冀备2024012971,乳酸依沙吖啶,Y20190003703,无,无,河北武罗药业有限公司,河北省衡水市景县衡德工业园区中矿路7号,备案本品生产场地变更为“河北省衡水市景县衡德工业园区中矿路7号”。我公司对申报资料的真实性、准确性、完整性负责，并将持续关注变更后产品安全性、有效性和质量可控性，必要时提出补充申请。,河北省药品监督管理局,2024-04-12,已备案,详情
冀备2024012005,盐酸氨溴索口服溶液,国药准字H20093039,葵花药业集团（冀州）有限公司,衡水市冀州区永兴西路588号,葵花药业集团（冀州）有限公司,河北省衡水市冀州区永兴西路588号,"申请备案本品直接接触药品包装材料变更（增加内聚酯/铝/聚酯/聚乙烯口服液药用灭菌型复合膜），关联包装规格变更（增加10ml/袋）。申请人对申报资料的真实性、准确性、完整性负责，并将持续关注变更后产品安全性、有效性和质量可控性,必要时提出补充申请。",河北省药品监督管理局,2024-04-12,2024年05月13日，撤销备案,详情
苏备2024012305,替莫唑胺胶囊,国药准字H20213414,东曜药业有限公司,苏州工业园区长阳街120号,东曜药业有限公司,苏州工业园区长阳街120号,根据替莫唑胺胶囊质量标准，制定了稳定性考察方案，稳定性数据结果符合方案要求，本品有效期由24个月延长至36个月，药品注册标准、药品说明书等相关文件按规定修订。,江苏省药品监督管理局,2024-04-12,已备案,详情
赣备2024001299,小儿止咳糖浆,国药准字Z36020251,江西远东药业股份有限公司,江西省鹰潭市贵溪市经济开发区320国道17号,江西远东药业股份有限公司,江西省鹰潭市贵溪市经济开发区320国道17号,在口服液体药用聚酯瓶瓶：每瓶装160毫升，每盒装1瓶的包装规格基础上增加口服液体药用聚酯瓶：每瓶装115毫升，每盒装1瓶的包装规格，并进行说明书和包装标签备案。,江西省药品监督管理局,2024-04-15,已备案,详情
津备2024013160,氨酚咖匹林片,国药准字H12021116,天津力生制药股份有限公司,天津市西青经济开发区赛达北一道16号,天津力生制药股份有限公司,天津市西青经济开发区赛达北一道16号,天津力生制药股份有限公司申请变更氨酚咖匹林片包装标签式样，增加“中华老字号”标识。,天津市药品监督管理局,2024-04-13,已备案,详情
Y粤备2024012406,亚叶酸钙,Y20170002004,无,无,广东岭南制药有限公司,韶关市武江区西联镇甘棠大道28号,本品生产场地由“广州市天河区沙河龙眼洞”变更为“韶关市武江区西联镇甘棠大道28号”，本次变更属于药品生产场地注册管理事项变更容缺备案，在完成容缺资料补交并审查通过前，相关药品不得生产上市。,广东省药品监督管理局,2024-04-12,已备案,详情
苏备2024012715,艾诺米替片,国药准字H20220033,江苏艾迪药业股份有限公司,扬州市邗江区新甘泉西路69号,江苏艾迪药业股份有限公司,扬州市邗江区新甘泉西路69号,根据艾诺米替片注册标准制定的稳定性考察方案，稳定性数据结果符合方案要求，本品有效期由18个月延长至24个月，说明书按规定修订。,江苏省药品监督管理局,2024-04-12,已备案,详情
鄂备2024011802,参苓归元膏,国药准字B20020132,健民药业集团股份有限公司,湖北省武汉市汉阳区鹦鹉大道484号,健民集团叶开泰国药（随州）有限公司,湖北省随州高新技术产业园区,拟在现有钠钙玻璃模制药瓶包装的基础上，增加聚酯/铝/聚酯/聚乙烯口服液体药用复合膜包装；在现有包装规格的基础上，增加包装规格为10克×10袋/盒，并修改药品说明书和药品包装标签的相应内容。,湖北省药品监督管理局,2024-04-12,已备案,详情
川备2024003986,托伐普坦片,国药准字H20233073,成都倍特药业股份有限公司,成都高新区和祥三街263号,成都倍特药业股份有限公司,成都市双流西南航空港经济开发区空港四路1166号,该品种有效期、药品说明书和包装标签【有效期】项由24个月变更为36个月。,四川省药品监督管理局,2024-04-12,已备案,详情
苏备2024012562,多维元素片(29-II),国药准字H10950025,赫力昂（苏州）制药有限公司,江苏省苏州市宝带西路4号,赫力昂（苏州）制药有限公司,地址1：江苏省苏州市宝带西路4号；地址2：苏州吴中经济开发区吴淞江科技产业园港浦路699号,因药品生产许可证变更（证书编号：苏20160189），根据《药品上市后变更管理办法》（试行），本品药品生产企业及上市许可持有人名称由“惠氏制药有限公司”变更为“赫力昂（苏州）制药有限公司”。同步修改药品说明书与标签。相应注册地址与生产地址未发生改变。,江苏省药品监督管理局,2024-04-12,已备案,详情
豫备2024012696,盐酸氯丙嗪片,国药准字H41022506,开封制药（集团）有限公司,开封市禹南街1号,开封制药（集团）有限公司,开封市禹南街1号,为保证原料药盐酸氯丙嗪的正常供应，我公司增加原料药盐酸氯丙嗪的供应商北京京丰制药（山东）有限公司。,河南省药品监督管理局,2024-04-12,已备案,详情
Y苏备2024012578,胞磷胆碱钠,Y20190004557,无,无,苏州正济药业有限公司,苏州市浒关镇浒青路122号,新增起始原料供应商，起始原料合成路线改变，但起始原料的质量不降低。,江苏省药品监督管理局,2024-04-12,已备案,详情
苏备2024012996,甲磺酸艾立布林注射液,国药准字H20233223,博瑞制药（苏州）有限公司,苏州工业园区星湖街218号C25楼、C26楼、C27楼、C28楼,"无锡紫杉药业股份有限公司,博瑞制药（苏州）有限公司",无锡市锡山区东港镇勤新路111号（9号楼制剂车间、制剂生产线），苏州工业园区江韵路278号（E1车间冻干粉针剂生产线E1-A（抗肿瘤）（制剂），D2车间包装间（外包）、F1包装车间（外包））,"因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由无锡紫杉药业股份有限公司变更为无锡紫杉药业股份有限公司,博瑞制药（苏州）有限公司;生产企业地址由无锡市锡山区东港镇勤新路111号变更为无锡市锡山区东港镇勤新路111号（9号楼制剂车间、制剂生产线），苏州工业园区江韵路278号（E1车间冻干粉针剂生产线E1-A（抗肿瘤）（制剂），D2车间包装间（外包）、F1包装车间（外包））",江苏省药品监督管理局,2024-04-12,已备案。该药品同时发生（药品生产工艺、处方、质量标准等）变更，获得批准或备案完成后方可生产上市。,详情
黑备2024012345,灵芝北芪片,国药准字Z20083102,黑龙江鼎恒升药业有限公司,黑龙江省齐齐哈尔市铁锋区龙华路92号,黑龙江鼎恒升药业有限公司,黑龙江省齐齐哈尔市铁锋区龙华路92号,延长药品“灵芝北芪片”有效期。由18个月延长至24个月。,黑龙江省药品监督管理局,2024-04-15,已备案,详情
蒙备2024013118,嘎日迪五味丸,国药准字Z15021058,内蒙古库伦蒙药有限公司,内蒙古自治区通辽市库伦旗库伦镇养畜牧路,内蒙古库伦蒙药有限公司,内蒙古自治区通辽市库伦旗库伦镇养畜牧路,备案涉及内容：申请嘎日迪五味丸生产地址名称由原“通辽市库伦旗库伦镇养畜牧路”变更为“内蒙古自治区通辽市库伦旗库伦镇养畜牧路”。申请人对申报资料的真实性、准确性、完整性、规范性负责。,内蒙古自治区药品监督管理局,2024-04-15,已备案,详情
Y苏备2024013087,利培酮,国药准字H20050409,无,无,常州四药制药有限公司,江苏省常州市中吴大道567号,根据质量标准中国药典2020年版二部及YBH01332014制定了稳定性考察，稳定性数据结果符合方案要求，现将本品有效期由24个月变更为36个月。,江苏省药品监督管理局,2024-04-15,已备案,详情
鲁备2024012412,依诺肝素钠注射液,国药准字H20223799 国药准字H20223798,辰欣药业股份有限公司,济宁高新区同济科技工业园,辰欣药业股份有限公司,济宁高新区海川路,依诺肝素钠注射液，规格：0.4ml: 4000AXaIU（药品批准文号：国药准字H20223799）、0.6ml: 6000AXaIU（药品批准文号： 国药准字H20223798），预灌封注射器组合件(带注射针)供应商增加山东省药用玻璃股份有限公司（B20190004226）。,山东省药品监督管理局,2024-04-15,已备案,详情
川备2024013231,甲硝唑芬布芬胶囊,国药准字H51023593,成都倍特药业股份有限公司,成都高新区和祥三街263号,成都倍特药业股份有限公司；成都倍特得诺药业有限公司,"成都市双流西南航空港经济开发区空港四路1166号普通口服固体制剂车间胶囊剂生产线,成都市温江区成都海峡两岸科技产业开发园区科林路西段固体制剂一车间胶囊剂生产线,成都市双流西南航空港经济开发区空港四路1166号固体制剂202车间胶囊剂生产线","因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由成都市双流西南航空港经济开发区空港四路1166号普通口服固体制剂车间胶囊剂生产线；成都市温江区成都海峡两岸科技产业开发园区科林路西段固体制剂一车间胶囊剂生产线变更为成都市双流西南航空港经济开发区空港四路1166号普通口服固体制剂车间胶囊剂生产线,成都市温江区成都海峡两岸科技产业开发园区科林路西段固体制剂一车间胶囊剂生产线,成都市双流西南航空港经济开发区空港四路1166号固体制剂202车间胶囊剂生产线",四川省药品监督管理局,2024-04-15,已备案。该药品同时发生（药品生产工艺、处方、质量标准等）变更，获得批准或备案完成后方可生产上市。,详情
