备案号,药品通用名称,药品批准文号/原料药登记号,上市许可持有人,上市许可持有人地址,生产企业名称,生产企业地址,备案内容,备案机关,备案日期,备注,注
Y苏备2024015127,盐酸托莫西汀,Y20210000523,无,无,江苏正大丰海制药有限公司,江苏省盐城市大丰区南翔西路266号,根据本品备案标准，制定了稳定性考察方案，稳定性数据结果符合方案要求，现将本品有效期由24个月变更为36个月。,江苏省药品监督管理局,2024-04-30,已备案,详情
赣备2024014788,氧,国药准字H20233053,贵溪宏源气体有限责任公司,江西省鹰潭市贵溪市冶金路中段,贵溪宏源气体有限责任公司,江西省鹰潭市贵溪市冶金路中段,上市许可持有人、生产企业的地址名称由“江西省贵溪市贵溪冶金大道”变更为“江西省鹰潭市贵溪市冶金路中段”，同时修订说明书、合格证相关内容。,江西省药品监督管理局,2024-04-30,已备案,详情
渝备2024015316,普瑞巴林胶囊,国药准字H20243305,重庆医药（集团）股份有限公司,重庆市渝中区民族路128号,重庆科瑞制药（集团）有限公司,重庆市南岸经济技术开发区大石支路2号,根据长期稳定性考察结果，将普瑞巴林胶囊有效期由“24个月”变更为“36个月”。,重庆市药品监督管理局,2024-04-30,已备案,详情
浙备2024015136,沙库巴曲缬沙坦钠片,国药准字H20243477,浙江诺得药业有限公司,浙江省台州市黄岩区江口街道鑫源路8号,浙江诺得药业有限公司,浙江省台州市黄岩区江口街道鑫源路8号,在包装标签中增加“通过一致性评价”标识。,浙江省药品监督管理局,2024-04-29,已备案,详情
皖备2024015018,重酒石酸卡巴拉汀胶囊,国药准字H20234246,国药集团国瑞药业有限公司,安徽省淮南市经济技术开发区朝阳东路16号,国药集团国瑞药业有限公司,安徽省淮南市经济技术开发区朝阳东路16号,本公司产品重酒石酸卡巴拉汀胶囊按照新注册分类化学药品4类批准上市，视同通过仿制药一致性评价，根据《总局关于仿制药质量和疗效一致性评价工作有关事项的公告（2017年100号）》要求，在其说明书、包装标签使用“通过一致性评价”标识，其他内容不做修改。,安徽省药品监督管理局,2024-04-29,已备案,详情
桂备2024015401,双花草珊瑚含片,国药准字B20020423,广西昌弘制药有限公司,广西南宁市良庆区建业路68号,广西昌弘制药有限公司,广西南宁市良庆区建业路68号,"根据公司销售计划要求，修订双花草珊瑚含片每盒装50片包装规格标签，其的修订依据《药品说明书和标签管理规定》（局令第24号），以已备案的双花草珊瑚含片50片标签为修订蓝本。修订说明如下：
一、标签
1.纸盒个别图案进行更换，其余文字内容未改变。
小盒标签样稿详见药品补充申请表附页。",广西壮族自治区药品监督管理局,2024-04-30,已备案,详情
粤备2024014727,元胡止痛片,国药准字Z44021349,国药集团德众（佛山）药业有限公司,佛山市禅城区佛平路89号,国药集团德众（佛山）药业有限公司,广东省佛山市禅城区佛平路89号,根据《国家药监局关于修订元胡止痛制剂说明书的公告》（2024年第40号）规定修订【不良反应】、【禁忌】、【注意事项】项内容。,广东省药品监督管理局,2024-04-30,已备案,详情
Y苏备2024015230,艾司奥美拉唑钠,Y20190009731,无,无,连云港润众制药有限公司,连云港经济技术开发区大浦工业区金桥路16号,根据《已上市化学药品药学变更研究技术指导原则《试行》，变更中间体I、中间体II生产工艺，放大批量。,江苏省药品监督管理局,2024-04-30,已备案,详情
冀备2024015704,曲克芦丁注射液,国药准字H13023665,石药集团欧意药业有限公司,石家庄经济技术开发区扬子路88号,石药集团欧意药业有限公司,石家庄经济技术开发区扬子路88号,申请备案本品原料药供应商增加“天方药业有限公司”。我公司对申报资料的真实性、准确性、完整性负责，并将持续关注变更后产品安全性、有效性和质量可控性，必要时提出补充申请。,河北省药品监督管理局,2024-04-30,已备案,详情
晋备2024014926,清热感冒颗粒,国药准字Z19993318,山西迈迪制药有限公司,山西省太原市清徐县清源镇吴村工业路299号,山西迈迪制药有限公司,山西省太原市清徐县清源镇吴村，贵州省黔南布依族苗族自治州龙里县医药工业园,变更生产场地：我公司原提取车间地址为：山西省太原市清徐县清源镇吴村；现申请增加同一集团内提取车间，生产地址为：贵州省黔南布依族苗族自治州龙里县医药工业园,山西省药品监督管理局,2024-04-30,已备案,详情
粤备2024014721,斑秃丸,国药准字Z44020903,广州白云山敬修堂药业股份有限公司,广州市荔湾区人民南路179号,广州白云山敬修堂药业股份有限公司,佛山市南海区黄岐鄱阳路249号,根据《国家药监局关于修订祖卡木制剂、金刚藤制剂和斑秃丸说明书的公告》（2024年第11号）规定，修订药品说明书的【不良反应】、【禁忌】、【注意事项】项内容。,广东省药品监督管理局,2024-04-30,已备案,详情
桂备2024015308,银翘解毒片,国药准字Z45022332,荣康集团广西康世缘制药有限公司,广西-东盟经济技术开发区宁武路21号,荣康集团广西康世缘制药有限公司,广西-东盟经济技术开发区宁武路21号,"1.修订药品说明书，修订内容如下：
（1）药品名称及警示语由竖向书写变更为横向书写；
（2）商标由“感悟”变更为“正远”；
（3）说明书样式及图案改变。
2、药品纸盒修订内容如下：
（1）纸盒正面：“感悟”商标变更为“正远；
（2）纸盒侧面：增加【成分】【性状】【规格】【用法用量】【不良反应】【禁忌】【注意事项】【贮藏】【包装】项；
（3）纸盒样式及图案改变。",广西壮族自治区药品监督管理局,2024-04-30,已备案,详情
Y川备2024014304,盐酸文拉法辛,Y20180001186,无,无,四川弘远药业有限公司,四川省南充市嘉陵区河西镇精化东路66号,因药品生产许可证变更，更新药品注册批准文件载明的生产地址。生产企业地址由“四川省彭州市天彭街道天府东路309号”变更为“四川省南充市嘉陵区河西镇精化东路66号”。该药品同时发生（药品生产工艺、处方、质量标准等）变更，获得批准或备案完成后方可生产上市。,四川省药品监督管理局,2024-04-30,已备案,详情
川备2024001114,乳酸钠林格注射液,国药准字H20055488,四川科伦药业股份有限公司,成都市新都卫星城工业开发区南二路,四川科伦药业股份有限公司,四川省成都市新都卫星城工业开发区南二路,变更药品有效期：由24个月变更为36个月。,四川省药品监督管理局,2024-04-30,已备案,详情
粤备2024015406,木糖醇注射液,国药准字H20054375,广东科伦药业有限公司,广东梅州高新技术产业园区（滨江东路5号）（一照多址）,广东科伦药业有限公司,广东省梅州市环市西路上黄塘,本品上市许可持有人注册地址由广东省梅州市环市西路上黄塘变更为广东梅州高新技术产业园区（滨江东路5号）（一照多址）。,广东省药品监督管理局,2024-04-30,已备案,详情
浙备2024015166,托拉塞米片,国药准字H20243484,浙江华海药业股份有限公司,浙江省临海市汛桥,浙江华海药业股份有限公司,浙江省临海市汛桥,"1.在说明书中【注意事项】项下增加“6、运动员慎用。”描述。
2.在药品标签中增加“通过一致性评价”标识。",浙江省药品监督管理局,2024-04-30,已备案,详情
川备2024003863,脂肪乳氨基酸(17)葡萄糖(19%)注射液,国药准字H20205000,四川科伦药业股份有限公司,成都市新都卫星城工业开发区南二路,四川科伦药业股份有限公司,四川省成都市新都卫星城工业开发区南二路,备案事项第6.4 项：变更制剂所用原料药的供应商，脯氨酸的供应商在“上海协和氨基酸有限公司”的基础上增加“广东肇庆星湖生物科技股份有限公司星湖生化制药厂”（登记号：Y20190008447；登记状态为A）,四川省药品监督管理局,2024-04-30,已备案,详情
粤备2024014760,草酸艾司西酞普兰片,国药准字H20233260,广东九瑞科技开发有限公司,广州市黄埔区科学大道111号主楼1002-8房,浙江江北药业有限公司,台州市椒江区章安街道东埭村,本品新增制剂所用原料药草酸艾司西酞普兰供应商:浙江华海药业股份有限公司。,广东省药品监督管理局,2024-04-30,已备案,详情
浙备2024003838,缬沙坦片,国药准字H20234403,浙江诺得药业有限公司,浙江省台州市黄岩区江口街道鑫源路8号,浙江诺得药业有限公司,浙江省台州市黄岩区江口街道鑫源路8号,新增制剂生产场地的关联变更: 1、变更制剂生产工艺：①生产设备；②工艺参数；2、变更生产批量；3、新增包装形式：①新增聚酰胺/铝/聚氯乙烯冷冲压成型固体药用复合硬片和药用铝箔包装【新增聚酰胺/铝/聚氯乙烯冷冲压成型固体药用复合硬片供应商：苏州海顺包装材料有限公司（登记号/状态B20170000256/A），新增药用铝箔供应商：苏州海顺包装材料有限公司（登记号/状态B20170000253/A）】，包装形式为“7片/板，1板/盒”；②对说明书及包装标签进行相应修订。,浙江省药品监督管理局,2024-04-30,已备案,详情
鲁备2024014379,克霉唑药膜,国药准字H37021390,济南恒基制药有限公司,山东省济南市历城区洪家楼街道洪楼西路29号北楼301室,济南恒基制药有限公司,济南市章丘区龙泉大道6001号,"1.生产场地变更，新建膜剂车间膜剂生产线，涉及批量变更；生产设备配料罐、分切机、包装机变更，同时涉及岗位操作变更；辅料聚乙烯醇供应商变更。
2.生产设备成膜机变更，成膜载体由铜带变更为格拉辛纸。
3.产品包装隔纸变更，隔纸由普通字典纸变更为格拉辛纸。",山东省药品监督管理局,2024-04-30,已备案,详情
冀备2024015589,马来酸噻吗洛尔滴眼液,国药准字H20243071,石家庄格瑞药业有限公司,石家庄高新区秦岭大街588号,石家庄格瑞药业有限公司,石家庄高新区秦岭大街588号;石家庄高新技术产业开发区珠峰大街81号,"申请备案本品生产场地变更（增加“石家庄高新区秦岭大街588号”），制剂生产工艺变更（配液工艺参数变更为“搅拌转速500r/min”）、生产批量变更（生产批量变更为200L,同时延长生产时限“从配制投料开始至灌装结束不超过24小时，从灌装开始至灌装结束不超过12小时”）。 我公司对申报资料的真实性、准确性,完整性负责,并将持续关注变更后产品安全性、有效性和质量可控性,必要时提出补充申请。",河北省药品监督管理局,2024-04-30,已备案,详情
桂备2024015401,双花草珊瑚含片,国药准字B20020423,广西昌弘制药有限公司,广西南宁市良庆区建业路68号,广西昌弘制药有限公司,广西南宁市良庆区建业路68号,"根据公司销售计划要求，修订双花草珊瑚含片每盒装50片包装规格标签，其的修订依据《药品说明书和标签管理规定》（局令第24号），以已备案的双花草珊瑚含片50片标签为修订蓝本。修订说明如下：
一、标签
1.纸盒个别图案进行更换，其余文字内容未改变。
小盒标签样稿详见药品补充申请表附页。",广西壮族自治区药品监督管理局,2024-04-30,已备案,详情
粤备2024014727,元胡止痛片,国药准字Z44021349,国药集团德众（佛山）药业有限公司,佛山市禅城区佛平路89号,国药集团德众（佛山）药业有限公司,广东省佛山市禅城区佛平路89号,根据《国家药监局关于修订元胡止痛制剂说明书的公告》（2024年第40号）规定修订【不良反应】、【禁忌】、【注意事项】项内容。,广东省药品监督管理局,2024-04-30,已备案,详情
Y苏备2024015230,艾司奥美拉唑钠,Y20190009731,无,无,连云港润众制药有限公司,连云港经济技术开发区大浦工业区金桥路16号,根据《已上市化学药品药学变更研究技术指导原则《试行》，变更中间体I、中间体II生产工艺，放大批量。,江苏省药品监督管理局,2024-04-30,已备案,详情
冀备2024015704,曲克芦丁注射液,国药准字H13023665,石药集团欧意药业有限公司,石家庄经济技术开发区扬子路88号,石药集团欧意药业有限公司,石家庄经济技术开发区扬子路88号,申请备案本品原料药供应商增加“天方药业有限公司”。我公司对申报资料的真实性、准确性、完整性负责，并将持续关注变更后产品安全性、有效性和质量可控性，必要时提出补充申请。,河北省药品监督管理局,2024-04-30,已备案,详情
桂备2024014529,蛇胆川贝液,国药准字Z45020523,荣康集团广西康世缘制药有限公司,广西-东盟经济技术开发区宁武路21号,荣康集团广西康世缘制药有限公司,广西-东盟经济技术开发区宁武路21号,"1.药品说明书修订内容如下：
（1）增加“荣康泰”商标；
（2）【包装】“聚酯/铝/聚乙烯药用复合膜；10毫升×6支/盒”变更为“聚酯/铝/聚乙烯药用复合膜；10毫升×15支/盒”
（3）说明书样式及图案改变。
2、药品纸盒修订内容如下：
（1）纸盒正面：增加“荣康泰”商标；“新条袋装：10毫升×6支”变更为“新软包毫升×15支”；增加生产企业名称。
（2）纸盒侧面：【包装】“聚酯/铝/聚乙烯药用复合膜；10毫升×6支/盒。”变更为“聚酯/铝/聚乙烯药用复合膜；10毫升×15支/盒。”
（3）纸盒图案和样式改变。",广西壮族自治区药品监督管理局,2024-04-30,已备案,详情
川备2024003864,脂肪乳氨基酸(17)葡萄糖(19%)注射液,国药准字H20205001,四川科伦药业股份有限公司,成都市新都卫星城工业开发区南二路,四川科伦药业股份有限公司,四川省成都市新都卫星城工业开发区南二路,备案事项第6.4 项：变更制剂所用原料药的供应商，脯氨酸的供应商在“上海协和氨基酸有限公司”的基础上增加“广东肇庆星湖生物科技股份有限公司星湖生化制药厂”（登记号：Y20190008447；登记状态为A）,四川省药品监督管理局,2024-04-30,已备案,详情
川备2024015600,富马酸比索洛尔片,国药准字H20083008,成都苑东生物制药股份有限公司,成都高新区西源大道8号,成都苑东生物制药股份有限公司,成都高新区西源大道8号,富马酸比索洛尔片（规格：5mg）根据《药品说明书适老化及无障碍改革试点工作方案》申请采用试点方式二：提供纸质药品说明书（完整版）同时提供电子药品说明书（完整版）。,四川省药品监督管理局,2024-04-30,已备案,详情
Y苏备2024015127,盐酸托莫西汀,Y20210000523,无,无,江苏正大丰海制药有限公司,江苏省盐城市大丰区南翔西路266号,根据本品备案标准，制定了稳定性考察方案，稳定性数据结果符合方案要求，现将本品有效期由24个月变更为36个月。,江苏省药品监督管理局,2024-04-30,已备案,详情
粤备2024014884,枸橼酸西地那非片,国药准字H20234495,广州汇元医药科技有限公司,广东省广州市荔湾区裕海路224号之二第一、二层,中山可可康制药有限公司,中山市火炬开发区东镇东二路60号,本品有效期由“24个月”变更为“36个月”。,广东省药品监督管理局,2024-04-30,已备案,详情
川备2024009749,盐酸纳布啡注射液,国药准字H20243241,成都苑东生物制药股份有限公司,成都高新区西源大道8号,成都苑东生物制药股份有限公司,成都高新区西源大道8号,盐酸纳布啡注射液(规格:1ml:10mg)说明书及药品包装标签(小盒、纸箱)上增加“通过一致性评价”标识。,四川省药品监督管理局,2024-04-30,已备案,详情
苏备2024015384,珍珠明目滴眼液,国药准字Z20073104,苏州乐珠制药有限公司,苏州工业园区娄葑东区东延路,苏州乐珠制药有限公司,苏州工业园区娄葑东区东延路,根据《药品注册管理办法》的规定及国家药品监督管理局2021年第8号公告《药品上市后变更管理办法（试行）》、《已上市中药药学变更研究技术指导原则（试行）》要求，本次备案属于中等变更事项，备案内容为：申请增加内包材（聚丙烯药用滴眼剂瓶、塞、盖组合）供应商，申请增加慈溪市观城塑料包装容器厂的聚酯药用滴眼剂瓶为包装材料。,江苏省药品监督管理局,2024-04-30,已备案,详情
冀备2024015656,达格列净片,国药准字H20243380,石药集团欧意药业有限公司,石家庄经济技术开发区扬子路88号,石药集团欧意药业有限公司,石家庄经济技术开发区扬子路88号,申请备案本品说明书和包装标签使用“通过一致性评价”标识。我公司对申报资料的真实性、准确性、完整性负责，并将持续关注变更后产品安全性、有效性和质量可控性，必要时提出补充申请。,河北省药品监督管理局,2024-04-30,已备案,详情
豫备2024014993,地塞米松磷酸钠注射液,国药准字H41020330,河南润弘制药股份有限公司,新郑市庆安路227号,河南润弘制药股份有限公司,河南省新郑市庆安路227号,地塞米磷酸钠注射液（1ml：5mg）有效期由“18个月”延长为“24个月”，同时修订药品说明书及包装标签【有效期】项。,河南省药品监督管理局,2024-04-30,已备案,详情
辽备2024015820,脂肪乳氨基酸(17)葡萄糖(11%)注射液,国药准字H20183051,辽宁海思科制药有限公司,兴城市曹庄工业园区,"辽宁海思科制药有限公司,沈阳海思科制药有限公司",辽宁省兴城市曹庄工业园区、辽宁省沈阳市浑南区文溯街66号,"因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由辽宁海思科制药有限公司变更为辽宁海思科制药有限公司,沈阳海思科制药有限公司",辽宁省药品监督管理局,2024-04-30,已备案,详情
琼备2024015133,尼莫地平注射液,国药准字H20247004,海南普利制药股份有限公司,海口市美兰区桂林洋经济开发区,海南普利制药股份有限公司,海口市美兰区桂林洋经济开发区,尼莫地平注射液（规格：50ml:10mg，国药准字H20247004）有效期由12个月变更为24个月。,海南省药品监督管理局,2024-04-30,已备案,详情
新备2024014761,玫瑰花口服液,国药准字Z65020019,喀什昆仑维吾尔药业有限公司,新疆喀什地区疏勒县南疆齐鲁工业园黄河西路01号,喀什昆仑维吾尔药业有限公司,新疆喀什地区疏勒县南疆齐鲁工业园黄河西路01号,"产品外包装盒子上添加文字 ：【本公司郑重声明】此药品未授权任何单位和个人进行网上销售
本次申请使用于本公司所有规格（10ml/支╳10支/盒，10ml/支╳9支/盒，10ml/支╳6支/盒，10ml/支╳36支/盒）的玫瑰花口服液",新疆维吾尔自治区药品监督管理局,2024-04-30,已备案,详情
苏备2024015151,克霉唑阴道片,国药准字H20237113,拜耳医药保健有限公司启东分公司,启东市汇龙镇民乐中路282号,拜耳医药保健有限公司启东分公司,启东市汇龙镇民乐中路282号,关于克霉唑阴道片，变更不影响制剂关键质量属性的工艺参数：包装阶段采用初级包装设备和次级包装设备连接，执行自动包装生产，初级包装设备运行速度从300板/分钟调整至150-300板/分钟。,江苏省药品监督管理局,2024-04-30,已备案,详情
豫备2024014191,关节止痛膏,国药准字Z41020333,吉林万通药业集团郑州万通复升药业股份有限公司,郑州高新区冬青街34号,"吉林万通药业集团郑州万通复升药业股份有限公司,通化万通药业股份有限公司","郑州高新区冬青街34号,通化市万通路66号",变更生产场地，增加受托生产企业为通化万通药业股份有限公司，增加受托生产地址为通化市万通路66号。,河南省药品监督管理局,2024-04-30,已备案,详情
豫备2024015349,盐酸异丙嗪片,国药准字H41023580,上海金不换兰考制药有限公司,兰考产业集聚区未来路中段6号,上海金不换兰考制药有限公司,兰考产业集聚区未来路中段6号,延长药品有效期。本品有效期原为24个月，变更为36个月。,河南省药品监督管理局,2024-04-30,已备案,详情
沪备2024014029,丹溪玉屏风颗粒,国药准字Z31020395,上海雷允上药业有限公司,上海市奉贤区航谊路320号12幢102室,上海雷允上药业有限公司,上海市奉贤区航谊路320号,根据《国家药监局关于修订玉屏风制剂说明书的公告（2024年第42号）》及其附件玉屏风制剂说明书修订要求，对本品说明书和标签中的【不良反应】、【禁忌】、【注意事项】项下内容做相应修订。同时，本品说明书【包装】项按相应药包材标准规范药包材名称。,上海市药品监督管理局,2024-04-30,已备案,详情
沪备2024015070,藿胆滴丸,国药准字Z20027832,上海雷允上药业有限公司,上海市奉贤区航谊路320号12幢102室,上海雷允上药业有限公司,上海市奉贤区航谊路320号,根据国家药品监督管理局国家药品标准（修订）颁布件（批件号：ZGB2024-15），本品执行标准变更为“国家药品监督管理局国家药品标准WS-11486（ZD-1486）-2002-2012Z-2024”。同时修订本品说明书：【规格】规范为“每丸重50毫克（每1克含猪胆酸100毫克、广藿香油100毫克）”；【执行标准】由“国家药品标准颁布件WS-11486（ZD-1486）-2002-2012Z”变更为“国家药品监督管理局国家药品标准WS-11486（ZD-1486）-2002-2012Z-2024”；包装标签作相应修订。,上海市药品监督管理局,2024-04-30,已备案,详情
冀备2024015887,盐酸乌拉地尔注射液,国药准字H20123418,河北一品制药股份有限公司,石家庄经济技术开发区三峡路,河北一品制药股份有限公司,石家庄经济技术开发区三峡路,盐酸乌拉地尔注射液所用包材10ml中硼硅玻璃安瓿增加供应商：重庆正川永成医药材料有限公司。我公司对申报资料的真实性、准确性、完整性负责，并将持续关注变更后产品安全性、有效性和质量可控性，必要时提出补充申请。,河北省药品监督管理局,2024-04-30,2024年05月15日，撤销备案,详情
鲁备2024015479,乙氧苯柳胺软膏,国药准字H20010370,山东新华制药股份有限公司,淄博市高新技术产业开发区化工区,山东新华制药股份有限公司,山东省淄博市高新区鲁泰大道1号,根据《国家药监局关于发布药品说明书适老化及无障碍改革试点工作方案的公告》(2023年第142号）和《药品说明书适老化及无障碍改革试点名单（第一批）》，对本品药品说明书（完整版）进行备案，同时提供电子药品说明书（完整版）。,山东省药品监督管理局,2024-04-30,已备案,详情
豫备2024015277,吡拉西坦注射液,国药准字H20243105,河南科伦药业有限公司,河南省安阳市汤阴县产业集聚区工纵三街北段,河南科伦药业有限公司,河南省安阳市汤阴县产业集聚区工纵三街北段,吡拉西坦注射液依据总局关于仿制药质量和疗效一致性评价工作有关事项的公告（2017年第100号）及国家药品监督管理局药品审评中心化学药品目录集，对说明书进行修订，增加一致性评价标识，对包装标签进行相应修订。,河南省药品监督管理局,2024-04-30,已备案,详情
浙备2024015069,双氯芬酸钠缓释片,国药准字H20233809,浙江普利药业有限公司,浙江省杭州市临平区经济开发区新洲路78号,浙江普利药业有限公司,浙江省杭州市临平区经济开发区新洲路78号,"本品有效期由“24个月”变更为“36个月""，对说明书作相应的修订。",浙江省药品监督管理局,2024-04-30,已备案,详情
川备2024015780,人凝血因子Ⅷ,国药准字S20013030,成都蓉生药业有限责任公司,成都高新区起步园科园南路7号,成都蓉生药业有限责任公司,四川省成都市双流区菁园路280号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。,四川省药品监督管理局,2024-04-30,已备案,详情
京备2024014217,注射用头孢噻肟钠,国药准字H20023022,同方药业集团有限公司,北京市延庆区八达岭镇西康路23号（中关村科技园区延庆园）,"同方药业集团有限公司,安徽威尔曼制药有限公司","北京市延庆区八达岭镇西康路23号（中关村科技园区延庆园）,合肥市高新区望江西路510号",已完成本品规的生产场地变更，在原生产场地——同方药业集团有限公司粉针车间粉针生产线的基础上，增加新的生产场地——合肥市高新区望江西路 510 号(安徽威尔曼制药有限公司)制剂四车间头孢粉针剂生产线；此次备案内容为上述变更的关联变更：（1）生产批量变更：由3.2万支变更为16.5万支。（2）设备变更：关联变更设备原理相同，设备参数适应性调整。,北京市药品监督管理局,2024-04-30,已备案,详情
鲁备2024015474,乙氧苯柳胺软膏,国药准字H20010371,山东新华制药股份有限公司,淄博市高新技术产业开发区化工区,山东新华制药股份有限公司,山东省淄博市高新区鲁泰大道1号,根据《国家药监局关于发布药品说明书适老化及无障碍改革试点工作方案的公告》(2023年第142号）和《药品说明书适老化及无障碍改革试点名单（第一批）》，对本品药品说明书（完整版）进行备案，同时提供电子药品说明书（完整版）。,山东省药品监督管理局,2024-04-30,已备案,详情
Y苏备2024014995,盐酸右美托咪定,Y20200001381,无,无,江苏正大丰海制药有限公司,江苏省盐城市大丰区南翔西路266号,根据本品备案标准，制定了稳定性考察方案，稳定性数据结果符合方案要求，现将本品有效期由12个月变更为24个月。,江苏省药品监督管理局,2024-04-30,已备案,详情
浙备2024015626,金莲花口服液,国药准字Z20063464,浙江康恩贝制药股份有限公司,浙江省兰溪市康恩贝大道1号,浙江康恩贝制药股份有限公司,浙江省兰溪市康恩贝大道1号,有效期由18个月延长至24个月，并对说明书作相应修订。,浙江省药品监督管理局,2024-04-30,已备案,详情
陕备2024014176,乳酸菌阴道胶囊,国药准字H10980293,西安正浩生物制药有限公司,西安市高新区新型工业园西部大道66号,西安正浩生物制药有限公司,西安市高新区新型工业园西部大道66号,乳酸菌阴道胶囊外包装盒上增加电子药品说明书二维码。,陕西省药品监督管理局,2024-04-30,已备案,详情
桂备2024015565,元胡止痛胶囊,国药准字Z45021773,广西药用植物园制药厂,广西南宁市宝塔医药产业园工业大道8号,广西药用植物园制药厂,广西南宁市宝塔医药产业园工业大道8号,"一、包装规格：10粒/板×2板/盒、10粒/板×3板/盒、10粒/板×4板/盒、12粒/板×2板/盒、12粒/板×3板/盒、12粒/板×4板/盒
1.说明书：
1.1【不良反应】项内容由“尚不明确。”变更为“监测数据显示，元胡止痛制剂可见以下不良反应报告：恶心、呕吐、口干、腹痛、腹泻、腹胀、腹部不适、嗳气、皮疹、瘙痒、潮红、红斑、荨麻疹、多汗、头晕、头痛、嗜睡、失眠、胸部不适、乏力、发热、心悸、呼吸困难、过敏反应等，有肝功能异常、过敏性休克个例报告。”。
1.2【禁忌】项内容由“尚不明确。”变更为“1.孕妇忌服。2.严重肝肾功能不全者禁用。3.对本品及所含成份过敏者禁用。”。
1.3【注意事项】项内容调整为“1.饮食宜清淡，忌酒及辛辣、生冷、油腻食物。2.忌愤怒、忧郁，保持心情舒畅。3.本品不宜用于虚证痛经，其表现为经期或经后小腹隐痛喜按，月经质稀或色淡，伴有头晕目花，心悸气短等症者。4.按照用法用量服用，不建议长期服用。服药中如出现皮疹，胸闷，憋气等过敏症状，或者其他严重不良反应，应当立即停药并就医。5.重度痛经者或服药后痛经不减轻，应当去医院就诊。6.痛经并伴有其他妇科疾病者，应当去医院就诊。7.高血压、心脏病、肝病、糖尿病、肾病等患者应当在医师指导下服用。8.哺乳期妇女、年老体弱者应当在医师指导下服用。9.肝、肾功能不全者慎用；确需使用，应当在医生指导下使用并定期进行肝肾功能监测。10.使用本品时不宜再合并用其他非甾体类镇痛药，如确需使用，应当加强监测。11.对于有出血倾向或使用抗凝、抗血小板治疗的患者，在医生指导下使用，并注意监测。12.服药3天症状无缓解，应当去医院就诊。13.目前尚无儿童用药的临床证据。14.过敏体质者慎用。15.本品性状发生改变时禁止使用。16.儿童必须在成人监护下使用。17.请将本品放在儿童不能接触的地方。18.如正在使用其他药品，使用本品前请咨询医师或药师。”，其他文字内容不改变。
2.内标签（铝箔）：
2.1版面和文字内容不改变。
3.外标签（防潮袋、纸盒）：
3.1版面和文字内容不改变。（10粒/板×2板/盒、10粒/板×3板/盒、10粒/板×4板/盒、12粒/板×2板/盒、12粒/板×4板/盒）
3.2“【不良反应】尚不明确。【禁忌】尚不明确。【注意事项】详见说明书。”变更为“【不良反应】、【禁忌】、【注意事项】详见说明书。”，其他文字内容不改变。（12粒/板×3板/盒）",广西壮族自治区药品监督管理局,2024-04-30,已备案,详情
浙备2024015436,西格列汀二甲双胍片（Ⅱ）,国药准字H20243400,浙江九洲生物医药有限公司,浙江省杭州市经济技术开发区下沙街道乔新路500号和科科技中心2幢一层103室,山东朗诺制药有限公司,山东省德州市齐河县晏北街道办事处齐众大道127号,将西格列汀二甲双胍片（II）的有效期由“18个月”变更为“24个月”，对药品注册标准和说明书中有效期进行相应修订。,浙江省药品监督管理局,2024-04-30,已备案,详情
青备2024012859,愈伤灵胶囊,国药准字Z63020189,青海省格拉丹东药业有限公司,青海生物科技产业园经三路6号,青海省格拉丹东药业有限公司,青海生物科技产业园经三路6号,在原有包装规格基础上增加0. 3 g×12粒×3板/盒和 0.3g×12粒×4板/盒的包装规格。,青海省药品监督管理局,2024-04-30,已备案,详情
苏备2024015256,阿奇霉素胶囊,国药准字H20083611,江苏长江药业有限公司,射阳县合德镇红旗路28号,江苏长江药业有限公司,江苏射阳县城红旗路28号,本药品根据《已上市化学药品药学变更研究技术指导原则（试行）》，阿奇霉素胶囊原料阿奇霉素供应商在“河北东风药业有限公司”、“浙江国邦药业有限公司”、“石药集团欧意药业有限公司”基础上增加“黄石世星药业有限责任公司”。,江苏省药品监督管理局,2024-04-30,已备案,详情
川备2024015909,右佐匹克隆,Y20190002804,四川弘远药业有限公司,四川省南充市嘉陵区河西镇精化东路66号,四川弘远药业有限公司,四川省南充市嘉陵区河西镇精化东路66号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由四川省彭州市天彭街道天府东路309号变更为四川省南充市嘉陵区河西镇精化东路66号,四川省药品监督管理局,2024-04-30,已备案。该药品同时发生（药品生产工艺、处方、质量标准等）变更，获得批准或备案完成后方可生产上市。,详情
鲁备2024013621,强力枇杷露,国药准字Z32020807,山东华信制药集团股份有限公司,菏泽市中华西路48号,山东华信制药集团股份有限公司,菏泽市中华西路48号,根据《中国药典》2020年版第一增补本，对本品说明书【禁忌】项中“糖尿病患者慎用”修订为“糖尿病患者禁用”，标签根据说明书中有关内容一并修订。说明书和标签的其他内容与原批准内容一致。 执行标准由“《中国药典》2020年版一部”修订为“《中国药典》2020年版第一增补本”。,山东省药品监督管理局,2024-04-30,已备案,详情
