备案号,药品通用名称,药品批准文号/原料药登记号,上市许可持有人,上市许可持有人地址,生产企业名称,生产企业地址,备案内容,备案机关,备案日期,备注,注
津备2024005465,注射用甲泼尼龙琥珀酸钠,国药准字H20103047,津药和平（天津）制药有限公司,天津开发区黄海路221号,津药和平（天津）制药有限公司,天津开发区黄海路221号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由天津金耀药业有限公司变更为津药和平（天津）制药有限公司,天津市药品监督管理局,2024-02-05,已备案,详情
津备2024005619,甲胂酸钠注射液,国药准字H12020909,津药和平（天津）制药有限公司,天津开发区黄海路221号,津药和平（天津）制药有限公司,天津开发区黄海路221号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由天津金耀药业有限公司变更为津药和平（天津）制药有限公司,天津市药品监督管理局,2024-02-05,已备案,详情
津备2024005651,四环素软膏,国药准字H12020541,津药和平（天津）制药有限公司,天津开发区黄海路221号,津药和平（天津）制药有限公司,天津开发区黄海路221号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由天津金耀药业有限公司变更为津药和平（天津）制药有限公司,天津市药品监督管理局,2024-02-05,已备案,详情
津备2024005527,复合磷酸氢钾注射液,国药准字H10980220,津药和平（天津）制药有限公司,天津开发区黄海路221号,津药和平（天津）制药有限公司,天津开发区黄海路221号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由天津金耀药业有限公司变更为津药和平（天津）制药有限公司,天津市药品监督管理局,2024-02-05,已备案,详情
津备2024005596,腹膜透析液(乳酸盐),国药准字H20065146,津药和平（天津）制药有限公司,天津开发区黄海路221号,津药和平（天津）制药有限公司,天津开发区黄海路221号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由天津金耀药业有限公司变更为津药和平（天津）制药有限公司,天津市药品监督管理局,2024-02-05,已备案,详情
津备2024005649,诺氟沙星软膏,国药准字H10910027,津药和平（天津）制药有限公司,天津开发区黄海路221号,津药和平（天津）制药有限公司,天津开发区黄海路221号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由天津金耀药业有限公司变更为津药和平（天津）制药有限公司,天津市药品监督管理局,2024-02-05,已备案,详情
津备2024005627,抗凝血用枸橼酸钠溶液,国药准字H12020997,津药和平（天津）制药有限公司,天津开发区黄海路221号,津药和平（天津）制药有限公司,天津开发区黄海路221号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由天津金耀药业有限公司变更为津药和平（天津）制药有限公司,天津市药品监督管理局,2024-02-05,已备案,详情
津备2024005516,克霉唑乳膏,国药准字H12020739,津药和平（天津）制药有限公司,天津开发区黄海路221号,津药和平（天津）制药有限公司,天津开发区黄海路221号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由天津金耀药业有限公司变更为津药和平（天津）制药有限公司,天津市药品监督管理局,2024-02-05,已备案,详情
鲁备2024004115,非布司他片,国药准字H20233303,青岛黄海制药有限责任公司,青岛市崂山区科苑经四路17号,青岛黄海制药有限责任公司,青岛市崂山区科苑经四路17号,非布司他片有效期由24个月变更为36个月，说明书和标签有效期项进行相应修订。,山东省药品监督管理局,2024-02-05,已备案,详情
津备2024005568,醋酸曲安奈德注射液,国药准字H12020606,津药和平（天津）制药有限公司,天津开发区黄海路221号,津药和平（天津）制药有限公司,天津开发区黄海路221号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由天津金耀药业有限公司变更为津药和平（天津）制药有限公司,天津市药品监督管理局,2024-02-05,已备案,详情
藏备2024004308,二十五味珊瑚丸,Z54020060 Z54020084,西藏甘露藏药股份有限公司,西藏拉萨经济技术开发区林琼岗路15号,西藏甘露藏药股份有限公司,西藏拉萨经济技术开发区林琼岗路15号,"一、根据国家药监局《关于修订二十五味珊瑚制剂药品说明书的公告》（2023年第144号）文件要求。1.药品包装【不良反应】【禁忌】【注意事项】中的“尚不明确”修订为“详见说明书”。2.说明书【不良反应】【禁忌】【注意事项】中的“尚不明确”修订为【不良反应】监测数据显示，该制剂可见以下不良反应报告：恶心、呕吐、腹泻、腹痛、腹部不适、胃肠胀气、反酸、皮疹、瘙痒、嗜睡、乏力、胸闷、心悸等。【禁忌】1.孕妇及哺乳期妇女禁用。2.对本品及所含成份过敏者禁用。【注意事项】1.本品应当在医生指导下按规定量服用，不得任意增加服用量和服用时间。2.儿童慎用。3.严重肝肾功能不全慎用。4.本品不宜与其他含乌头碱类的药物联合使用。
二、《中华人民共和国药品管理办法》第49条文件要求,药品包装上增加“药品上市许可持有人及药品上市许可持有人地址”。同步修改藏文、英文内容。",西藏自治区药品监督管理局,2024-02-05,已备案,详情
津备2024005665,丙酸睾酮注射液,国药准字H12020532,津药和平（天津）制药有限公司,天津开发区黄海路221号,津药和平（天津）制药有限公司,天津开发区黄海路221号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由天津金耀药业有限公司变更为津药和平（天津）制药有限公司,天津市药品监督管理局,2024-02-05,已备案,详情
津备2024005468,地塞米松磷酸钠注射液,国药准字H12020514,津药和平（天津）制药有限公司,天津开发区黄海路221号,津药和平（天津）制药有限公司,天津开发区黄海路221号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由天津金耀药业有限公司变更为津药和平（天津）制药有限公司,天津市药品监督管理局,2024-02-05,已备案,详情
津备2024005580,氨茶碱注射液,国药准字H12020987,津药和平（天津）制药有限公司,天津开发区黄海路221号,津药和平（天津）制药有限公司,天津开发区黄海路221号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由天津金耀药业有限公司变更为津药和平（天津）制药有限公司,天津市药品监督管理局,2024-02-05,已备案,详情
鄂备2024004126,盐酸曲马多注射液,国药准字H20237123,湖北兴华制药有限公司,湖北省武汉经济技术开发区新滩新区江夏大道特1号,湖北兴华制药有限公司,湖北省武汉经济技术开发区新滩新区江夏大道特1号,盐酸曲马多注射液说明书中增加标注“运动员慎用”字样,湖北省药品监督管理局,2024-02-05,已备案,详情
津备2024005516,克霉唑乳膏,国药准字H12020739,津药和平（天津）制药有限公司,天津开发区黄海路221号,津药和平（天津）制药有限公司,天津开发区黄海路221号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由天津金耀药业有限公司变更为津药和平（天津）制药有限公司,天津市药品监督管理局,2024-02-05,已备案,详情
鲁备2024004115,非布司他片,国药准字H20233303,青岛黄海制药有限责任公司,青岛市崂山区科苑经四路17号,青岛黄海制药有限责任公司,青岛市崂山区科苑经四路17号,非布司他片有效期由24个月变更为36个月，说明书和标签有效期项进行相应修订。,山东省药品监督管理局,2024-02-05,已备案,详情
津备2024005524,氢化可的松注射液,国药准字H12020885,津药和平（天津）制药有限公司,天津开发区黄海路221号,津药和平（天津）制药有限公司,天津开发区黄海路221号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由天津金耀药业有限公司变更为津药和平（天津）制药有限公司,天津市药品监督管理局,2024-02-05,已备案,详情
津备2024005588,尼莫地平注射液,国药准字H10930181,津药和平（天津）制药有限公司,天津开发区黄海路221号,津药和平（天津）制药有限公司,天津开发区黄海路221号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由天津金耀药业有限公司变更为津药和平（天津）制药有限公司,天津市药品监督管理局,2024-02-05,已备案,详情
滇备2024005110,黄藤素软胶囊,国药准字Z20060222,云南云龙制药股份有限公司,中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号,云南云龙制药股份有限公司,中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号,黄藤素软胶囊（11粒X2板/盒X300盒）药品说明书及药品标签“上市许可持有人”项下【注册地址】由“昆明市经济技术开发区经宏路”变更为“中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号”。“生产企业”项下【生产地址】由“昆明市经济技术开发区经宏路”变更为“中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号”。（以上两项均为实际地址未发生变更，仅为行政区域名称调整。）,云南省药品监督管理局,2024-02-05,已备案,详情
津备2024005609,复方酮康唑软膏,国药准字H20073762,津药和平（天津）制药有限公司,天津开发区黄海路221号,津药和平（天津）制药有限公司,天津开发区黄海路221号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由天津金耀药业有限公司变更为津药和平（天津）制药有限公司,天津市药品监督管理局,2024-02-05,已备案,详情
津备2024005632,樟脑软膏,国药准字H12021191,津药和平（天津）制药有限公司,天津开发区黄海路221号,津药和平（天津）制药有限公司,天津开发区黄海路221号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由天津金耀药业有限公司变更为津药和平（天津）制药有限公司,天津市药品监督管理局,2024-02-05,已备案,详情
津备2024005504,小儿复方氨基酸注射液(18AA－I),国药准字H10900083,津药和平（天津）制药有限公司,天津开发区黄海路221号,津药和平（天津）制药有限公司,天津开发区黄海路221号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由天津金耀药业有限公司变更为津药和平（天津）制药有限公司,天津市药品监督管理局,2024-02-05,已备案,详情
津备2024005545,盐酸普鲁卡因注射液,国药准字H12020910,津药和平（天津）制药有限公司,天津开发区黄海路221号,津药和平（天津）制药有限公司,天津开发区黄海路221号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由天津金耀药业有限公司变更为津药和平（天津）制药有限公司,天津市药品监督管理局,2024-02-05,已备案,详情
苏备2024004624,酒石酸伐尼克兰片,H20233181,江苏嘉逸医药有限公司,南通经济技术开发区通旺路29号,江苏嘉逸医药有限公司,南通经济技术开发区通旺路29号,根据质量标准YBH00382023制定了稳定性考察方案，稳定性数据结果符合方案要求，现将本品有效期由“24个月”变更为“36个月”，药品说明书按规定修订。,江苏省药品监督管理局,2024-02-05,已备案,详情
粤备2024004728,硫酸氢氯吡格雷片,国药准字H20234612,国药集团致君（深圳）制药有限公司,深圳市龙华新区观澜高新园区澜清一路16号,国药集团致君（深圳）坪山制药有限公司,深圳市坪山新区青兰三路18号,"本品说明书、包装标签增加“通过一致性评价""标识，按国家药品监督管理局第24号令的要求印制。",广东省药品监督管理局,2024-02-05,已备案,详情
苏备2024004188,中/长链脂肪乳注射液(C6～24),国药准字H20030608,费森尤斯卡比华瑞制药有限公司,江苏省无锡市滨湖区马山北闸路16号,费森尤斯卡比华瑞制药有限公司,江苏省无锡市滨湖区马山北闸路16号,根据《已上市化学药品药学变更研究技术指导原则（试行）》，本品药包材“钠钙玻璃输液瓶”的供应商增加“广汉市玻璃制瓶有限公司”。,江苏省药品监督管理局,2024-02-05,已备案,详情
陕备2024003715,参杞片,国药准字Z61020750,西安阿房宫药业股份有限公司,陕西省西咸新区沣西新城沣润西路2772号,西安阿房宫药业股份有限公司,陕西省西咸新区沣西新城沣润西路2772号,将该药品生产地址由“西安经济技术开发区明光路41号”变更为“陕西省西咸新区沣西新城沣润西路2772号”。恢复生产时，按照《药品上市后变更管理办法（试行）》及相关技术指导原则的要求，完成相关研究、评估和必要的验证后进行备案。,陕西省药品监督管理局,2024-02-05,已备案,详情
津备2024005657,棓丙酯注射液,国药准字H20060297,津药和平（天津）制药有限公司,天津开发区黄海路221号,津药和平（天津）制药有限公司,天津开发区黄海路221号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由天津金耀药业有限公司变更为津药和平（天津）制药有限公司,天津市药品监督管理局,2024-02-05,已备案,详情
皖备2024004199,色甘酸钠滴眼液,国药准字H20045008,合肥立方制药股份有限公司,合肥市长江西路669号立方厂区,安徽省双科药业有限公司,合肥市高新区科学大道80号,去除色甘酸钠滴眼液配制完成经过滤后存放于中间储液罐的步骤。,安徽省药品监督管理局,2024-02-05,已备案,详情
津备2024005613,复方盐酸利多卡因注射液,国药准字H10940072,津药和平（天津）制药有限公司,天津开发区黄海路221号,津药和平（天津）制药有限公司,天津开发区黄海路221号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由天津金耀药业有限公司变更为津药和平（天津）制药有限公司,天津市药品监督管理局,2024-02-05,已备案,详情
津备2024005637,丙酸倍氯米松乳膏,国药准字H12020636,津药和平（天津）制药有限公司,天津开发区黄海路221号,津药和平（天津）制药有限公司,天津开发区黄海路221号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由天津金耀药业有限公司变更为津药和平（天津）制药有限公司,天津市药品监督管理局,2024-02-05,已备案,详情
津备2024005524,氢化可的松注射液,国药准字H12020885,津药和平（天津）制药有限公司,天津开发区黄海路221号,津药和平（天津）制药有限公司,天津开发区黄海路221号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由天津金耀药业有限公司变更为津药和平（天津）制药有限公司,天津市药品监督管理局,2024-02-05,已备案,详情
津备2024005588,尼莫地平注射液,国药准字H10930181,津药和平（天津）制药有限公司,天津开发区黄海路221号,津药和平（天津）制药有限公司,天津开发区黄海路221号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由天津金耀药业有限公司变更为津药和平（天津）制药有限公司,天津市药品监督管理局,2024-02-05,已备案,详情
津备2024005650,盐酸麻黄碱注射液,国药准字H12020538,津药和平（天津）制药有限公司,天津开发区黄海路221号,津药和平（天津）制药有限公司,天津开发区黄海路221号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由天津金耀药业有限公司变更为津药和平（天津）制药有限公司,天津市药品监督管理局,2024-02-05,已备案,详情
浙备2024004290,复方甘草浙贝氯化铵片,国药准字H33021829,浙江康恩贝制药股份有限公司,浙江省兰溪市康恩贝大道1号,浙江康恩贝制药股份有限公司,浙江省兰溪市康恩贝大道1号,增加甘草浸膏原料供应商：浙江康恩贝制药股份有限公司，提取物备案号：ZTCB20230031浙,浙江省药品监督管理局,2024-02-05,已备案,详情
陕备2024003688,藿香正气水,国药准字Z61020385,西安阿房宫药业股份有限公司,陕西省西咸新区沣西新城沣润西路2772号,西安阿房宫药业股份有限公司,陕西省西咸新区沣西新城沣润西路2772号,将该药品生产地址由“西安经济技术开发区明光路41号”变更为“陕西省西咸新区沣西新城沣润西路2772号”。恢复生产时，按照《药品上市后变更管理办法（试行）》及相关技术指导原则的要求，完成相关研究、评估和必要的验证后进行备案。,陕西省药品监督管理局,2024-02-05,已备案,详情
陕备2024004579,银黄口服液,国药准字Z61020207,陕西白鹿制药股份有限公司,陕西省三原县陵前镇,陕西白鹿制药股份有限公司,陕西省三原县陵前镇,"1、将【不良反应】“尚不明确”修订为“监测数据显示，本品可见以下不良反应报告：恶心、呕吐、胃部不适、腹泻、腹痛、皮疹、瘙痒、头晕、头痛、荨麻疹、发冷等。”
2、将【禁 忌】“尚不明确”修订为“对本品及所含成份过敏者禁用。”
3、将【注意事项】“3.糖尿病患者及有高血压、心脏病、肝病、肾病等慢性病严重者应在医师指导下服用。7.对本品过敏者禁用，过敏体质者慎用。”修订为“3.本品含蔗糖，糖尿病患者慎用，且应在医师指导下服用。高血压、心脏病、肝病、肾病等患者应在医师指导下服用。7.过敏体质者慎用。”
其余内容保持不变",陕西省药品监督管理局,2024-02-05,已备案,详情
津备2024005473,硫酸阿托品注射液,国药准字H12020385,津药和平（天津）制药有限公司,天津开发区黄海路221号,津药和平（天津）制药有限公司,天津开发区黄海路221号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由天津金耀药业有限公司变更为津药和平（天津）制药有限公司,天津市药品监督管理局,2024-02-05,已备案,详情
陕备2024004579,银黄口服液,国药准字Z61020207,陕西白鹿制药股份有限公司,陕西省三原县陵前镇,陕西白鹿制药股份有限公司,陕西省三原县陵前镇,"1、将【不良反应】“尚不明确”修订为“监测数据显示，本品可见以下不良反应报告：恶心、呕吐、胃部不适、腹泻、腹痛、皮疹、瘙痒、头晕、头痛、荨麻疹、发冷等。”
2、将【禁 忌】“尚不明确”修订为“对本品及所含成份过敏者禁用。”
3、将【注意事项】“3.糖尿病患者及有高血压、心脏病、肝病、肾病等慢性病严重者应在医师指导下服用。7.对本品过敏者禁用，过敏体质者慎用。”修订为“3.本品含蔗糖，糖尿病患者慎用，且应在医师指导下服用。高血压、心脏病、肝病、肾病等患者应在医师指导下服用。7.过敏体质者慎用。”
其余内容保持不变",陕西省药品监督管理局,2024-02-05,已备案,详情
津备2024005473,硫酸阿托品注射液,国药准字H12020385,津药和平（天津）制药有限公司,天津开发区黄海路221号,津药和平（天津）制药有限公司,天津开发区黄海路221号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由天津金耀药业有限公司变更为津药和平（天津）制药有限公司,天津市药品监督管理局,2024-02-05,已备案,详情
滇备2024005110,黄藤素软胶囊,国药准字Z20060222,云南云龙制药股份有限公司,中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号,云南云龙制药股份有限公司,中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号,黄藤素软胶囊（11粒X2板/盒X300盒）药品说明书及药品标签“上市许可持有人”项下【注册地址】由“昆明市经济技术开发区经宏路”变更为“中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号”。“生产企业”项下【生产地址】由“昆明市经济技术开发区经宏路”变更为“中国（云南）自由贸易试验区昆明片区经开区阿拉街道办昌宏社区经宏路5号”。（以上两项均为实际地址未发生变更，仅为行政区域名称调整。）,云南省药品监督管理局,2024-02-05,已备案,详情
津备2024005609,复方酮康唑软膏,国药准字H20073762,津药和平（天津）制药有限公司,天津开发区黄海路221号,津药和平（天津）制药有限公司,天津开发区黄海路221号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由天津金耀药业有限公司变更为津药和平（天津）制药有限公司,天津市药品监督管理局,2024-02-05,已备案,详情
津备2024005632,樟脑软膏,国药准字H12021191,津药和平（天津）制药有限公司,天津开发区黄海路221号,津药和平（天津）制药有限公司,天津开发区黄海路221号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由天津金耀药业有限公司变更为津药和平（天津）制药有限公司,天津市药品监督管理局,2024-02-05,已备案,详情
津备2024005504,小儿复方氨基酸注射液(18AA－I),国药准字H10900083,津药和平（天津）制药有限公司,天津开发区黄海路221号,津药和平（天津）制药有限公司,天津开发区黄海路221号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由天津金耀药业有限公司变更为津药和平（天津）制药有限公司,天津市药品监督管理局,2024-02-05,已备案,详情
津备2024005545,盐酸普鲁卡因注射液,国药准字H12020910,津药和平（天津）制药有限公司,天津开发区黄海路221号,津药和平（天津）制药有限公司,天津开发区黄海路221号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由天津金耀药业有限公司变更为津药和平（天津）制药有限公司,天津市药品监督管理局,2024-02-05,已备案,详情
苏备2024004624,酒石酸伐尼克兰片,H20233181,江苏嘉逸医药有限公司,南通经济技术开发区通旺路29号,江苏嘉逸医药有限公司,南通经济技术开发区通旺路29号,根据质量标准YBH00382023制定了稳定性考察方案，稳定性数据结果符合方案要求，现将本品有效期由“24个月”变更为“36个月”，药品说明书按规定修订。,江苏省药品监督管理局,2024-02-05,已备案,详情
粤备2024004728,硫酸氢氯吡格雷片,国药准字H20234612,国药集团致君（深圳）制药有限公司,深圳市龙华新区观澜高新园区澜清一路16号,国药集团致君（深圳）坪山制药有限公司,深圳市坪山新区青兰三路18号,"本品说明书、包装标签增加“通过一致性评价""标识，按国家药品监督管理局第24号令的要求印制。",广东省药品监督管理局,2024-02-05,已备案,详情
苏备2024004188,中/长链脂肪乳注射液(C6～24),国药准字H20030608,费森尤斯卡比华瑞制药有限公司,江苏省无锡市滨湖区马山北闸路16号,费森尤斯卡比华瑞制药有限公司,江苏省无锡市滨湖区马山北闸路16号,根据《已上市化学药品药学变更研究技术指导原则（试行）》，本品药包材“钠钙玻璃输液瓶”的供应商增加“广汉市玻璃制瓶有限公司”。,江苏省药品监督管理局,2024-02-05,已备案,详情
津备2024005010,阿达帕林凝胶等2个产品,国药准字H20083655,津药和平（天津）制药有限公司,天津开发区黄海路221号,津药和平（天津）制药有限公司,天津开发区黄海路221号,申请变更“阿达帕林凝胶”等2个品种药品上市许可持有人名称与生产企业名称，由“天津金耀药业有限公司”变更为“津药和平（天津）制药有限公司”，实际企业与场地未发生变化。,天津市药品监督管理局,2024-02-05,已备案,详情
湘备2024004979,盐酸氨溴索口服溶液,国药准字H20153105,岳阳新华达制药有限公司,岳阳经济技术开发区乌江桥,岳阳新华达制药有限公司,岳阳经济技术开发区乌江桥,增加盐酸氨溴索口服溶液盐酸氨溴索原料药生产商：Ami Life sciences Pvt. Ltd;供应商：北京莱瑞森医药科技有限公司（盐酸氨溴索原料登记号为：Y20170000627，状态为：A）。,湖南省药品监督管理局,2024-02-05,已备案,详情
津备2024005007,莫家清宁丸等4个产品,国药准字Z12020394,津药和平（天津）制药有限公司,天津开发区黄海路221号,津药和平（天津）制药有限公司,天津开发区黄海路221号,申请变更“莫家清宁丸”等4个品种药品上市许可持有人名称与生产企业名称，由“天津金耀药业有限公司”变更为“津药和平（天津）制药有限公司”，实际企业与场地未发生变化。,天津市药品监督管理局,2024-02-05,已备案,详情
津备2024005061,低分子量肝素钙注射液,国药准字H20000706,天津红日药业股份有限公司,天津新技术产业园区武清开发区泉发路西,天津红日药业股份有限公司,天津新技术产业园区武清开发区泉发路西,天津红日药业股份有限公司申请变更低分子量肝素钙注射液的包装材料和容器供应商，增加濮阳市鲁蒙玻璃制品有限公司为该品种低硼硅玻璃安瓿的供应商；同时，申请变更该品种原料药内控标准中的分子量与分子量分布、效价测定的检测方法。,天津市药品监督管理局,2024-02-05,已备案,详情
Y渝备2024003766,尼麦角林,Y20210000994,无,无,福安药业集团重庆博圣制药有限公司,重庆市长寿区化南一路1号,尼麦角林有效期18个月变更为有效期24个月,重庆市药品监督管理局,2024-02-05,已备案,详情
赣备2024004489,天麻丸,国药准字Z36020177,江西青春康源制药有限公司,江西省新余市分宜县城西工业园,江西青春康源制药有限公司,江西省新余市分宜县城西工业园,变更生产地址名称。生产地址由江西省分宜县城西工业园丹桂路变更为江西省新余市分宜县城西工业园，说明书和标签的“生产地址 ”项内容同步变更，其他事项不变。,江西省药品监督管理局,2024-02-05,已备案,详情
津备2024005557,莫家清宁丸,国药准字Z12020394,津药和平（天津）制药有限公司,天津开发区黄海路221号,津药和平（天津）制药有限公司,天津开发区黄海路221号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由天津金耀药业有限公司变更为津药和平（天津）制药有限公司,天津市药品监督管理局,2024-02-05,已备案,详情
苏备2024002173,沙库巴曲缬沙坦钠片,国药准字H20234348,江苏华瀚医药科技有限公司,南京市江北新区浦滨路211号基因大厦A座11层1101室,德全药品（江苏）股份有限公司,江苏省昆山市陆家镇金阳西路191号,"（1）根据质量标准YBH15332023制定了稳定性考察方案，稳定性数据结果符合方案要求，本品有效期由18个月延长至24个月。
（2）根据国家药监局《关于“通过一致性评价”标识使用有关事宜的说明》，本品在标签中增加“仿制药一致性评价”标识。
（3）根据《药品上市后变更管理办法》（试行）和《已上市化学药品变更事项及申报资料要求》，本品上市许可持有人的注册地址变更为“南京市江北新区浦滨路211号基因大厦A座11层1101室”，变更后注册地址与实际办公地址一致，说明书、包装标签按规定修订。",江苏省药品监督管理局,2024-02-05,已备案,详情
津备2024005600,二羟丙茶碱注射液,国药准字H12020958,津药和平（天津）制药有限公司,天津开发区黄海路221号,津药和平（天津）制药有限公司,天津开发区黄海路221号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由天津金耀药业有限公司变更为津药和平（天津）制药有限公司,天津市药品监督管理局,2024-02-05,已备案,详情
津备2024005568,醋酸曲安奈德注射液,国药准字H12020606,津药和平（天津）制药有限公司,天津开发区黄海路221号,津药和平（天津）制药有限公司,天津开发区黄海路221号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由天津金耀药业有限公司变更为津药和平（天津）制药有限公司,天津市药品监督管理局,2024-02-05,已备案,详情
津备2024005533,氨茶碱注射液,国药准字H12020884,津药和平（天津）制药有限公司,天津开发区黄海路221号,津药和平（天津）制药有限公司,天津开发区黄海路221号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由天津金耀药业有限公司变更为津药和平（天津）制药有限公司,天津市药品监督管理局,2024-02-05,已备案,详情
津备2024005478,注射用甲泼尼龙琥珀酸钠,国药准字H20217038,津药和平（天津）制药有限公司,天津开发区黄海路221号,津药和平（天津）制药有限公司,天津开发区黄海路221号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由天津金耀药业有限公司变更为津药和平（天津）制药有限公司,天津市药品监督管理局,2024-02-05,已备案,详情
津备2024005467,地西泮注射液,国药准字H12020957,津药和平（天津）制药有限公司,天津开发区黄海路221号,津药和平（天津）制药有限公司,天津开发区黄海路221号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由天津金耀药业有限公司变更为津药和平（天津）制药有限公司,天津市药品监督管理局,2024-02-05,已备案,详情
鄂备2024004338,强力枇杷露,国药准字Z15021144,湖北美思创药业有限公司,荆州经济技术开发区生物医药（公安）产业园,湖北美思创药业有限公司,荆州经济技术开发区生物医药（公安）产业园,申请在原包装规格不变的基础上增加口服液体药用聚酯瓶的包装规格：330ml/瓶。并相应修改说明书及包装标签相关内容，其它内容保持不变。,湖北省药品监督管理局,2024-02-05,已备案,详情
豫备2024005093,利伐沙班片,国药准字H20223691,天方药业有限公司,驻马店市驿城区光明路2号,天方药业有限公司,驻马店市驿城区光明路2号,利伐沙班片生产场地由上海市闵行区陪昆路200号变更为驻马店市驿城区光明路2号片剂、精神药品(阿普唑仑片、地西泮片、氯氮卓片)车间09线（生产企业名称为天方药业有限公司）；关联变更：制粒干混由“风机频率设置30～40Hz”变更为“流化风量设定600-1500m³/h”、制粒流化床制粒由“设定进风频率30～40Hz”变更为“流化风量600-1500m³/h”、制粒干燥由“干燥风机频率设定为30～40Hz”变更为“干燥时设定流化风量600-1500m³/h”、整粒由“整粒机安装16目的筛网，整粒转速设置20Hz”变更为“整粒筛网孔径1.2mm，整粒转速200-400rpm”、压片由“设定加料速度为35Hz，按9～11万片/小时进行压片”变更为“调整压片机参数：压片速度90KT/H-110KT/H，供料靴转速30rpm～50rpm”、包衣由“进风转速1200～1500rpm、排风转速1600～2200rpm”变更为“进风风量1000±200m³/h”6项不影响制剂关键质量属性的工艺参数变更；说明书、标签按规定修订。,河南省药品监督管理局,2024-02-05,已备案,详情
津备2024005476,硫酸阿米卡星注射液,国药准字H12020610,津药和平（天津）制药有限公司,天津开发区黄海路221号,津药和平（天津）制药有限公司,天津开发区黄海路221号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由天津金耀药业有限公司变更为津药和平（天津）制药有限公司,天津市药品监督管理局,2024-02-05,已备案,详情
津备2024005499,肾上腺色腙注射液,国药准字H12020996,津药和平（天津）制药有限公司,天津开发区黄海路221号,津药和平（天津）制药有限公司,天津开发区黄海路221号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业名称由天津金耀药业有限公司变更为津药和平（天津）制药有限公司,天津市药品监督管理局,2024-02-05,已备案,详情
