备案号,药品通用名称,药品批准文号/原料药登记号,上市许可持有人,上市许可持有人地址,生产企业名称,生产企业地址,备案内容,备案机关,备案日期,备注,注
黑备2024017359,藿香正气丸,国药准字Z20027299,黑龙江参鸽药业有限公司,黑龙江省齐齐哈尔市富拉尔基区开发区纬四路南纬五路北,黑龙江参鸽药业有限公司,齐齐哈尔市建华区军校街军民胡同1号,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由哈尔滨市道外区小八站街12号变更为齐齐哈尔市建华区军校街军民胡同1号,黑龙江省药品监督管理局,2024-05-13,已备案,详情
陕备2024016587,注射用帕瑞昔布钠,国药准字H20243312,陕西博森生物制药股份集团有限公司,陕西省西安市高新区新型工业园创新路7号,陕西博森生物制药股份集团有限公司,陕西省西安市高新区新型工业园创新路7号,申请对我公司注射用帕瑞昔布钠的药品说明书和药品标签进行首次备案。对该产品药品说明书中的“请仔细阅读说明书并在医师指导下使用”补充完善为“请仔细阅读说明书并在医师或药师指导下使用”；在该产品药品说明书和药品标签中增加“通过一致性评价”标识；在药品说明书和药品标签中增加商标“杜卡丁”。,陕西省药品监督管理局,2024-05-13,已备案,详情
桂备2024016678,止泻灵糖浆,国药准字Z45020034,广西天天乐药业股份有限公司,柳州市柳江拉堡镇柳西路91号,广西天天乐药业股份有限公司,柳州市柳江拉堡镇柳西路91号,1、增加10毫升/支×9支/盒的包装规格。 2、重新设计说明书、包装标签式样。,广西壮族自治区药品监督管理局,2024-05-13,已备案,详情
Y鲁备2024016381,头孢噻肟钠,国药准字H20043188 国药准字H20055399 国药准字H20055045 国药准字H20066678,无,无,山东睿鹰制药集团有限公司,山东省菏泽市牡丹区泰山路66号；山东省菏泽市鄄城县黄河大街999号,头孢噻肟钠（国药准字H20043188，登记号Y20190001612）、头孢米诺钠（国药准字H20055399，登记号Y20190001620）、头孢噻吩钠（国药准字H20055045，登记号Y20190001614）、头孢替唑钠（国药准字H20066678，登记号Y20190003011）四个品种的合成步骤增加生产地址“山东省菏泽市鄄城县黄河大街999号的107车间”，无菌生产步骤增加“山东省菏泽市鄄城县黄河大街999号的102车间I线”，包装标签进行相应修订，原生产地址不变。场地增加过程中，部分设备和工艺参数发生变化，头孢噻肟钠在增加生产场地过程中所发生的中等变更均已经过验证。除头孢噻肟钠外，其他品种在变更生产场地过程中，若发生重大或中等的工艺参数等变更，后续将按相应规定提出补充申请或备案。,山东省药品监督管理局,2024-05-13,已备案,详情
鲁备2024016459,荆防合剂,国药准字Z20053800,鲁南厚普制药有限公司,临沂市红旗路209号,鲁南厚普制药有限公司,山东省临沂市银雀山路239号,申请本品在“每支装10毫升”包装规格基础上增加“每支装20毫升”包装规格，本品说明书及标签【包装】项作相应修订。,山东省药品监督管理局,2024-05-13,已备案,详情
陕备2024015915,阿莫西林克拉维酸钾分散片(7:1),国药准字H20030470,陕西恒诚制药有限公司,陕西省宝鸡市凤翔区城关镇西关,陕西恒诚制药有限公司,陕西省宝鸡市凤翔区城关镇西关,依据国家药监局《药品说明书适老化及无障碍改革试点工作方案》及《陕西省药品监督管理局关于开展药品说明书适老化及无障碍改革试点品种备案工作的通知》要求，按照《药品说明书（简化版）及药品说明书（大字版）编写指南》，将阿莫西林克拉维酸钾分散片(7:1)药品说明书设计为“纸质药品说明书（完整版）+电子药品说明书（完整版）”格式，并在其药品说明书及包装盒上增加电子药品说明书二维码。,陕西省药品监督管理局,2024-05-13,已备案,详情
浙备2024016435,盐酸度洛西汀肠溶胶囊,国药准字H20223361,浙江永太药业有限公司,台州市临海市浙江省化学原料药基地临海园区,浙江永太药业有限公司,浙江省化学原料药基地临海园区,根据国家药品监督管理局关于发布《药品说明书适老化及无障碍改革试点工作方案的公告（2023年第142号）》的相关内容，我公司作为第一批参与试点的上市许可持有人对盐酸度洛西汀肠溶胶囊的说明书进行相应修订，修订内容为：纸质版（完整版）说明书上增加可获得电子药品说明书（完整版）的二维码。,浙江省药品监督管理局,2024-05-13,已备案,详情
滇备2024017526,利塞膦酸钠片,国药准字H20140091,昆明积大制药股份有限公司,云南省昆明市高新技术开发区科新路389号,昆明积大制药股份有限公司,"新增自产生产地址云南省昆明市高新技术开发区科新路389号,口服制剂车间D4线","因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由云南省昆明市高新技术开发区科新路389号口服制剂车间（D4线）变更为新增自产生产地址云南省昆明市高新技术开发区科新路389号,口服制剂车间D4线",云南省药品监督管理局,2024-05-13,已备案,详情
浙备2024016440,盐酸度洛西汀肠溶胶囊,国药准字H20223360,浙江永太药业有限公司,台州市临海市浙江省化学原料药基地临海园区,浙江永太药业有限公司,浙江省化学原料药基地临海园区,根据国家药品监督管理局关于发布《药品说明书适老化及无障碍改革试点工作方案的公告（2023年第142号）》的相关内容，我公司作为第一批参与试点的上市许可持有人对盐酸度洛西汀肠溶胶囊的说明书进行相应修订，修订内容为：纸质版（完整版）说明书上增加可获得电子药品说明书（完整版）的二维码。,浙江省药品监督管理局,2024-05-13,已备案,详情
豫备2024015271,复方十一烯酸锌软膏,国药准字H41023265,河南龙亭药业有限公司,禹州市产业集聚区禹王大道西段31号,河南龙亭药业有限公司,禹州市产业集聚区禹王大道西段31号,1.复方十一烯酸锌软膏上市许可持有人名称由“开封龙亭药业有限公司”变更为“河南龙亭药业有限公司”；2复方十一烯酸锌软膏上市许可持有人地址由“开封市体育路24号”变更为“禹州市产业集聚区禹王大道西段31号”。,河南省药品监督管理局,2024-05-13,已备案,详情
Y鲁备2024016724,盐酸氟桂利嗪,Y20190001607,无,无,迪嘉药业集团股份有限公司,威海市文登经济开发区天润路268号,因生产许可证变更，更新药品注册批准证明性文件载明的药品生产地址，生产地址由“威海市文登经济开发区天润路268号，合成S04车间S04B生产线，精制R03车间”变更为“威海市文登经济开发区天润路268号，合成S04车间S04B生产线，合成S203车间S203A生产线，精制R03车间”，关联生产工艺、质量标准、批量及包装标签变更。【该变更同时发生（生产工艺、批量、质量标准及包装标签）变更，获得批准或备案完成后方可上市生产】。,山东省药品监督管理局,2024-05-13,已备案,详情
黑备2024017358,藿香正气丸,国药准字Z20027298,黑龙江参鸽药业有限公司,黑龙江省齐齐哈尔市富拉尔基区开发区纬四路南纬五路北,黑龙江参鸽药业有限公司,齐齐哈尔市富拉尔基区开发区纬四路南纬五路北,因药品生产许可证变更，更新药品注册批准文件载明的生产企业名称或地址。生产企业地址由哈尔滨市道外区小八站街12号变更为齐齐哈尔市富拉尔基区开发区纬四路南纬五路北,黑龙江省药品监督管理局,2024-05-13,已备案,详情
鲁备2024016477,地舒单抗注射液,国药准字S20230056,齐鲁制药有限公司,山东省济南市高新区新泺大街317号,齐鲁制药有限公司,山东省济南市高新区旅游路8888号,本品有效期由“24个月”变更为“36个月”，说明书、制造及检定规程和质量标准中有效期项进行相应修订。,山东省药品监督管理局,2024-05-13,已备案,详情
陕备2024016841,盐酸曲马多栓,国药准字H20000738,西安科力药业有限公司,西安沣京工业园沣京一路1号,西安科力药业有限公司,西安沣京工业园沣京一路1号,将盐酸曲马多栓药品说明书设计为“纸质药品说明书（简化版+电子药品说明书（完整版）”格式，并在其药品说明书及包装盒上增加电子药品说明书二维码。包装标签及说明书进行统一修订。本次修订除以上描述外，其它均不变。,陕西省药品监督管理局,2024-05-13,已备案,详情
晋备2024015135,斑秃丸,国药准字Z14020800,山西正来制药有限公司,长治市平顺县兴华街73号,山西正来制药有限公司,山西省长治市平顺县兴华街73号,【不良反应】、【禁忌】项增加内容；【注意事项】修订内容。,山西省药品监督管理局,2024-05-13,已备案,详情
晋备2024016277,注射用头孢哌酮钠,国药准字H20056511,国药集团威奇达药业有限公司,大同市经济技术开发区、医药工业园区、高新技术产业园,国药集团威奇达药业有限公司,山西省大同市经济技术开发区医药工业园区,变更药品生产场地：我公司注射用头孢哌酮钠（4.0g）原生产场地“山西省大同市经济技术开发区”已拆除，目前《药品生产许可证》中生产地址（山西省大同市经济技术开发区医药工业园区）已增加粉针剂（头孢菌素类）生产范围，现申请将生产场地由“山西省大同市经济技术开发区”变更为“山西省大同市经济技术开发区医药工业园区”。由于该品种为常年不生产品种，后续该品种申请恢复生产及变更生产场地时，对涉及到的全部变更，依据《已上市化学药品药学变更研究技术指导原则》中技术要求较高的变更类别提出补充申请或备案。,山西省药品监督管理局,2024-05-14,已备案,详情
冀备2024017535,氟维司群注射液,国药准字H20243158,轩竹生物科技股份有限公司,河北省石家庄市高新区太行大街769号京津冀协作创新示范园203C507,福建基诺厚普生物科技有限公司,福建省莆田市秀屿区笏石镇丙仑村仁洋288号,"申请备案本品有效期变更为24个月。我公司对申报资料的真实性、准确性、完整性负责，并将持续关注变更后产品安全性、有效性和质量可控性,必要时提出补充申请。",河北省药品监督管理局,2024-05-14,已备案,详情
冀备2024017512,罗红霉素分散片,国药准字H20054313,石药集团欧意药业有限公司,石家庄经济技术开发区扬子路88号,石药集团欧意药业有限公司,石家庄经济技术开发区扬子路88号,申请备案本品说明书和包装标签（使用“通过一致性评价”标识）变更信息。我公司对申报资料的真实性、准确性、完整性负责，并将持续关注变更后产品安全性、有效性和质量可控性，必要时提出补充申请。,河北省药品监督管理局,2024-05-14,已备案,详情
滇备2024017502,酚氨咖敏片,国药准字H53021849,云南白药集团大理药业有限责任公司,云南省大理白族自治州大理市大理经济开发区药物园区8号,云南白药集团大理药业有限责任公司,云南白药集团大理药业有限责任公司,根据国家药监局关于发布药品说明书适老化及无障碍改革试点工作方案的公告（2023年第142号），采取试点方式二，在纸盒上印制小程序二维码，通过扫码提供电子药品说明书（完整版），同时提供说明书语音播报、用药提醒服务、在官网提供药品说明书。,云南省药品监督管理局,2024-05-14,已备案,详情
川备2024017236,盐酸去氧肾上腺素注射液,国药准字H20243559,舒美奇成都生物科技有限公司,成都高新区科园南路88号12栋9层902号、903号、904号,四川美大康佳乐药业有限公司,成都高新区西部园区西芯大道15号,药品说明书和包装标签上增加“仿制药一致性评价”标示。,四川省药品监督管理局,2024-05-14,已备案,详情
鲁备2024017250,泮托拉唑钠肠溶片,国药准字H20074147,山东罗欣药业集团股份有限公司,山东省临沂高新技术产业开发区罗七路,山东罗欣药业集团股份有限公司,山东省临沂高新技术产业开发区罗七路,根据《国家药监局关于发布药品说明书适老化及无障碍改革试点工作方案的公告》（2023年第142号）和《药品说明书适老化及无障碍改革试点名单（第一批）》，对本品药品说明书（简化版）进行备案，同时提供电子药品说明书（完整版）。,山东省药品监督管理局,2024-05-14,已备案,详情
豫备2024017155,醋酸泼尼松片,国药准字H41022091,濮阳市汇元药业有限公司,濮阳县铁丘路与盘锦路交叉口西南角处,濮阳市汇元药业有限公司,濮阳县铁丘路与盘锦路交叉口西南角处,按要求变更国内生产药品制剂的原料产地：增加醋酸泼尼松片原料药醋酸泼尼松生产厂家山东新华制药股份有限公司,河南省药品监督管理局,2024-05-14,已备案,详情
闽备2024017024,替硝唑氯化钠注射液,国药准字H20023830,福建天泉药业股份有限公司,福建省龙岩市新罗区莲庄北路28号,福建天泉药业股份有限公司,福建省龙岩市新罗区莲庄北路28号,根据国家药监局关于修订替硝唑注射剂说明书的公告（2024年第31号）修订本公司替硝唑氯化钠注射液说明书及包装标签。,福建省药品监督管理局,2024-05-14,已备案,详情
鲁备2024016415,复方磺胺甲噁唑片,国药准字H20234033,寿光富康制药有限公司,山东省寿光市东环路666号,寿光富康制药有限公司,寿光市文圣东街999号,本品有效期由24个月延长至36个月，说明书按规定修订。,山东省药品监督管理局,2024-05-13,已备案,详情
浙备2024017162,三磷酸腺苷二钠片,国药准字H33022154,浙江三生蔓迪药业有限公司,浙江省杭州市临安区青山湖街道王家山路1号,浙江三生蔓迪药业有限公司,杭州市临安区青山湖街道王家山路1号,"本品上市许可持有人名称由“浙江万晟药业有限公司”变更为“浙江三生蔓迪药业有限公司""；生产企业名称由“浙江万晟药业有限公司”变更为“浙江三生蔓迪药业有限公司”，并对说明书及标签作相应修订。",浙江省药品监督管理局,2024-05-13,已备案,详情
赣备2024017221,治咳枇杷合剂,国药准字Z20027453,江西汪氏药业有限公司,江西省南昌市新建区经开区坚磨大道1588号,江西汪氏药业有限公司,江西省南昌市新建经济开发区坚磨大道1588号,根据药品变更要求，药品上市许可持有人变更治咳枇杷合剂的有效期，由原来的“18个月有效期”变更为“24个月有效期”，并对说明书，包装标签进行修订。,江西省药品监督管理局,2024-05-14,已备案,详情
桂备2024017816,元胡止痛片,国药准字Z45021502,九华华源药业（桂林）有限公司,桂林市临桂区临桂镇秧塘工业园2号标准厂房第三层,九华华源药业（桂林）有限公司,广西柳州市柳太路9号,药品上市许可持有人地址，由“桂林市临桂区临桂镇秧塘工业园8号标准厂房第三层”变更为“桂林市临桂区临桂镇秧塘工业园2号标准厂房第三层”。,广西壮族自治区药品监督管理局,2024-05-14,已备案,详情
川备2024017236,盐酸去氧肾上腺素注射液,国药准字H20243559,舒美奇成都生物科技有限公司,成都高新区科园南路88号12栋9层902号、903号、904号,四川美大康佳乐药业有限公司,成都高新区西部园区西芯大道15号,药品说明书和包装标签上增加“仿制药一致性评价”标示。,四川省药品监督管理局,2024-05-14,已备案,详情
豫备2024017155,醋酸泼尼松片,国药准字H41022091,濮阳市汇元药业有限公司,濮阳县铁丘路与盘锦路交叉口西南角处,濮阳市汇元药业有限公司,濮阳县铁丘路与盘锦路交叉口西南角处,按要求变更国内生产药品制剂的原料产地：增加醋酸泼尼松片原料药醋酸泼尼松生产厂家山东新华制药股份有限公司,河南省药品监督管理局,2024-05-14,已备案,详情
闽备2024017024,替硝唑氯化钠注射液,国药准字H20023830,福建天泉药业股份有限公司,福建省龙岩市新罗区莲庄北路28号,福建天泉药业股份有限公司,福建省龙岩市新罗区莲庄北路28号,根据国家药监局关于修订替硝唑注射剂说明书的公告（2024年第31号）修订本公司替硝唑氯化钠注射液说明书及包装标签。,福建省药品监督管理局,2024-05-14,已备案,详情
冀备2024017491,牛黄解毒片,国药准字Z13020268,邯郸制药股份有限公司,河北邯郸工业园区309国道18号（西区）；河北邯郸工业园区廉颇南大街96号（东区）,邯郸制药股份有限公司,河北邯郸工业园区廉颇南大街96号,申请备案本品生产场地变更。生产场地变更为“河北邯郸工业园区廉颇南大街96号”。我公司对申报资料的真实性、准确性、完整性负责，并将持续关注变更后产品安全性、有效性和质量可控性，必要时提出补充申请。,河北省药品监督管理局,2024-05-14,已备案,详情
蒙备2024017378,天然胡萝卜素胶丸,国药准字B20020834,内蒙古兰太药业有限责任公司,呼和浩特市金川开发区金二路,内蒙古兰太药业有限责任公司,呼和浩特市金川开发区金二路,"由于天然胡萝卜素胶丸“聚氯乙烯固体药用硬片和药用铝箔泡罩包装，0.3g/粒×12粒/板×2板/盒。”包装规格的标签重新设计，特申请天然胡萝卜素胶丸“聚氯乙烯固体药用硬片和药用铝箔泡罩包装，0.3g/粒×12粒/板×2板/盒。”包装规格的标签重新备案。具体变更内容如下：
 （1）“药品追溯码、产品批号、生产日期、有效期至、生产企业信息”位置重新设计。
（2）删掉左侧“兰太药业”图案。
（3）说明书内容未发生变更，本次不上传说明书样稿。申请人对申报资料的真实性、准确性、完整性、规范性负责。",内蒙古自治区药品监督管理局,2024-05-14,已备案,详情
蒙备2024015605,少腹逐瘀丸,国药准字Z15020653,颈复康药业集团赤峰丹龙药业有限公司,内蒙古自治区赤峰市红山区红山经济开发区丹龙街1号,颈复康药业集团赤峰丹龙药业有限公司,内蒙古自治区赤峰市红山区红山经济开发区丹龙街1号,申请少腹逐瘀丸“聚酯/铝/聚乙烯药用复合膜袋包装，6.4g/袋×6袋/盒；6.4g/袋×8袋/盒；6.4g/袋×10袋/盒”3个包装规格的产品有效期由18个月延长至24个月。,内蒙古自治区药品监督管理局,2024-05-14,已备案,详情
鄂备2024014605,当归补血丸,国药准字Z42021374,李时珍医药集团有限公司,湖北省蕲春县本草纲目生物科技园区,李时珍医药集团有限公司,湖北省蕲春县本草纲目生物科技园区,根据国家食品药品监督管理局“《药品说明书和标签管理规定》（局令第24号）”和“中成药非处方药说明书规范细则”、“省药品监督管理局关于药品说明书和包装标签备案有关的事宜通知”的相关要求，对当归补血丸的说明书和标签作出修订。,湖北省药品监督管理局,2024-05-14,已备案,详情
川备2024017181,盐酸乌拉地尔注射液,国药准字H20243481,四川美大康佳乐药业有限公司,成都高新区西部园区西芯大道15号,四川美大康佳乐药业有限公司,成都高新区西部园区西芯大道15号,在盐酸乌拉地尔注射液说明书、小盒包装上增加“通过一致性评价”标识。,四川省药品监督管理局,2024-05-14,已备案,详情
桂备2024006723,滴通鼻炎水喷雾剂,国药准字Z20050412,广西邦琪药业集团有限公司,钦州市皇马工业园,广西邦琪药业集团有限公司,钦州市钦北区大井工业园,变更药品生产企业名称和生产场地，滴通鼻炎水喷雾剂生产企业名称由“广西厚德药业有限公司”变更为“广西邦琪药业集团有限公司”，生产地址由“南宁市科园大道56号”变更为“钦州市钦北区大井工业园”。,广西壮族自治区药品监督管理局,2024-05-14,已备案,详情
吉备2024017500,利伐沙班片,国药准字H20213197,吉林四环制药有限公司,吉林省梅河口市湘江路66号,吉林四环制药有限公司,吉林省梅河口市湘江路66号,对利伐沙班片(国药准字H20213197)在原批量15万片基础上增加150万片批量生产，批量增加关联其生产过程中的设备及部分工艺参数变更，主要包括1、湿法制粒设备的型号、搅拌速度及蠕动泵转速参数变更；2、沸腾干燥设备的型号、进风风量参数变更；3、混合设备的型号、料斗及混合转速变更；4、压片设备的型号、运行速度、主压力、供料速度参数发生变更，新增填料深度控制项目；5、包衣设备的型号、进风风量、锅负压、干燥时包衣锅转速发生变更。以上设备原理均未发生改变。,吉林省药品监督管理局,2024-05-14,已备案,详情
吉备2024017702,肝素钙注射液,国药准字H22023013,吉林省辉南长龙生化药业股份有限公司,吉林省辉南县朝阳镇北山街31号,吉林省辉南长龙生化药业股份有限公司,辉南经济开发区医药产业园,申请变更肝素钙注射液（批准文号：国药准字H22023013）生产批量由3万支变更为10万支，灌装工序的操作时间由2小时延长至5小时（在灌装速度为450瓶/分钟的情况下），其他未发生变更。,吉林省药品监督管理局,2024-05-14,已备案,详情
鄂备2024014642,定心丸,国药准字Z42021254,李时珍医药集团有限公司,湖北省蕲春县本草纲目生物科技园区,李时珍医药集团有限公司,湖北省蕲春县本草纲目生物科技园区,根据国家食品药品监督管理局“《药品说明书和标签管理规定》（局令第24号）”和“省药品监督管理局关于药品说明书和包装标签备案有关的事宜通知”的相关要求，对定心丸的说明书和包装标签作出修订。,湖北省药品监督管理局,2024-05-14,已备案,详情
桂备2024006725,宫炎康颗粒,国药准字Z20055400,广西邦琪药业集团有限公司,钦州市皇马工业园,广西邦琪药业集团有限公司,钦州市钦北区大井工业园,变更药品生产企业名称和生产场地，宫炎康颗粒生产企业名称由“广西厚德药业有限公司”变更为“广西邦琪药业集团有限公司”，生产地址由“南宁市科园大道56号”变更为“钦州市钦北区大井工业园”。,广西壮族自治区药品监督管理局,2024-05-14,已备案,详情
晋备2024016269,注射用头孢哌酮钠舒巴坦钠(2:1),国药准字H20056518,国药集团威奇达药业有限公司,大同市经济技术开发区、医药工业园区、高新技术产业园,国药集团威奇达药业有限公司,山西省大同市经济技术开发区医药工业园区,变更药品生产场地：我公司注射用头孢哌酮钠舒巴坦钠（2:1）（3.0g）原生产场地“山西省大同市经济技术开发区”已拆除，目前《药品生产许可证》中生产地址（山西省大同市经济技术开发区医药工业园区）已增加粉针剂（头孢菌素类）生产范围，现申请将生产场地由“山西省大同市经济技术开发区”变更为“山西省大同市经济技术开发区医药工业园区”。由于该品种为常年不生产品种，后续该品种申请恢复生产及变更生产场地时，对涉及到的全部变更，依据《已上市化学药品药学变更研究技术指导原则》中技术要求较高的变更类别提出补充申请或备案。,山西省药品监督管理局,2024-05-14,已备案,详情
闽备2024017020,替硝唑氯化钠注射液,国药准字H20023830,福建天泉药业股份有限公司,福建省龙岩市新罗区莲庄北路28号,福建天泉药业股份有限公司,福建省龙岩市新罗区莲庄北路28号,根据国家药监局关于修订替硝唑注射剂说明书的公告（2024年第31号）修订本公司替硝唑氯化钠注射液说明书及包装标签。,福建省药品监督管理局,2024-05-14,已备案,详情
川备2024017235,盐酸去氧肾上腺素注射液,国药准字H20243558,舒美奇成都生物科技有限公司,成都高新区科园南路88号12栋9层902号、903号、904号,四川美大康佳乐药业有限公司,成都高新区西部园区西芯大道15号,药品说明书和包装标签上增加“仿制药一致性评价”标示。,四川省药品监督管理局,2024-05-14,已备案,详情
琼备2024017485,盐酸达泊西汀片,国药准字H20213748,海南红祥旗荣医药科技有限公司,海南省海口市国家高新技术产业开发区科技大道7号 清华创客海南孵化基地A5-20室,"沈阳红旗制药有限公司,山东朗诺制药有限公司,海南辉能药业有限公司","沈阳市浑南新区新络街6号,山东省德州市齐河县晏北街道办事处齐众大道127号,海南省海口市南海大道100号美国工业村1号标准厂房内",盐酸达泊西汀片（30mg）在沈阳市浑南新区新络街6号的生产地址上发生如下变更：增加包装材料和容器的类型（在原有药用铝箔和聚氯乙烯/聚乙烯/聚偏二氯乙烯固体药用复合硬片包装形式的基础上增加口服固体药用高密度聚乙烯瓶（含垫片）包装）和材质；增加瓶包装规格为10片/瓶、15片/瓶、20片/瓶、30片/瓶；在原有设备基础上增加相应派可瑞瓶装生产线的生产设备：SLJ-24全自动数粒机 、XGJ-150M直线式旋盖机、FKJ-300电磁感应式铝箔封口机、TBJ圆瓶贴标机。,海南省药品监督管理局,2024-05-14,已备案,详情
琼备2024017370,替硝唑氯化钠注射液,国药准字H20046377,海口奇力制药股份有限公司,海口市秀英区药谷二路8号,海口奇力制药股份有限公司,海口市秀英区药谷二路8号,根据“国家药监局关于修订替硝唑注射剂说明书的公告（2024年第31号）”对替硝唑氯化钠注射液说明书进行统一修订，修订说明书中【不良反应】、【禁忌】、【注意事项】、【药物相互作用】、【药物过量】项内容和增加黑框警告。,海南省药品监督管理局,2024-05-14,已备案,详情
闽备2024016684,硫酸氨基葡萄糖胶囊,国药准字H20243466,厦门蓝湾科技有限公司,厦门市海沧区生物医药港鼎山路9号,国药控股星鲨制药（厦门）有限公司,福建省厦门市海沧区新美路36号,申请说明书及包装标签备案：硫酸氨基葡萄糖胶囊（国药准字H20243466）于2024年4月7日取得药品注册证书，为视同通过仿制药一致性评价的药品，现申请在药品说明书及包装标签上增加“仿制药一致性评价”标识，并根据药品注册证书（证书编号：2024S00545）附件“说明书”和“标签”内容进行修订。,福建省药品监督管理局,2024-05-14,已备案,详情
鲁备2024017112,阿卡波糖片,国药准字H20213876,山东鲁抗医药股份有限公司,山东省济宁高新区德源路88号,山东鲁抗医药股份有限公司,山东省济宁高新区德源路88号,根据《国家药监局关于发布药品说明书适老化及无障碍改革试点工作方案的公告》（2023年第142号）和《药品说明书适老化及无障碍改革试点名单（第一批）》，对本品药品说明书（简化版）进行备案，同时提供电子药品说明书（完整版）。本品包装标签未做任何修订。,山东省药品监督管理局,2024-05-14,已备案,详情
琼备2024017399,氢溴酸右美沙芬片,国药准字H20066348,海南以岭药业有限公司,海南省海口市国家高新技术产业开发区南海大道266号创业孵化中心A楼3层B4室,以岭万洲国际制药有限公司,河北省石家庄市高新区珠江大道36号,产品有效期由24个月，延长至36个月。,海南省药品监督管理局,2024-05-14,已备案,详情
吉备2024017632,复方妥英麻黄茶碱片,国药准字H22024079,吉林省博大制药股份有限公司,吉林省辽源经济开发区财富大路58号,吉林省博大制药股份有限公司,吉林省辽源经济开发区财富大路58号：片剂，硬胶囊剂，颗粒剂，小容量注射剂，原料药***,根据《药品注册管理办法》（局令第27号）、《药品说明书和标签管理规定》（国家食品药品监督管理局令24号）及国家药监局关于修订复方妥英麻黄茶碱片说明书的公告（2024年第25号）相关规定变更固体药用塑料瓶，每瓶100片药品说明书，样稿如附件所示（附件见吉林省药品监督管理局网站），企业负责说明书内容的真实性与合法性。,吉林省药品监督管理局,2024-05-14,已备案,详情
鄂备2024011692,精蛋白人胰岛素混合注射液（30R）,国药准字S20230051,宜昌东阳光长江药业股份有限公司,湖北省宜昌宜都市滨江路38号,宜昌东阳光长江药业股份有限公司,湖北省宜昌宜都市东阳光3号工业园,本次变更的内容为人胰岛素原料药生产用物料的供应商及规格进行变更：①丙三醇变更为“湖南尔康制药股份有限公司/药用级”；②D-生物素变更为“上海阿拉丁生化科技股份有限公司/生化试剂”；③新增五水合硫酸铜、硼酸、碘化钾、二水合钼酸钠、六水合氯化钴、十二水合磷酸钠、氨水供应商为“广东光华科技股份有限公司/分析纯”；④新增95%乙醇供应商为“湖南湘易康制药有限公司/药用级”⑤新增无水乙酸钠供应商为“西陇科学股份有限公司/分析纯”；⑥新增氯化锌供应商为“默克生命科学技术（南通）有限公司；⑦甲醇规格由分析纯变更为特定级；⑧一水合乙酸钙变更为“Spectrum Chemical Mfg.Corp(斯百全化学) /符合USP的乙酸钙”。所涉及的变更物料的质量标准均未降低。,湖北省药品监督管理局,2024-05-14,已备案,详情
浙备2024017389,瑞巴派特片,国药准字H20243595,西洲医药科技（浙江）有限公司,浙江省金华市东阳市六石街道科技孵化中心甘溪东街888-5号,乐普制药科技有限公司,浙江省台州市椒江区滨海路27号,根据国家药品监督管理局药品注册批件（证书编号：2024S00687）及附件，在外标签上增加“通过一致性评价”标识，同时按批准的标签、说明书设计药品外标签（小盒）、药品内标签、药品说明书。,浙江省药品监督管理局,2024-05-14,已备案,详情
辽备2024017510,小儿咳喘灵口服液,国药准字Z21021009,辽宁海洲药业有限公司,兴城市南桥路43号,辽宁海洲药业有限公司,兴城市南桥路43号,"对我公司产品小儿咳喘灵口服液说明中【不良反应】、【禁忌】、和【注意事项】进行修订，具体内容如下：
1.【不良反应】项增加的内容为：监测数据显示，小儿咳喘灵制剂有以下不良反应报告：皮疹、瘙痒、腹泻、腹痛、腹部不适、恶心、呕吐、口干、食欲减退、头晕、头痛、乏力、过敏反应等。 2.【禁忌】项增加的内容为： 对本品及所含成份过敏者禁用。
 3.【注意事项】项增加的内容为：
（1）脾虚易腹泻者应在医师指导下服用。风寒感冒者慎用。
（2）发热体温超过38.5℃的患者，应去医院就诊。
（3）运动员慎用。",辽宁省药品监督管理局,2024-05-14,已备案,详情
桂备2024017407,布美他尼注射液,国药准字H20247066,桂林南药股份有限公司,桂林市七里店路43号,桂林南药股份有限公司,桂林市七里店43号,根据药品补充申请批件（批件号：2024B01654）以及《总局关于仿制药质量和疗效一致性评价工作有关事项的公告》（2017年第100号），对其说明书及标签进行相应修订并新增仿制药一致性评价标识。,广西壮族自治区药品监督管理局,2024-05-14,已备案,详情
