备案号,药品通用名称,药品批准文号,上市许可持有人,上市许可持有人地址,生产企业名称,生产企业地址,代理机构,代理机构地址,备案内容,备案日期,备案机关,备注,注
Y国备2024000206,中文：盐酸氮䓬斯汀;英文/拉丁文：Azelastine Hydrochloride,Y20200000214,中文名称：CURIA ITALY S.R.L.;英文名称：CURIA ITALY S.R.L.,"Via del Vecchio Politecnico, 9, 20121 Milano (MI) Italy",中文名称：CURIA ITALY S.R.L.;英文名称：CURIA ITALY S.R.L.,"Via Volturno, 41/43 (entrata principale) – Via Volturno, 45/48 (entrata secondaria) - 20089 ROZZANO (MI), Italy",库里亚（北京）医药信息咨询有限公司,北京市海淀区知春路51号慎昌大厦5层5071室,"变更境外生产药品的注册代理机构, 由北京爱力佳医药科技有限公司变成库里亚（北京）医药信息咨询有限公司。其他不变。",2024-01-30,国家药品监督管理局药品审评中心,已备案
国备2024001281,中文：熊去氧胆酸软胶囊;英文/拉丁文：Ursodeoxycholic Acid Soft Capsules,国药准字HJ20130433,"中文名称：/;英文名称：Daewoong Pharmaceutical Co. , Ltd.","35-14, Jeyakgongdan 4-gil, Hyangnam-eup, Hwaseong-si, Gyeonggi-do, Republic of Korea",中文名称：/;英文名称：RP Bio Inc.,"35-7, Jeyakgongdan 4-gil, Hyangnam-eup, Hwaseong-si, Gyeonggi-do, Republic of Korea",北京大熊伟业医药科技有限公司,北京市朝阳区东三环北路38号院4号楼3层301-L301-5号,依照《药品再注册批准通知书》载明事项，对本品说明书和包装标签进行修订。,2024-06-15,国家药品监督管理局药品审评中心,已备案
国备2024001280,中文：熊去氧胆酸软胶囊;英文/拉丁文：Ursodeoxycholic Acid Soft Capsules,国药准字HJ20130432,"中文名称：/;英文名称：Daewoong Pharmaceutical Co. , Ltd.","35-14, Jeyakgongdan 4-gil, Hyangnam-eup, Hwaseong-si, Gyeonggi-do, Republic of Korea",中文名称：/;英文名称：RP Bio Inc.,"35-7, Jeyakgongdan 4-gil, Hyangnam-eup, Hwaseong-si, Gyeonggi-do, Republic of Korea",北京大熊伟业医药科技有限公司,北京市朝阳区东三环北路38号院4号楼3层301-L301-5号,依照《药品再注册批准通知书》载明事项，对本品说明书和包装标签进行修订。,2024-06-15,国家药品监督管理局药品审评中心,已备案
国备2024000302,中文：帕妥珠曲妥珠单抗注射液（皮下注射）;英文/拉丁文：Pertuzumab and Trastuzumab Injection(Subcutaneous Injection),国药准字SJ20230020,中文名称：/;英文名称：Roche Pharma（Schweiz）AG,"Grenzacherstrasse 124, 4058 Basel, Switzerland",中文名称：/;英文名称：F. Hoffmann-La Roche Ltd,"Wurmisweg, 4303 Kaiseraugst, Switzerland",罗氏（中国）投资有限公司,中国（上海）自由贸易试验区龙东大道1100号4号楼,"申请变更MAH地址，由“Gartenstrasse 9, 4052 Basel, Switzerland”变更为“Grenzacherstrasse 124, 4058 Basel, Switzerland”。MAH名称不变。该变更事项涉及产品说明书、包装标签、质量标准和药品制造与检定规程的修订，拟修订文件请详见递交资料。",2024-02-09,国家药品监督管理局药品审评中心,已备案
国备2024000222,中文：注射用亚胺培南西司他丁钠;英文/拉丁文：Imipenem and Cilastatin Sodium for Injection,国药准字HC20140004,"中文名称：政德制药股份有限公司;英文名称：Gentle Pharma Co., Ltd.",云林县大埠乡嘉兴村丰田路2号,"中文名称：政德制药股份有限公司;英文名称：Gentle Pharma Co., Ltd.",云林县大埠乡嘉兴村丰田路2号,广东榄都药业有限公司,中山市火炬开发区神农路10号综合办公楼3楼南区,申请变更委托注册代理机构公司名称及注册地址，公司名称“广东金城榄都医药有限公司”变更为“广东榄都药业有限公司”，注册地址由“中山市火炬开发区神农路10号仓库楼4楼401室”变更为“中山市火炬开发区神农路10号综合办公楼3楼南区”,2024-02-01,国家药品监督管理局药品审评中心,已备案
国备2024000303,中文：帕妥珠曲妥珠单抗注射液（皮下注射）;英文/拉丁文：Pertuzumab and Trastuzumab Injection(Subcutaneous Injection),国药准字SJ20230019,中文名称：/;英文名称：Roche Pharma（Schweiz）AG,"Grenzacherstrasse 124, 4058 Basel, Switzerland",中文名称：/;英文名称：F. Hoffmann-La Roche Ltd,"Wurmisweg, 4303 Kaiseraugst, Switzerland",罗氏（中国）投资有限公司,中国（上海）自由贸易试验区龙东大道1100号4号楼,"申请变更MAH地址，由“Gartenstrasse 9, 4052 Basel, Switzerland”变更为“Grenzacherstrasse 124, 4058 Basel, Switzerland”。MAH名称不变。该变更事项涉及产品说明书、包装标签、质量标准和药品制造与检定规程的修订，拟修订文件请详见递交资料。",2024-02-09,国家药品监督管理局药品审评中心,已备案
国备2024000223,中文：注射用亚胺培南西司他丁钠;英文/拉丁文：Imipenem and Cilastatin Sodium for Injection,国药准字HC20140003,"中文名称：政德制药股份有限公司;英文名称：Gentle Pharma Co., Ltd.",云林县大埠乡嘉兴村丰田路2号,"中文名称：政德制药股份有限公司;英文名称：Gentle Pharma Co., Ltd.",云林县大埠乡嘉兴村丰田路2号,广东榄都药业有限公司,中山市火炬开发区神农路10号综合办公楼3楼南区,变更委托注册代理机构公司名称及注册地址，公司名称“广东金城榄都医药有限公司”变更为“广东榄都药业有限公司”，注册地址由“中山市火炬开发区神农路10号仓库楼4楼401室”变更为“中山市火炬开发区神农路10号综合办公楼3楼南区”,2024-02-01,国家药品监督管理局药品审评中心,已备案
国备2024000459,中文：丙型肝炎病毒抗体检测试剂盒(酶联免疫法);英文/拉丁文：Diagnostic Kit for Antibody to Hepatitis C Virus (Elisa),S20200009,中文名称：/;英文名称：DiaSorin Italia S.p.A. UK Branch,"Central Road, Dartford, DA1 5LR, UNITED KINGDOM",中文名称：/;英文名称：DiaSorin Italia S.p.A. UK Branch,"Central Road, Dartford, DA1 5LR, UNITED KINGDOM",索灵诊断医疗设备（上海）有限公司,上海市宝山区园丰路69号4幢101、201、302B室,说明书和标签：“上海市宝山区园丰路69号4幢101、201、302、402、502室”变更为“上海市宝山区园丰路69号4幢101、201、302B室”，电话由“86-21-58825233”变更为“ 86-21-31065400”。,2024-03-14,国家药品监督管理局药品审评中心,已备案
国备2024000454,中文：硫酸氢氯吡格雷片;英文/拉丁文：Clopidogrel Bisulfate Tablets,国药准字HJ20180074,中文名称：/;英文名称：Dr.Reddy's Laboratories Limited,"FTO Unit 3, Survey No. 41, 42 Part, 45 Part & 46 Part, Bachupally Village and Mandal, Medchal-Malkajgiri District-500090 Telangana, India",中文名称：/;英文名称：Dr.Reddy's Laboratories Limited,"FTO Unit 3, Survey No. 41, 42 Part, 45 Part & 46 Part, Bachupally Village and Mandal, Medchal-Malkajgiri District-500090 Telangana, India",瑞迪博士（北京）药业有限公司,北京市朝阳区建国路91号院8号楼15层1509单元,根据API供应商提供的变更内容，1）为了更好的控制API质量，在原料药内控标准中增加粒度和堆密度和振实密度检项；同时 2）变更筛分，压片以及包衣工序所用的生产设备和部分工艺参数。,2024-03-13,国家药品监督管理局药品审评中心,已备案
国备2024000545,中文：治伤风颗粒;英文/拉丁文：无,国药准字ZC20171003,"中文名称：明通化学制药股份有限公司第二厂;英文名称：MINTONG PHARMACEUTICAL CO.,LTD.(2ND FACTORY)",台湾省台中市工业区21路15号,"中文名称：明通化学制药股份有限公司第二厂;英文名称：MINTONG PHARMACEUTICAL CO.,LTD.(2ND FACTORY)",台湾省台中市工业区21路15号,深圳市罗素医药有限公司,深圳市福田区梅林街道中康路卓越梅林中心广场一期2号楼1A01 ,"1.处方版说明书“修订日期”项下内容修订为“修订日期 xxxx年xx月xx日”；
2.OTC版说明书增加警示语内容“警示语：本品含有对乙酰氨基酚、咖啡因、盐酸那可丁、马来酸氯苯那敏。本品含有麻黄，运动员慎用。”；
3.处方版与OTC版说明书中的“贮藏”项下内容修订为“【贮藏】密封。”；
4.处方版与OTC版说明书中的“执行标准”项下内容修订为“【执行标准】进口药品注册标准JZ20220001”；
5.处方版与OTC版说明书中的“如有问题可与生产企业联系”修订为“如有问题可与上市许可持有人或境内代理人联系”。
同步修订包装标签相关内容。
具体内容详见修订后的说明书和包装标签样稿。",2024-03-20,国家药品监督管理局药品审评中心,已备案
国备2024000373,中文：替米沙坦氢氯噻嗪片;英文/拉丁文：Telmisartan and Hydrochlorothiazide Tablets,国药准字HJ20171206 & 国药准字HJ20171207 & 国药准字HJ20171208,中文名称：----;英文名称：Boehringer Ingelheim International GmbH,"Binger Strasse 173, D-55216 Ingelheim am Rhein, Germany",中文名称：----;英文名称：Boehringer Ingelheim Ηellas Single Member S.A.,"5th km Paiania-Markopoulo, Koropi Attiki, 19441, Greece",勃林格殷格翰(中国)投资有限公司,中国（上海）自由贸易试验区李时珍路257号1号楼,目前本品已获得的进口小包装和进口大包装产品的药品再注册批准通知书，依此申请本品的分包装备案，并依据本品已获批进口小包装和进口大包装产品的批准文号，更新分包产品说明书和外包装盒上的批准文号。,2024-02-28,国家药品监督管理局药品审评中心,已备案
国备2024000226,中文：盐酸哌甲酯缓释干混悬剂;英文/拉丁文：Methylphenidate Hydrochloride for Sustained-release Suspension,国药准字HJ20230152,"中文名称：无;英文名称：NextWave Pharmaceuticals Inc, a subsidiary of Tris Pharma Inc","2033 Us Highway 130, Monmouth Junction, NJ 08852 United States of America","中文名称：无;英文名称：Tris Pharma, Inc.","2033 US 130, Monmouth Junction, NJ 08852 United States of America",祐儿医药科技（上海）有限公司,中国（上海）自由贸易试验区张江路665号三层,"把盐酸哌甲酯缓释干混悬剂（750mg）的生产地址由2033 Route 130, Monmouth Junction, NJ 08852 United States of America变更为2033 US 130, Monmouth Junction, NJ 08852 United States of America。该变更仅为地址描述的变更，实际地址保持不变。",2024-02-01,国家药品监督管理局药品审评中心,已备案
Y国备2024000241,中文：盐酸非索非那定;英文/拉丁文：Fexofenadine Hydrochloride,Y20170000127,中文名称：Virupaksha Organics Ltd;英文名称：Virupaksha Organics Ltd,"B-1 & B-2, IDA, Gandhinagar, Hyderabad-500037, Telangana, India.",中文名称：Virupaksha Organics Ltd;英文名称：Virupaksha Organics Ltd,"Sy.No.10, Gaddapotharam Village, Jinnaram Mandal, Sangareddy District, Telangana State, India",肇庆市定康药业有限公司,肇庆市端州一路原大冲收费站南侧稔塘村综合楼A幢三层 A4-A30,"1.常规生产批批量变更为245.0~265.0kg和 490.0~530.0kg。混批批量变更为250kg，500kg和1000kg。
2.由批量变更关联引起生产工艺变更：优化部分工艺参数及工艺操作；各物料的投料量增加；步骤-I使用的溶剂由“甲醇”变更为“乙酸乙酯”；优化部分过程控制和关键工艺参数；提高步骤-II和步骤-III中间体的质量标准；变更起始物料CODPA和氮杂环醇的来源，同时提高起始物料氮杂环醇的质量标准；更新物料：删去了物料甲醇（回收），新增物料乙酸乙酯，用RO水替代软化水，同时变更部分物料的质量标准，但不降低质量；
3.在同一生产地址新增生产车间：步骤-I至步骤-III新增车间PB-01，步骤-IV新增车间PHB-07和 PHB-08；
4.由批量变更及生产车间变更关联引起了生产设备变更。
5.放行标准中增加乙酸乙酯的控制；基于简化检验的目的，新开发的乙酸乙酯检测方法可同时用于检测注册标准（JX20140014）中提及的所有残留溶剂：甲醇、丙酮、二氯甲烷、1,2-二甲氧基乙烷、甲基异丁基酮和甲苯，因此，新开发的检测方法为注册标准（JX20140014）残留溶剂检测的替代方法。
6.变更包装材料和容器的质量标准：更新了包材聚乙烯袋（透明和黑色）和HDPE桶的尺寸和重量，其余内容无变更。",2024-02-03,国家药品监督管理局药品审评中心,已备案
国备2024000444,中文：司美格鲁肽注射液;英文/拉丁文：Semaglutide Injection,国药准字SJ20210015,中文名称：诺和诺德制药有限公司;英文名称：Novo Nordisk Pharma AG,"The Circle 32/38, 8058 Zürich, Switzerland",中文名称：丹麦诺和诺德公司;英文名称：Novo Nordisk A/S,"Novo Alle，2880 Bagsvaerd，Denmark；Brennum Park, 3400 Hillerød, Denmark",诺和诺德（中国）制药有限公司,天津经济技术开发区南海路,"司美格鲁肽注射液（药品批准文号：国药准字SJ20210015）增加制剂生产厂的补充申请已获批，生产企业地址由“Novo Alle，2880 Bagsvaerd，Denmark”增加为“Novo Alle，2880 Bagsvaerd，Denmark；Brennum Park, 3400 Hillerød, Denmark”。本次申请为对本品大包装的包装规格（240支/箱，960支/箱）进行备案，仅供诺和诺德（中国）制药有限公司分包装生产用。",2024-03-12,国家药品监督管理局药品审评中心,已备案
国备2024000379,中文：司美格鲁肽注射液;英文/拉丁文：Semaglutide Injection,国药准字SJ20210014,中文名称：诺和诺德制药有限公司;英文名称：Novo Nordisk Pharma AG,"The Circle 32/38, 8058 Zürich, Switzerland",中文名称：丹麦诺和诺德公司;英文名称：Novo Nordisk A/S,"Novo Alle，2880 Bagsvaerd，Denmark；Brennum Park, 3400 Hillerød, Denmark",诺和诺德（中国）制药有限公司,天津经济技术开发区南海路,"司美格鲁肽注射液（药品批准文号：国药准字SJ20210014）增加制剂生产厂的补充申请已获批，生产企业地址由“Novo Alle，2880 Bagsvaerd，Denmark”增加为“Novo Alle，2880 Bagsvaerd，Denmark；Brennum Park, 3400 Hillerød, Denmark”。本次申请为对本品大包装的包装规格（300支/箱，960支/箱）进行备案，仅供诺和诺德（中国）制药有限公司分包装生产用。",2024-02-29,国家药品监督管理局药品审评中心,已备案
国备2024000280,中文：司库奇尤单抗注射液;英文/拉丁文：Secukinumab Injection,国药准字SJ20190023,中文名称：Novartis Pharma Schweiz AG;英文名称：Novartis Pharma Schweiz AG,"6343 Risch, Switzerland",中文名称：Novartis Pharma Stein AG；Novartis Pharmaceutical Manufacturing GmbH;英文名称：Novartis Pharma Stein AG；Novartis Pharmaceutical Manufacturing GmbH,"Schaffhauserstrasse, 4332 Stein, Switzerland；Biochemiestraße 10，6336 Langkampfen，Austria",北京诺华制药有限公司,北京市昌平区永安路31号,1.目前已批准的原液生产厂（Novartis Pharma S.A.S.及Novartis Pharmaceutical Manufacturing GmbH）延长纯化工艺中SP琼脂糖凝胶FF层析树脂的使用寿命； 引入一个使用SP琼脂糖凝胶FF层析树脂的阳离子交换层析（CEX）纯化步骤的额外小规模模型。2.更新纯化工艺的生产规模数据 [3.2.S.2.5] ；更正 [3.2.S.2.5] 和 [3.2.S.2.5_SCH]中的编辑性错误。,2024-02-07,国家药品监督管理局药品审评中心,已备案
国备2024000279,中文：司库奇尤单抗注射液;英文/拉丁文：Secukinumab Injection,国药准字SJ20225003,中文名称：Novartis Pharma Schweiz AG;英文名称：Novartis Pharma Schweiz AG,"6343 Risch, Switzerland",中文名称：Novartis Pharma Stein AG;英文名称：Novartis Pharma Stein AG,"Schaffhauserstrasse, 4332 Stein, Switzerland",北京诺华制药有限公司,北京市昌平区永安路31号,1.目前已批准的原液生产厂（Novartis Pharma S.A.S.）延长纯化工艺中SP琼脂糖凝胶FF层析树脂的使用寿命； 引入一个使用SP琼脂糖凝胶FF层析树脂的阳离子交换层析（CEX）纯化步骤的额外小规模模型。2.更新纯化工艺的生产规模数据 [3.2.S.2.5] ；更正 [3.2.S.2.5] 和 [3.2.S.2.5_SCH]中的编辑性错误。,2024-02-07,国家药品监督管理局药品审评中心,已备案
国备2024000225,中文：盐酸哌甲酯缓释干混悬剂;英文/拉丁文：Methylphenidate Hydrochloride for Sustained-release Suspension,国药准字HJ20230151,"中文名称：无;英文名称：NextWave Pharmaceuticals Inc, a subsidiary of Tris Pharma Inc","2033 Us Highway 130, Monmouth Junction, NJ 08852 United States of America","中文名称：无;英文名称：Tris Pharma, Inc.","2033 US 130, Monmouth Junction, NJ 08852 United States of America",祐儿医药科技（上海）有限公司,中国（上海）自由贸易试验区张江路665号三层,"把盐酸哌甲酯缓释干混悬剂（600mg）的生产地址由2033 Route 130, Monmouth Junction, NJ 08852 United States of America变更为2033 US 130, Monmouth Junction, NJ 08852 United States of America。该变更仅为地址描述的变更，实际地址保持不变。",2024-02-01,国家药品监督管理局药品审评中心,已备案
国备2024000229,中文：螨变应原注射液;英文/拉丁文：Novo-Helisen-Depot(NHD),国药准字SJ20150039,中文名称：无;英文名称：Allergopharma GmbH & Co. KG,"Hermann-Koerner-Strasse 52, D-21465 Reinbek",中文名称：无;英文名称：Allergopharma GmbH & Co. KG,"Hermann-Koerner-Strasse 52&54, D-21465 Reinbek",阿罗格（北京）医药科技有限公司,北京市顺义区保汇一街8幢二层19室（天竺综合保税区）,"在中国现行《药品注册标准》（标准号为JS20190020和JS20190028）的基础上进行如下变更：
1. 蛋白含量测定：2号试剂配制使用的硝普钠用量从“30mg”更正为“300mg”；
2.上清液蛋白含量测定：2号试剂配制使用的硝普钠用量从“30mg”更正为“300mg”；
3. 将变应原活性测定中NHD供试品制备过程中“第1天 - 取250 µL转移至2 mL试管中”更正为“第1天 - 取200 µL转移至2 mL试管中”
在现行《螨变应原注射液制造及检定规程》中进行以下更新：
1. 蛋白含量测定：2号试剂配制使用的硝普钠用量从“30mg”更正为“300mg”；
2.上清液蛋白含量测定：2号试剂配制使用的硝普钠用量从“30mg”更正为“300mg”；
3. 可替代的包装厂“Biokirch GmbH, Bei den Kämpen 11-11 A, 21220 Seevetal, 德国”的名称与地址写法更新为“ Strathmann GmbH & Co. KG, Bei den Kämpen 11, 21220 Seevetal, 德国”（公司所在地未发生变化，仅名称发生变更）",2024-02-02,国家药品监督管理局药品审评中心,已备案
国备2024000367,中文：注射用异环磷酰胺;英文/拉丁文：Ifosfamide for Injection,国药准字HJ20140099,中文名称：无;英文名称：Baxter Oncology GmbH,"Kantstr.2 33790 Halle, Germany",中文名称：无;英文名称：Baxter Oncology GmbH,"Kantstr.2 33790 Halle, Germany",百特医疗仪器设备（上海）有限公司,中国（上海）自由贸易试验区英伦路38号六层619室,变更原料药的生产厂名称，由目前的 Baxter Oncology GmbH 变更为 Baxter Deutschland GmbH。,2024-02-28,国家药品监督管理局药品审评中心,已备案
国备2024000244,中文：盐酸哌甲酯缓释咀嚼片;英文/拉丁文：Methylphenidate Hydrochloride Extended-release Chewable Tablets,国药准字HJ20230144,"中文名称：无;英文名称：NextWave Pharmaceuticals Inc, a subsidiary of Tris Pharma Inc","2033 Us Highway 130, Monmouth Junction, NJ 08852 United States of America","中文名称：无;英文名称：Tris Pharma, Inc.","2033 US 130, Monmouth Junction, NJ 08852 United States of America",祐儿医药科技（上海）有限公司,中国（上海）自由贸易试验区张江路665号三层,"1. 在说明书中增加“运动员慎用”。2. 内包装标签，外包装标签以及运输包装标签中批准文号""国药准字：HJ20230144""修订为“国药准字HJ20230144”，运输包装标签调整排版。",2024-02-03,国家药品监督管理局药品审评中心,已备案
国备2024000236,中文：双氯芬酸二乙胺乳胶剂;英文/拉丁文：Diclofenac Diethylamine Emulgel,国药准字HJ20245001,中文名称：Haleon Schweiz AG;英文名称：Haleon Schweiz AG,"6343 Risch, Switzerland",中文名称：Haleon CH SARL;英文名称：Haleon CH SARL,"Route de l'Etraz 1260 Nyon, Switzerland",中美天津史克制药有限公司,天津市东丽区程林庄工业区,上市持有人名称由“GSK Consumer Healthcare Schweiz AG”变更为“Haleon Schweiz AG”，生产企业名称由“GSK Consumer Healthcare SARL”变更为Haleon CH SARL，同时更新产品说明书和标签，质量标准及工艺信息表中相应内容。更新邮箱为mystory.cn@haleon.com。小盒中增加药理作用及图示以更好地提示患者正确使用。,2024-02-03,国家药品监督管理局药品审评中心,已备案
国备2024000655,中文：注射用尿促卵泡激素;英文/拉丁文：Urofollitropin for Injection,H20080050,中文名称：伊伯萨生化研究股份有限公司;英文名称：IBSA Institut Biochimique SA,Via al Ponte 13 ， CH-6903， Lugano,中文名称：伊伯萨生化研究股份有限公司;英文名称：IBSA Institut Biochimique SA,"Via Cantonale, Zona Serta 6814 Lamone, Switzerland",宁和衡信（杭州）医药科技有限公司,浙江省杭州市萧山区北干街道绿都世贸广场写字楼24层2409室,将注册代理机构由“青岛伊伯萨市场营销有限公司”变更为“宁和衡信(杭州)医药科技有限公司”。,2024-03-29,国家药品监督管理局药品审评中心,已备案
国备2024000269,中文：钆特酸葡胺注射液 ;英文/拉丁文：Gadoteric Acid Meglumine Salt Injection,国药准字HJ20220038,中文名称：无;英文名称：GE HEALTHCARE AS,"P.O. Box 4220 Nydalen NO-0401 OSLO, Norway",中文名称：无;英文名称：GE Healthcare AS,"Nycoveien 1 NO-0485 OSLO, Norway",通用电气药业（上海）有限公司,中国（上海）自由贸易试验区牛顿路1号,在本品说明书和盒签中使用“通过一致性评价”标识。,2024-02-07,国家药品监督管理局药品审评中心,已备案
国备2024000333,中文：氟米龙滴眼液;英文/拉丁文：Fluorometholone Eye Drops,国药准字HJ20140262,"中文名称：无;英文名称：SamChunDang Pharm.Co.,Ltd","71,Jeyakgongdan 2-gil,Hyangnam-eup,Hwaseong-si,Gyeonggi-do,Republic of Korea","中文名称：无;英文名称：SAMCHUNDANG PHARM. CO., LTD.","71,Jeyakgongdan 2-gil,Hyangnam-eup,Hwaseong-si,Gyeonggi-do,Republic of Korea",泊诺（天津）创新医药研究有限公司,天津自贸试验区（东疆保税港区）呼伦贝尔路426号铭海中心4号楼-3、7-901,"1、依据国家药品监督管理局公告的统一要求修改说明书内容如下：
1）在说明书中将“请仔细阅读说明书并在医师指导下使用”更改为“请仔细阅读说明书并在医师或药师指导下使用”；
2）将说明书中“【批准文号】进口药品注册证号 H20140262”更改为“【批准文号】国药准字 HJ20140262”。
3）增加说明书中【上市许可持有人】：邮政编码、电话号码、传真号码、网址。
4）增加说明书中【生产企业】：邮政编码。
5）增加说明书中【境内联系人】：名称、地址、邮政编码、电话号码、传真号码、网址。
2、修改内包装标签
1）、将内包装标签中“进口药品注册证号：H20140262”更改为“批准文号：国药准字 HJ20140262”。
3、修改外包装标签
1）、将外包装标签中“进口药品注册证号：H20140262”更改为“批准文号：国药准字 HJ20140262”。",2024-02-22,国家药品监督管理局药品审评中心,已备案
国备2024000297,中文：头孢克洛干混悬剂;英文/拉丁文：Cefaclor Suspension,国药准字HJ20150070,中文名称：————;英文名称：Sun Pharmaceutical Industries Ltd.,"Industrial Area No. 3 A.B. Road, Dewas 455 001 (MP), INDIA",中文名称：————;英文名称：Sun Pharmaceutical Industries Ltd.,"Industrial Area No. 3 A.B. Road, Dewas 455 001 (MP), INDIA",盛发药业（上海）有限公司,上海市徐汇区中山西路1800号4D室,"一、根据《药品再注册批准通知书》，更新“30g/瓶/盒”包装规格内外标签及说明书上的批准文号、上市许可持有人及生产企业信息。
二、按照最新法规要求，调整“30g/瓶/盒”内外标签设计。",2024-02-08,国家药品监督管理局药品审评中心,已备案
国备2024000281,中文：司库奇尤单抗注射液;英文/拉丁文：Secukinumab Injection,国药准字SJ20225001,中文名称：Novartis Pharma Schweiz AG;英文名称：Novartis Pharma Schweiz AG,"6343 Risch, Switzerland",中文名称：Novartis Pharma Stein AG;英文名称：Novartis Pharma Stein AG,"Schaffhauserstrasse, 4332 Stein, Switzerland",北京诺华制药有限公司,北京市昌平区永安路31号,1.目前已批准的原液生产厂（Novartis Pharma S.A.S.）延长纯化工艺中SP琼脂糖凝胶FF层析树脂的使用寿命； 引入一个使用SP琼脂糖凝胶FF层析树脂的阳离子交换层析（CEX）纯化步骤的额外小规模模型。2.更新纯化工艺的生产规模数据 [3.2.S.2.5] ；更正 [3.2.S.2.5] 和 [3.2.S.2.5_SCH]中的编辑性错误。,2024-02-07,国家药品监督管理局药品审评中心,已备案
国备2024000243,中文：盐酸哌甲酯缓释咀嚼片;英文/拉丁文：Methylphenidate Hydrochloride Extended-release Chewable Tablets,国药准字HJ20230143,"中文名称：无;英文名称：NextWave Pharmaceuticals Inc, a subsidiary of Tris Pharma Inc","2033 Us Highway 130, Monmouth Junction, NJ 08852 United States of America","中文名称：无;英文名称：Tris Pharma, Inc.","2033 US 130, Monmouth Junction, NJ 08852 United States of America",祐儿医药科技（上海）有限公司,中国（上海）自由贸易试验区张江路665号三层,"1. 在说明书中增加“运动员慎用”。2. 内包装标签，外包装标签以及运输包装标签中批准文号""国药准字：HJ20230143""修订为“国药准字HJ20230143”，运输包装标签调整排版。",2024-02-03,国家药品监督管理局药品审评中心,已备案
国备2024000261,中文：玛巴洛沙韦片;英文/拉丁文：Baloxavir Marboxil Tablets,国药准字HJ20210027,中文名称：N/A;英文名称：Roche Pharma (Schweiz) AG,"Gartenstrasse 9 4052 Basel, Switzerland","中文名称：N/A;英文名称：Shionogi Pharma Co., Ltd.","2-5-1, Mishima, Settsu, Osaka 566-0022, Japan",罗氏（中国）投资有限公司,中国（上海）自由贸易试验区龙东大道1100号4号楼,玛巴洛沙韦片20mg在上海罗氏制药有限公司（地址：上海市浦东新区龙东大道1100号）进行分包装。,2024-02-06,国家药品监督管理局药品审评中心,已备案
国备2024000227,中文：紫杉醇注射液;英文/拉丁文：Paclitaxel Injection,国药准字HJ20171227,中文名称：-;英文名称：CHEPLAPHARM Arzneimittel GmbH,"Ziegelhof 24, 17489 Greifswald, Germany ",中文名称：-;英文名称：Corden Pharma Latina S.P.A.,"Via Murillo, 7-04013 Sermoneta (LT) , Italy ",北京安隆泰科技股份有限公司,北京市丰台区西四环南路35号八层807室,新增玻璃瓶供应商Klass Pack Limited,2024-02-01,国家药品监督管理局药品审评中心,已备案
国备2024000230,中文：螨变应原注射液;英文/拉丁文：Novo-Helisen-Depot(NHD),国药准字SJ20150040,中文名称：无;英文名称：Allergopharma GmbH & Co. KG,"Hermann-Koerner-Strasse 52, D-21465 Reinbek",中文名称：无;英文名称：Allergopharma GmbH & Co. KG,"Hermann-Koerner-Strasse 52&54, D-21465 Reinbek",阿罗格（北京）医药科技有限公司,北京市顺义区保汇一街8幢二层19室（天竺综合保税区）,"在中国现行《药品注册标准》（标准号为JS20190020和JS20190028）的基础上进行如下变更：
1. 蛋白含量测定：2号试剂配制使用的硝普钠用量从“30mg”更正为“300mg”；
2.上清液蛋白含量测定：2号试剂配制使用的硝普钠用量从“30mg”更正为“300mg”；
3. 将变应原活性测定中NHD供试品制备过程中“第1天 - 取250 µL转移至2 mL试管中”更正为“第1天 - 取200 µL转移至2 mL试管中”
在现行《螨变应原注射液制造及检定规程》中进行以下更新：
1. 蛋白含量测定：2号试剂配制使用的硝普钠用量从“30mg”更正为“300mg”；
2.上清液蛋白含量测定：2号试剂配制使用的硝普钠用量从“30mg”更正为“300mg”；
3. 可替代的包装厂“Biokirch GmbH, Bei den Kämpen 11-11 A, 21220 Seevetal, 德国”的名称与地址写法更新为“ Strathmann GmbH & Co. KG, Bei den Kämpen 11, 21220 Seevetal, 德国”（公司所在地未发生变化，仅名称发生变更）",2024-02-02,国家药品监督管理局药品审评中心,已备案
Y国备2024000249,中文：艾司奥美拉唑镁（预制肠溶微丸） 1g:0.23g;英文/拉丁文：Esomeprazole Magnesium (Prefabricated Enteric-coated Pellets) 1g:0.23g,Y20170001879,中文名称：AstraZeneca UK Limited;英文名称：AstraZeneca UK Limited,"1 Francis Crick Avenue, Cambridge Biomedical Campus, Cambridge, CB2 0AA, United Kingdom",中文名称：AstraZeneca AB;英文名称：AstraZeneca AB,"Gartunavagen, Sodertalje, 152 57, Sweden",阿斯利康投资（中国）有限公司,中国（上海）自由贸易试验区亮景路199号,"1. 变更本品的原料药申请人AstraZeneca UK Limited的地址，由“600 Capability Green, Luton, LU1 3LU, United Kingdom”变更为“1 Francis Crick Avenue, Cambridge Biomedical Campus, Cambridge, CB2 0AA, United Kingdom”。
2. 变更本品的生产企业AstraZeneca AB的地址，由“PET Nexium/Losec, Gartunavagen, Sodertalje, 151 85, Sweden”变更为“Gartunavagen, Sodertalje, 152 57, Sweden”，实际生产场地不变。
3. 删除本品原料药标签上的药品上市许可持有人信息。",2024-02-03,国家药品监督管理局药品审评中心,已备案
