备案号,药品通用名称,药品批准文号/原料药登记号,上市许可持有人,上市许可持有人地址,生产企业名称,生产企业地址,备案内容,备案机关,备案日期,备注,注
粤备2024006924,盐酸溴己新片,国药准字H44021078,国药集团汕头金石制药有限公司,汕头市泰山路36号,国药集团汕头金石制药有限公司,汕头市泰山路36号,本品依据再注册批件（批件号：2021R000307）恢复生产上市。,广东省药品监督管理局,2024-03-11,已备案,详情
冀备2024007730,板蓝根颗粒,国药准字Z13020183,秦皇岛大恩药业有限公司,河北省秦皇岛市卢龙经济开发区工业园区,秦皇岛大恩药业有限公司,河北省秦皇岛市卢龙经济开发区工业园区,"申请备案本品生产企业变更为秦皇岛大恩药业有限公司，具体地址见《药品生产许可证》。我公司对申报资料的真实性、准确性、完整性负责，并将持续关注变更后产品安全性、有效性和质量可控性,必要时提出补充申请。",河北省药品监督管理局,2024-03-11,已备案,详情
桂备2024007627,精制狗皮膏,国药准字Z45021871,桂林华润天和药业有限公司,桂林市伏和路1号,桂林华润天和药业有限公司,桂林市西城开发区鲁山工业小区,将辅料中橡胶（烟片胶）变更为标准橡胶、热塑性橡胶，并调整辅料中橡胶、松香、氧化锌、羊毛脂、黄凡士林、液状石蜡用量。,广西壮族自治区药品监督管理局,2024-03-11,已备案,详情
苏备2024007715,盐酸二甲双胍缓释片,国药准字H20080252,江苏德源药业股份有限公司,连云港经济技术开发区长江路29号,江苏德源药业股份有限公司,连云港经济技术开发区长江路29号,根据质量标准YBH15892023制定了稳定性考察方案，稳定性数据结果符合方案要求，现将本品有效期由12个月变更为24个月。,江苏省药品监督管理局,2024-03-11,已备案,详情
冀备2024007992,吡拉西坦片,国药准字H13023151,乐声药业石家庄有限公司,石家庄高新区湘江道198号,乐声药业石家庄有限公司,石家庄高新区湘江道198号,申请备案吡拉西坦原料药供应商变更（新增江西跃华药业有限公司、东北制药集团股份有限公司）。申请人对申报资料的真实性、准确性、完整性负责，并将持续关注变更后产品安全性、有效性和质量可控性，必要时提出补充申请。,河北省药品监督管理局,2024-03-11,2024年03月26日，撤销备案,详情
桂备2024007737,三黄片,国药准字Z45020958,广西胜合制药有限公司,合山市产业转型工业园区高新路3号,广西胜合制药有限公司,合山市产业转型工业园区高新路3号,1.增加“96片/瓶”包装规格；2.现企业按24号局令要求设计96片/瓶说明书、纸盒，并首次提交备案申请。,广西壮族自治区药品监督管理局,2024-03-11,已备案,详情
苏备2024007749,注射用香菇多糖,国药准字H20055745,南京易亨制药有限公司,南京市江北新区华宝路118号,南京易亨制药有限公司,南京市江北新区华宝路118号,因《药品生产许可证》注册地址发生变更，注射用香菇多糖【药品上市许可持有人】项下注册地址由“南京市江北新区天浦路22号”变更为“南京市江北新区华宝路118号”，【药品上市许可持有人】主体不变。,江苏省药品监督管理局,2024-03-11,已备案,详情
苏备2024007763,甲钴胺片,国药准字H20041642,南京海鲸药业股份有限公司,南京市江北新区新科二路23号,南京海鲸药业股份有限公司,南京市江北新区新科三路18号,根据《已上市化学药品药学变更研究技术指导原则（试行)》，本品原料药“甲钴胺”的供应商在“河北华荣制药有限公司”、“宁夏金维制药股份有限公司”的基础上增加“玉星生物（集团）股份有限公司”。,江苏省药品监督管理局,2024-03-11,已备案,详情
豫备2024007381,吡拉西坦注射液,国药准字H20243105,河南科伦药业有限公司,河南省安阳市汤阴县产业集聚区工纵三街北段,河南科伦药业有限公司,河南省安阳市汤阴县产业集聚区工纵三街北段,吡拉西坦注射液有效期由18个月变更为24个月，说明书【有效期】项进行相应的修订。在药品说明书中增加一致性评价标识和“科立和”商标，并对包装标签进行相应修订。,河南省药品监督管理局,2024-03-11,已备案,详情
滇备2024008288,消炎退热颗粒,国药准字Z53020364,云南郡筹制药有限公司,云南楚雄经济开发区医药工业园（庄甸片区）,云南郡筹制药有限公司,云南楚雄经济开发区医药工业园（庄甸片区）,"消炎退热颗粒”【规格：每袋装10克,(相当于总药材10g)】,新增贴牌商标“郡筹”10克/袋x10袋/盒x120盒/箱",云南省药品监督管理局,2024-03-11,已备案,详情
粤备2024006750,罗浮山百草油,国药准字Z44022355,广东罗浮山国药股份有限公司,惠州市博罗县长宁镇广汕公路边岭排工业区（罗浮山药业城）,广东罗浮山国药股份有限公司,博罗县长宁镇,本品规格为翠绿色每瓶装3ml，直接接触药品包装材料为玻璃瓶的有效期由原来的“36个月”变更为“48个月”。,广东省药品监督管理局,2024-03-11,已备案,详情
冀备2024008472,头孢呋辛酯颗粒,国药准字H20080770,石家庄四药有限公司,石家庄高新技术产业开发区槐安东路518号,石家庄四药有限公司,石家庄经济技术开发区扬子路,申请备案本品生产场地增加“石家庄经济技术开发区扬子路209车间固体制剂生产线”，同时相关工艺参数关联变更。我公司对申报资料的真实性、准确性、完整性负责，并将持续关注变更后产品的安全性、有效性和质量可控性，必要时提出补充申请。,河北省药品监督管理局,2024-03-11,已备案,详情
苏备2024007499,盐酸丙卡特罗吸入溶液,国药准字H20233837,南京华盖制药有限公司,南京市江北新区华康路122号加速器四期01栋,南京华盖制药有限公司,南京市江北新区华康路122号加速器四期01栋,本品依据质量标准的要求制定了稳定性研究方案，稳定性研究结果均符合方案要求，现将本品有效期由12个月延长至18个月。,江苏省药品监督管理局,2024-03-11,已备案,详情
吉备2024007808,降脂宁颗粒,国药准字Z22024752,吉林省华侨药业集团有限公司,吉林省松原市青年大街2499号,吉林省华侨药业集团有限公司,吉林省松原市青年大街2499号,根据《药品注册管理办法》（局令第27号）、《药品说明书和标签管理规定》（国家食品药品监督管理局令24号）及相关规定变更药用复合膜，4g/袋×12袋/盒药品标签，样稿如附件所示（附件见吉林省药品监督管理局网站），企业负责标签内容的真实性与合法性。,吉林省药品监督管理局,2024-03-11,已备案,详情
赣备2024008081,强力枇杷露,国药准字Z36020905,江西大自然制药有限公司,江西省吉安市吉安县井冈山经济技术开发区京九大道,江西大自然制药有限公司,江西省吉安市吉安县井冈山经济技术开发区京九大道,"根据“国家药监局、国家卫生健康委发布关于实施《中华人民共和国药典》（2020年版）第一增补本的公告（2023年第126号） ”要求，我公司强力枇杷露需修订说明书【禁忌】、【注意事项】、【执行标准】项目。
说明书具体修订内容如下：
（1）、【禁忌】项由“儿童、孕妇、哺乳期妇女禁用；糖尿病患者禁服”修订为“儿童、孕妇、哺乳期妇女禁用；糖尿病患者禁用”
（2）、【注意事项】项增加“本品含罂粟壳，不宜久服”内容。
（3）、【执行标准】项由“《中国药典》2020年版一部”修订为“《中国药典》2020年版第一增补本”
（4）、【说明书修订日期】：2024年03月12日。
（5）、其他项内容不变。
标签【禁忌】项的修订，具体修订内容如下：
（1）、【禁忌】项由“儿童、孕妇、哺乳期妇女禁用；糖尿病患者禁服”修订为“儿童、孕妇、哺乳期妇女禁用；糖尿病患者禁用”
（2）、其他项内容不变。",江西省药品监督管理局,2024-03-11,已备案,详情
桂备2024007025,朱砂安神丸,国药准字Z45021210,广西万通制药有限公司,南宁市中尧南路东二里16号,广西万通制药有限公司,南宁市中尧南路东二里16号,一、重新设计外包装说明书、瓶签及纸盒图案。 二、根据《中华人民共和国药品管理法》（2019年修订）上的规定修改药品说明书。 1、在药品说明书上增加【药品上市许可持有人】项及内容：广西万通制药有限公司 2、在药品说明书上增加药品上市许可持有人【地址】项及内容：广西南宁市中尧南路东二里16号 3、依据国家局说明书范本，在药品说明书上增加【不良反应】、【禁忌】、【注意事项】、【药物相互作用】、【执行标准】项及其项下内容；完善药品说明书描述方式，将【成份】项下补充完整，【包装】项下修订为“内包装材质为高密度聚乙烯塑料瓶；每瓶装60g。” 三、改变说明书/纸盒的排版方式，其余文字内容按原审核内容不变。 四、在纸盒上增加【码上放心】追溯码。,广西壮族自治区药品监督管理局,2024-03-11,已备案,详情
渝备2024007859,斑秃丸,国药准字Z20093291,重庆希尔安药业有限公司,重庆市合川工业园区希尔安路168号,重庆希尔安药业有限公司,重庆市合川工业园区希尔安路168号,我公司品种斑秃丸按照《国家药监局关于修订祖卡木制剂、金刚藤制剂和斑秃丸说明书的公告（2024年第11号）》及附件4《斑秃丸处方药说明书修订要求》，对药品说明书中【不良反应】、【禁忌】、【注意事项】项内容进行相应修订，药品标签参照药品说明书做相应修订。,重庆市药品监督管理局,2024-03-11,已备案,详情
苏备2024007215,盐酸多柔比星脂质体注射液,国药准字H20123273,常州金远药业制造有限公司,江苏省常州市金坛区南环二路168号,常州金远药业制造有限公司,江苏省常州市金坛区南环二路168号,"根据《已上市化学药品药学变更研究技术指导原则（试行）》，本品原料药“盐酸多柔比星”的供应商在“MicroBiopharm Japan Co., Ltd.”的基础上增加“浙江海正药业股份有限公司”。",江苏省药品监督管理局,2024-03-11,已备案,详情
吉备2024006583,复方磺胺甲噁唑片,国药准字H22022048,吉林省康福药业有限公司,四平经济开发区3766号,吉林省康福药业有限公司,四平经济开发区3766号,根据《药品注册管理办法》（局令第27号）、《药品说明书和标签管理规定》（国家食品药品监督管理局令24号）及国家药监局 国家卫生健康委关于发布实施《中华人民共和国药典》（2020年版）第一增补本的公告（2023年第126号）规定变更复方磺胺甲噁唑片药品说明书及标签，药品生产企业依据备案结论自行修改药品说明书和包装标签的有关内容，处方药说明书统一增加修改日期为2024年3月12日，非处方药直接将说明书修订日期改为2024年3月12日，此次备案结论与原备案配套使用（变更品种目录见吉林省药品监督管理局网站），企业负责说明书内容的真实性与合法性。,吉林省药品监督管理局,2024-03-11,已备案,详情
苏备2024005962,布洛伪麻那敏混悬液,国药准字H20090218,赫力昂（苏州）制药有限公司,江苏省苏州宝带西路4号,赫力昂（苏州）制药有限公司,江苏省苏州市宝带西路4号,我司已取得药品生产许可证（证书编号为：苏20160189），根据《药品上市后变更管理办法》（试行），本品药品上市许可持有人及药品生产企业名称由“惠氏制药有限公司”变更为“赫力昂（苏州）制药有限公司”，相应注册地址及生产地址未发生变更，同步修订药品标签及说明书相关信息。,江苏省药品监督管理局,2024-03-11,已备案,详情
浙备2024007492,盐酸纳洛酮注射液,国药准字H20243189,东阳祥昇医药科技有限公司,浙江省金华市东阳市江北街道猴塘社区广福东街23号总部中心B幢东楼502-1室,浙江北生药业汉生制药有限公司,浙江省东阳市江北高科技工业园区,本品有效期由18个月变更为24个月并对说明书进行相应修订。,浙江省药品监督管理局,2024-03-11,已备案,详情
鄂备2024007129,醋酸奥曲肽注射液,国药准字H20223956,福安药业集团湖北人民制药有限公司,湖北省武汉市东西湖区柏泉祁家山特1号,福安药业集团湖北人民制药有限公司,湖北省武汉市东西湖区柏泉祁家山特1号,醋酸奥曲肽注射液药品有效期由“24个月”延长至“36个月”，并相应修改药品说明书有关内容。,湖北省药品监督管理局,2024-03-11,已备案,详情
苏备2024007549,头孢克洛胶囊,国药准字H20046056,苏州中化药品工业有限公司,苏州高新区永安路66号,苏州中化药品工业有限公司,江苏省苏州高新区永安路66号,根据国家药监局、国家卫生健康委关于发布实施《中华人民共和国药典》（2020年版）第一增补本的公告（2023年第126号）要求申请将本品执行标准由“《中国药典》2020年版二部，[检查]项下有关物质、溶出度和[含量测定]、[贮藏]按YBH06822019执行”变更为“《中国药典》2020年版第一增补本，[鉴别]、[检查]项下有关物质、溶出度、[含量测定]和[贮藏]按YBH06822019执行”，说明书及标签相关内容进行同步修订。,江苏省药品监督管理局,2024-03-11,已备案,详情
鄂备2024008303,人血白蛋白,国药准字S19993018,国药集团武汉生物制药有限公司,武汉市江夏区郑店黄金工业园路1号附1号,国药集团武汉生物制药有限公司,湖北省武汉市江夏区郑店黄金工业园路1号附1号,本次申请在人血白蛋白（国药准字S19993018）制造及检定规程中规范描述蛋白分离温度为最终控制温度。,湖北省药品监督管理局,2024-03-11,已备案,详情
沪备2024007118,头孢羟氨苄胶囊,国药准字H20184062,上海金城素智药业有限公司,上海市金山工业区揽工路958号,上海金城素智药业有限公司,上海市金山工业区揽工路958号,根据《国家药监局关于发布药品说明书适老化及无障碍改革试点工作方案的公告》（2023年第142号），新增本品电子药品说明书（完整版）。,上海市药品监督管理局,2024-03-11,已备案,详情
冀备2024008176,氨溴特罗口服溶液,国药准字H20233217,河北创健药业有限公司,河北省衡水市武邑县清凉店镇东安路与长兴街交叉口东行200米路南,河北仁合益康药业有限公司,石家庄市赵县工业园区海兴路,申请备案本品生产地址增加“河北仁合益康药业有限公司石家庄市赵县工业园区海兴路202车间6号生产线”，直接接触药品包装材料增加“口服液体药用聚酯瓶、液体药用塑料瓶盖”，我公司对申报资料的真实性、准确性、完整性负责，并将持续关注变更后产品安全性、有效性和质量可控性，必要时提出补充申请。,河北省药品监督管理局,2024-03-11,已备案,详情
豫备2024006715,曲克芦丁注射液,国药准字H41025516,上海六合堂生物科技项城制药有限公司,河南省项城市产业集聚区东方大道东段199号,上海六合堂生物科技项城制药有限公司,河南省项城市产业集聚区东方大道东段199号,申请增加曲克芦丁原料供应商，原供应商为山西同济药业有限公司和辽源市百康药业有限责任公司，现申请增加曲克芦丁原料供应商为：上海现代哈森（商丘）药业有限公司。,河南省药品监督管理局,2024-03-11,已备案,详情
吉备2024007617,和络舒肝片,国药准字Z20054820,长春海外制药集团有限公司,长春市海外街1号,长春海外制药集团有限公司,长春市海外街1号,根据《药品注册管理办法》（局令第27号）、《药品说明书和标签管理规定》（国家食品药品监督管理局令24号）及国家食品药品监督管理总局国家药品标准颁布件（批件号：（2014）国药标字Z-1109号）相关规定变更铝塑板包装，15片×3板/盒药品说明书，样稿如附件所示（附件见吉林省药品监督管理局网站），企业负责说明书内容的真实性与合法性。,吉林省药品监督管理局,2024-03-12,已备案,详情
苏备2024007975,多索茶碱注射液,国药准字H20203304,扬子江药业集团南京海陵药业有限公司,南京市栖霞区仙林大道9号,"扬子江药业集团南京海陵药业有限公司,扬子江药业集团江苏紫龙药业有限公司","南京市栖霞区仙林大道9号,江苏省常州市新北区薛家镇云河西路9号",根据国家药监局 国家卫生健康委关于发布实施《中华人民共和国药典》（2020年版）第一增补本的公告（2023年第126号）的要求，本品质量标准变更为《中国药典》2020年版第一增补本，其中【鉴别】项下(1)、【检查】项下pH值、有关物质和【含量测定】项执行YBH02112020，说明书【执行标准】项同步修改；根据国家药监局 药审中心关于发布《化学药品说明书及标签药学相关信息撰写指导原则（试行）》的通告（2023年第20号），规范说明书【贮藏】【包装】项下描述。,江苏省药品监督管理局,2024-03-12,已备案,详情
吉备2024008478,人干扰素α2a栓,国药准字S19991019,长春生物制品研究所有限责任公司,长春市高新技术开发区创新路1616号,长春生物制品研究所有限责任公司,长春市高新技术开发区创新路1616号,根据《药品注册管理办法》（局令第27号）、《药品说明书和标签管理规定》（国家食品药品监督管理局令24号）及相关规定变更PVC/PE栓带，1枚/盒、3枚/盒、4枚/盒药品标签，样稿如附件所示（附件见吉林省药品监督管理局网站），企业负责标签内容的真实性与合法性。,吉林省药品监督管理局,2024-03-12,已备案,详情
琼备2024008615,盐酸曲美他嗪胶囊,国药准字H20100145,海南锦麟医药科技有限公司,海南省海口市国家高新技术产业开发区药谷二横路8号海口国家高新区海创谷高新技术产业园A栋三楼B1室,"海南海神同洲制药有限公司,山西华元医药生物技术有限公司","海南省海口市国家高新区药谷工业园药谷二路6号,山西省朔州怀仁县高新技术工业园区","在新的生产场地“海口市国家高新区药谷工业园药谷二路6号”进行下述变更：
1. 变更包装材料和容器：由“单铝泡罩包装”变更为“双铝泡罩包装”；
2. 变更生产批量：在“100万粒/批”批量的基础上，增加20万粒/批的生产批量；
3. 变更制剂生产工艺：变更生产设备及相关工艺参数。",海南省药品监督管理局,2024-03-12,已备案,详情
冀备2024008183,复方丹参片,国药准字Z41022012,河北晨光药业有限公司,河北省邯郸市经济开发区毛遂大街9号,河北晨光药业有限公司,河北省邯郸市经济开发区毛遂大街9号,申请备案本品变更包装规格（新增“每瓶装120片”和“每瓶装180片”）。申请人对申报资料的真实性、准确性、完整性负责，并将持续关注变更后产品安全性、有效性和质量可控性，必要时提出补充申请。,河北省药品监督管理局,2024-03-12,2024年03月25日，撤销备案,详情
琼备2024008540,磷酸奥司他韦干混悬剂,国药准字H20233237,齐鲁制药（海南）有限公司,海口市国家高新区南海大道273号-A,齐鲁制药（海南）有限公司,海口市国家高新区南海大道273号-A,"1、增加Laurus Labs Limited为磷酸奥司他韦干混悬剂原料药磷酸奥司他韦的供应商，同时变更原料药内控标准中分析方法。
2、1000车间变更制剂生产工艺：a.变更不影响制剂关键质量属性的工艺参数 b.不同设计和工作原理的生产设备替代另一种设备",海南省药品监督管理局,2024-03-12,已备案,详情
粤备2024007383,碘帕醇注射液,国药准字H20193195,广州康臣药业有限公司,广州萝岗区经济技术开发区东区东鹏大道71号,广州康臣药业有限公司,广州经济技术开发区东区东鹏大道71号,本品有效期由原来的“18个月”变更为“24个月”。,广东省药品监督管理局,2024-03-11,已备案,详情
陕备2024008145,除障则海甫片,国药准字Z20093522,陕西去病药业有限公司,咸阳市世纪大道中段,陕西去病药业有限公司,咸阳市世纪大道中段,药品再注册批件药品生产企业生产地址名称由“咸阳市世纪大道中段”变更为“陕西省西咸新区沣东新城世纪大道东段046号”。,陕西省药品监督管理局,2024-03-11,已备案,详情
冀备2024008176,氨溴特罗口服溶液,国药准字H20233217,河北创健药业有限公司,河北省衡水市武邑县清凉店镇东安路与长兴街交叉口东行200米路南,河北仁合益康药业有限公司,石家庄市赵县工业园区海兴路,申请备案本品生产地址增加“河北仁合益康药业有限公司石家庄市赵县工业园区海兴路202车间6号生产线”，直接接触药品包装材料增加“口服液体药用聚酯瓶、液体药用塑料瓶盖”，我公司对申报资料的真实性、准确性、完整性负责，并将持续关注变更后产品安全性、有效性和质量可控性，必要时提出补充申请。,河北省药品监督管理局,2024-03-11,已备案,详情
豫备2024006715,曲克芦丁注射液,国药准字H41025516,上海六合堂生物科技项城制药有限公司,河南省项城市产业集聚区东方大道东段199号,上海六合堂生物科技项城制药有限公司,河南省项城市产业集聚区东方大道东段199号,申请增加曲克芦丁原料供应商，原供应商为山西同济药业有限公司和辽源市百康药业有限责任公司，现申请增加曲克芦丁原料供应商为：上海现代哈森（商丘）药业有限公司。,河南省药品监督管理局,2024-03-11,已备案,详情
苏备2024007510,对乙酰氨基酚片,国药准字H32023681,金陵药业股份有限公司南京金陵制药厂,南京经济技术开发区新港大道58号,金陵药业股份有限公司南京金陵制药厂,南京经济技术开发区新港大道58号,根据国家药监局 国家卫生健康委关于发布实施《中华人民共和国药典》（2020年版）第一增补本的公告（2023年第126号）的有关要求，本品注册标准由《中国药典》2020年版二部变更为《中国药典》2020年版第一增补本。,江苏省药品监督管理局,2024-03-12,已备案,详情
浙备2024007927,复方甘草片,国药准字H33020888,宁波大红鹰药业股份有限公司,浙江省宁波市北仑区小港安居路317号,宁波大红鹰药业股份有限公司,浙江省宁波市北仑区小港街道安居路317号,"1.新增本品八角茴香油的供应商：吉水县金海天然香料油科技有限公司（中药提取物备案号：ZTCB20150276赣,状态：已备案）。2内控质量标准不变。",浙江省药品监督管理局,2024-03-12,已备案,详情
苏备2024007934,氯氮平片,国药准字H32023125,江苏天士力帝益药业有限公司,淮安市清浦工业园朝阳西路168号,江苏天士力帝益药业有限公司,江苏省淮安市清浦工业园朝阳西路168号,根据国家药监局“关于实施《中华人民共和国药典》（2020年版）第一增补本的公告（2023年第126号）”，以及“关于实施2020年版《中华人民共和国药典》有关事宜的公告（2020年第80号）”规定，变更本品质量标准，由原“国家药品监督管理局标准YBH01612021”变更为“《中国药典》2020年版第一增补本，【检查】项下‘有关物质’、‘水分’项按YBH01612021执行。”。同时对该药品说明书进行相应修订完善。,江苏省药品监督管理局,2024-03-12,已备案,详情
苏备2024007680,盐酸小檗碱片,国药准字H32023164,金陵药业股份有限公司南京金陵制药厂,南京经济技术开发区新港大道58号,金陵药业股份有限公司南京金陵制药厂,南京经济技术开发区新港大道58号,根据国家药监局 国家卫生健康委关于发布实施《中华人民共和国药典》（2020年版）第一增补本的公告（2023年第126号），将本品执行标准由“《中国药典》2020年版二部”变更为“《中国药典》2020年版第一增补本”。本品长期未生产，恢复生产前需完成方法学研究验证。,江苏省药品监督管理局,2024-03-12,已备案,详情
苏备2024007804,乙磺酸尼达尼布软胶囊,国药准字H20243031,江苏万高药业股份有限公司,江苏省海门经济技术开发区定海路688号,江苏万高药业股份有限公司,江苏省海门经济技术开发区定海路688号,根据国家药品监督管理局标准YBH20152023制定了稳定性考察方案，稳定性数据结果符合方案要求，现将本品有效期由18个月延长至24个月。,江苏省药品监督管理局,2024-03-12,已备案,详情
浙备2024007712,多索茶碱注射液,国药准字H20133217,浙江北生药业汉生制药有限公司,浙江省东阳市江北高科技工业园区,浙江北生药业汉生制药有限公司,浙江省东阳市江北高科技工业园区,根据国家药品监督管理局《国家药监局关于实施2020年版＜中华人民共和国药典＞有关事宜的公告》（2020年第80号）要求，将本品【执行标准】由“YBH15602020”变更为“《中国药典》2020年版第一增补本及YBH15602020（鉴别（1）、pH值、澄清度与颜色、有关物质及贮藏）”。,浙江省药品监督管理局,2024-03-12,已备案,详情
Y苏备2024007650,瑞舒伐他汀钙,Y20170000215,无,无,常州制药厂有限公司,常州市劳动东路518号,根据《已上市化学药品药学变更研究技术指导原则（试行〉》，完善本品质量标准中钙盐的鉴别，鉴别项钙盐的变更对本品质量控制没有影响，符合修订后质量标准。,江苏省药品监督管理局,2024-03-12,已备案,详情
苏备2024007799,乙磺酸尼达尼布软胶囊,国药准字H20243030,江苏万高药业股份有限公司,江苏省海门经济技术开发区定海路688号,江苏万高药业股份有限公司,江苏省海门经济技术开发区定海路688号,根据国家药品监督管理局标准YBH20152023制定了稳定性考察方案，稳定性数据结果符合方案要求，现将本品有效期由18个月延长至24个月。,江苏省药品监督管理局,2024-03-12,已备案,详情
赣备2024007862,金水宝片,国药准字Z20163112,江西济民可信药业有限公司,江西省宜春市袁州区医药工业园,"江西济民可信药业有限公司,江西金水宝制药有限公司","江西省宜春市袁州区医药工业园,江西省宜春市袁州医药工业园",为优化药品说明书管理，满足老年人、残疾人用药需求，解决药品说明书“看不清”问题，在原有说明书的基础上增加二维码（电子说明书完整版），特申请将修订的适老化说明书进行备案。,江西省药品监督管理局,2024-03-12,已备案,详情
苏备2024008336,氯化钾注射液,国药准字H32024105,江苏悦兴药业有限公司,江苏省兴化市南环路29号,江苏悦兴药业有限公司,江苏省兴化市南环路29号,根据【国家药监局关于修订氯化钾注射剂说明书的公告（2023年第98号）】及《药品说明书和标签管理规定（国家食品药品监督管理局局令第24号）》要求对氯化钾注射液说明书【不良反应】、【禁忌】和【注意事项】项进行修订。,江苏省药品监督管理局,2024-03-12,已备案,详情
吉备2024008478,人干扰素α2a栓,国药准字S19991019,长春生物制品研究所有限责任公司,长春市高新技术开发区创新路1616号,长春生物制品研究所有限责任公司,长春市高新技术开发区创新路1616号,根据《药品注册管理办法》（局令第27号）、《药品说明书和标签管理规定》（国家食品药品监督管理局令24号）及相关规定变更PVC/PE栓带，1枚/盒、3枚/盒、4枚/盒药品标签，样稿如附件所示（附件见吉林省药品监督管理局网站），企业负责标签内容的真实性与合法性。,吉林省药品监督管理局,2024-03-12,已备案,详情
琼备2024008615,盐酸曲美他嗪胶囊,国药准字H20100145,海南锦麟医药科技有限公司,海南省海口市国家高新技术产业开发区药谷二横路8号海口国家高新区海创谷高新技术产业园A栋三楼B1室,"海南海神同洲制药有限公司,山西华元医药生物技术有限公司","海南省海口市国家高新区药谷工业园药谷二路6号,山西省朔州怀仁县高新技术工业园区","在新的生产场地“海口市国家高新区药谷工业园药谷二路6号”进行下述变更：
1. 变更包装材料和容器：由“单铝泡罩包装”变更为“双铝泡罩包装”；
2. 变更生产批量：在“100万粒/批”批量的基础上，增加20万粒/批的生产批量；
3. 变更制剂生产工艺：变更生产设备及相关工艺参数。",海南省药品监督管理局,2024-03-12,已备案,详情
吉备2024007617,和络舒肝片,国药准字Z20054820,长春海外制药集团有限公司,长春市海外街1号,长春海外制药集团有限公司,长春市海外街1号,根据《药品注册管理办法》（局令第27号）、《药品说明书和标签管理规定》（国家食品药品监督管理局令24号）及国家食品药品监督管理总局国家药品标准颁布件（批件号：（2014）国药标字Z-1109号）相关规定变更铝塑板包装，15片×3板/盒药品说明书，样稿如附件所示（附件见吉林省药品监督管理局网站），企业负责说明书内容的真实性与合法性。,吉林省药品监督管理局,2024-03-12,已备案,详情
苏备2024007975,多索茶碱注射液,国药准字H20203304,扬子江药业集团南京海陵药业有限公司,南京市栖霞区仙林大道9号,"扬子江药业集团南京海陵药业有限公司,扬子江药业集团江苏紫龙药业有限公司","南京市栖霞区仙林大道9号,江苏省常州市新北区薛家镇云河西路9号",根据国家药监局 国家卫生健康委关于发布实施《中华人民共和国药典》（2020年版）第一增补本的公告（2023年第126号）的要求，本品质量标准变更为《中国药典》2020年版第一增补本，其中【鉴别】项下(1)、【检查】项下pH值、有关物质和【含量测定】项执行YBH02112020，说明书【执行标准】项同步修改；根据国家药监局 药审中心关于发布《化学药品说明书及标签药学相关信息撰写指导原则（试行）》的通告（2023年第20号），规范说明书【贮藏】【包装】项下描述。,江苏省药品监督管理局,2024-03-12,已备案,详情
川备2024008357,硫酸特布他林注射液,国药准字H20243144,成都利尔药业有限公司,四川省成都市都江堰市四川都江堰经济开发区堰华路631号,成都利尔药业有限公司,都江堰市蒲阳镇堰华路631号,药品说明书和标签上使用“通过一致性评价”标识。,四川省药品监督管理局,2024-03-12,已备案,详情
苏备2024008539,氯氮平片,国药准字H32022963,江苏恩华药业股份有限公司,徐州经济技术开发区杨山路18号,江苏恩华药业股份有限公司,徐州经济技术开发区杨山路18号,根据《国家药监局 国家卫生健康委员会关于发布实施<中华人民共和国药典>（2020年版）第一增补本的公告》（2023年第126号）和江苏省药品监督管理局《关于实施2020年版<中华人民共和国药典>有关事宜的通知》（苏药监办审批[2020]152号）的要求，将氯氮平片（25mg）的执行标准由“《中国药典》2020年版二部，其中【有关物质】、【溶出度】、【水分】项按YBH07132019执行”变更为“《中国药典》（2020年版）第一增补本，其中【有关物质】、【溶出度】、【水分】、【微生物限度】项按国家药品监督管理局标准YBH07132019执行”,江苏省药品监督管理局,2024-03-12,已备案,详情
浙备2024007921,银翘合剂,国药准字Z33020940,太极集团浙江东方制药有限公司,浙江省绍兴市越城区卧龙路108号,太极集团浙江东方制药有限公司,浙江省绍兴市越城区卧龙路108号,将上市许可持有人地址和生产地址名称由“绍兴市卧龙路108号”修改为“浙江省绍兴市越城区卧龙路108号”，对该产品的说明书、标签按《国家药品监督管理局令第24号》要求进行修订。,浙江省药品监督管理局,2024-03-12,已备案,详情
琼备2024008444,注射用头孢西丁钠,国药准字H20040992,海口市制药厂有限公司,海南省海口市秀英区南海大道192号,海口市制药厂有限公司,海南省海口市秀英区南海大道192号,注射用头孢西丁钠在海口市南海大道192号C01车间（头孢菌素类粉针生产线）的生产场地上发生以下变更：1.瓶子清洗、灭菌参数，2.胶塞清洗、灭菌参数，3.分装、轧盖工序中氮气流量、氮气置换时间以及分装速度。,海南省药品监督管理局,2024-03-12,已备案,详情
皖备2024008315,重组结核杆菌融合蛋白（EC）,国药准字S20237004,安徽智飞龙科马生物制药有限公司,安徽省合肥市高新区明珠大道5008号,安徽智飞龙科马生物制药有限公司,合肥市高新区浮山路100号,重组结核杆菌融合蛋白(EC)（预灌封注射器包装）有效期由18个月延长至24个月，按照《说明书和标签管理规定》（局令24号）要求调整说明书、标签备案内容。,安徽省药品监督管理局,2024-03-12,已备案,详情
皖备2024007904,盐酸林可霉素注射液,国药准字H34023519,安徽金太阳生化药业有限公司,阜阳市颍上工业开发区,安徽金太阳生化药业有限公司,阜阳市颍上工业开发区,本次变更为中等变更，具体变更内容为增加原料药的供应商，即新增盐酸林可霉素原料药供应商宜昌东阳光生化制药有限公司，备案登记号Y20200000205，状态为“A”,安徽省药品监督管理局,2024-03-12,已备案,详情
